mean,err
0.06682054369024636,0.000037291313209879764
-0.026976315723676873,0.000015750383446952043
-0.004594830208141019,7.151912586343547e-6
-0.0012430493128978305,4.487111648061508e-6
-0.00048115751753314705,2.986907811933799e-6
-0.00023299225738792438,2.4249336974121463e-6
-0.00012826752750824495,2.3293241234379358e-6
-0.00007643081901475403,2.8835440891683433e-6
-0.00004843738912262917,3.6716424732951994e-6
-0.00003180639843202594,3.885086777500391e-6
-0.000021288138480629084,3.5462963143157466e-6
-0.000014335845767020772,3.0459440497756983e-6
-9.687238923350318e-6,2.5891381940255564e-6
-6.436836736156582e-6,2.1018993766354035e-6
-4.104876632551043e-6,1.518164581300299e-6
-2.268696077660258e-6,1.162172311686309e-6
-7.453132586194288e-7,9.738438109330216e-7
3.93056919673697e-7,1.0001721601055566e-6
1.2217704555912321e-6,1.1370109671348355e-6
1.3892516447934315e-6,1.2446640938654417e-6
1.1196887364105245e-6,1.2814607130693562e-6
5.427422294067853e-7,1.2520350416675168e-6
-3.765242552512031e-7,1.25980442765743e-6
-8.783160405614275e-7,1.29646008040522e-6
-9.61373386010792e-7,1.2963678040636544e-6
