-0.21056921035228351,-0.21053480954867654,-0.21050617528208693,-0.21053274572848696,-0.21054324332238866,-0.2105518651650884,-0.21056610776610044,-0.21053824708656918,-0.2105509851946375,-0.21055790364633717,-0.21057617682114016,-0.2105586517383067,-0.21051055355529594,-0.21056630824326647,-0.210599431010939,-0.2105168637468413,-0.2105411748010898,-0.21054778432418852,-0.21055714808873646,-0.21057255710649417,-0.2105424483604059,-0.21056001195550175,-0.21053424800121298,-0.2105419201862769,-0.2105222780558502,-0.21056883471246132,-0.21053746942079626,-0.21054247528372855,-0.21065228223917287,-0.21054729321560234,-0.21054937617692437,-0.21057074840481393,-0.21055363509188854,-0.21051384398413717,-0.21056666385492,-0.21056287779313956,-0.21054983878317346,-0.21054059797227803,-0.2105260508875591,-0.21056790237872927,-0.21054982534511582,-0.2107648695351577,-0.21055298169924927,-0.21056199884053586,-0.21057103352562465,-0.21055328100405754,-0.21056610438279175,-0.2105671061467406,-0.21055230235846017,-0.21055503123498165,-0.21073339302058566,-0.21061905314594234,-0.21053017811348812,-0.21055540058528224,-0.21056726200150153,-0.21054166036041422,-0.21054269951277058,-0.21057339404562414,-0.21054318130845573,-0.2105572011463587,-0.21056713237575125,-0.21055196592345304,-0.21051909313319278,-0.21056552129227174,-0.2105945607714484,-0.21055547812366607,-0.21057102480102913,-0.2105374635122175,-0.2105273670502649,-0.2105373169543403,-0.21056133702243202,-0.21060368388968992,-0.2105312389578942,-0.21050950481310474,-0.2105565482482191,-0.21057416967422762,-0.2105546771049272,-0.21056341642853377,-0.2105475652166934
-0.07252134000646639,-0.07249373776066825,-0.07245869988239584,-0.07249361186356912,-0.07250053754858476,-0.07250983637878888,-0.07252082221137661,-0.07249398080504782,-0.07250255639673311,-0.07250631662419928,-0.07252563120599084,-0.07252251937085687,-0.0724708392965961,-0.0725232310802186,-0.07256000654906225,-0.07247776718398001,-0.07249513317252985,-0.07250482767667375,-0.07251608362974618,-0.07252500030581124,-0.07250123562111394,-0.07251875117464213,-0.07249629412126832,-0.07249990225659883,-0.07248487525230535,-0.07252509235090895,-0.07249874616173624,-0.07249852992999689,-0.07261214938042376,-0.07250965524678733,-0.07250495740524365,-0.07252209851604306,-0.07251546689594135,-0.07247144637461317,-0.07252605171550139,-0.07252150177079442,-0.07251378693991295,-0.07249178394624455,-0.07248373214243137,-0.07252721220626422,-0.0725023059168578,-0.07271886114940612,-0.07250930257482632,-0.0725232459013786,-0.07253075082286767,-0.07251139214965938,-0.07252010050051272,-0.07252844061016404,-0.07250987663275285,-0.07251829446896052,-0.07269527351996104,-0.0725665927029213,-0.07249378088845049,-0.07251544433939054,-0.07251585662662044,-0.072497756730459,-0.07249958508107976,-0.07252795806317279,-0.07250357772766604,-0.07250827082477831,-0.07252423633745067,-0.07251303826570984,-0.07247770549835288,-0.07252222077383907,-0.0725478545306707,-0.0725137632843858,-0.07252347296981049,-0.07249560068504624,-0.07248492696123202,-0.0724987134313797,-0.07252194827404163,-0.0725472366778589,-0.0724861254967847,-0.07246426434215686,-0.07251586207614455,-0.07253454614756912,-0.07251592427271247,-0.07252258725557786,-0.07251095519157712
-0.01774728146718103,-0.017716481253864477,-0.017689261859639517,-0.01771808559216175,-0.017724959016679104,-0.017736468435791727,-0.01774881676307015,-0.017722842891852636,-0.017733050304077465,-0.01773080128479009,-0.01774789002866243,-0.01774924542674248,-0.01770828716356125,-0.017748110663674314,-0.01778436249470558,-0.01771215128553668,-0.01772194623773589,-0.0177314759176697,-0.01774014843165876,-0.01775279414486592,-0.017726804119128966,-0.017744312920778126,-0.017722646853391373,-0.01772515321988445,-0.0177107815609467,-0.017747926378913887,-0.017726778665078317,-0.01772720045558316,-0.017841766778263532,-0.017734392206087392,-0.01773114876951349,-0.01775669448878922,-0.01774264649214517,-0.017701927910636378,-0.017752543808651773,-0.01774721941316067,-0.017743334938188936,-0.017721509722629886,-0.017715522857877485,-0.017754965483270657,-0.017730799778133396,-0.017942425061223684,-0.01773581362149262,-0.017747897566082367,-0.017756805339593906,-0.01774093276127474,-0.017746152058791542,-0.017754001506882902,-0.017741025395113012,-0.017742603795451027,-0.01792036678578693,-0.017781824509862893,-0.01772388510923608,-0.017743952756020982,-0.017739721364619862,-0.017725506460146586,-0.017724095285893488,-0.01775186825396931,-0.01773088669088125,-0.017735667004753892,-0.01775002002167129,-0.017739699904678344,-0.017705219318659714,-0.01774483712468803,-0.017772289178628227,-0.017739465514461983,-0.01774938095074217,-0.017721702231815285,-0.017713783775063083,-0.01772736347407588,-0.017748967298836203,-0.017771348058324775,-0.017714287243828532,-0.01769299967631452,-0.01774199002760697,-0.01776063222677448,-0.01774056219896728,-0.017749734655622164,-0.017738512237766346
-0.007323432637386728,-0.007292096746016,-0.007270064697021678,-0.00729112382622457,-0.00730247243758071,-0.007313539532926713,-0.007324566767993404,-0.007302261631561778,-0.007314076523367245,-0.007308636646699307,-0.007323649221451863,-0.007323253427282964,-0.007294887117334314,-0.007323074798809805,-0.007358452730192085,-0.0072956773321522315,-0.007300756788846969,-0.007308651562966273,-0.007315695430165579,-0.007328988333310487,-0.00730315399731335,-0.007319459591999321,-0.007299474355778679,-0.007300879022715014,-0.007285669035788835,-0.0073206132101046595,-0.0073043721290407815,-0.007305502438815314,-0.007421355593266032,-0.0073075576545317735,-0.007308385398068894,-0.00734172029530236,-0.0073182354426598656,-0.007285970732549188,-0.007328467280071495,-0.007322412362622684,-0.007320152206690198,-0.007302657282258105,-0.007295488147886967,-0.007331991879929797,-0.007311113733353804,-0.007512449368393303,-0.007314055519416848,-0.007322815569645886,-0.007334979026902373,-0.007320161175583735,-0.007322776391935829,-0.007328747852552605,-0.00732015531131488,-0.007315700091600302,-0.00748107462833672,-0.007350326754571743,-0.0073018749794623635,-0.007321953495038591,-0.007314355894118491,-0.007303345689183122,-0.007298918230297629,-0.007327277348517432,-0.0073076418086703825,-0.007316210148643889,-0.007325198350382193,-0.007316698043538434,-0.00728311384614232,-0.007318403474019209,-0.007346807941242763,-0.007315933547095137,-0.0073262688523967855,-0.007299975215729324,-0.007290741416970097,-0.007305864497810051,-0.00732436850006231,-0.0073482703904749185,-0.0072945571144796195,-0.007273281447585379,-0.007316331848671136,-0.00733593761643295,-0.007317581351645428,-0.007325256030323919,-0.007315816090155577
-0.004159393644327693,-0.004129200731882762,-0.004110299693761732,-0.00412546949042817,-0.004141205308584142,-0.00415000413869469,-0.004160181513009318,-0.004141941350547801,-0.004153198752081645,-0.004146160582569481,-0.004159165042349162,-0.004157950881429309,-0.0041380666410125895,-0.004158918608460382,-0.004193612725594636,-0.004138469580711559,-0.004139751964139857,-0.004145624767807714,-0.004151942613072985,-0.004163882891559009,-0.004140574742865435,-0.004155549057556836,-0.004137864616705214,-0.004136739306654678,-0.004123139345511159,-0.004154785284049896,-0.0041418680249327,-0.0041441760015628075,-0.004259402389920588,-0.004140855915100258,-0.004145276477329511,-0.004183291690145162,-0.004153176699733656,-0.004129527053343176,-0.00416429156801215,-0.004158368532063951,-0.004157064878352806,-0.00414100049749705,-0.004136520764048068,-0.004167495927416828,-0.004151050660207038,-0.004342550339608305,-0.00415267867980049,-0.004158430646375073,-0.004172214266141661,-0.004157749607579393,-0.004159471319202429,-0.004163375243510117,-0.004157815161022175,-0.004149519826445287,-0.0042965357686009925,-0.004182810555921264,-0.004138565406129602,-0.004159363244303486,-0.004149147587802838,-0.0041408594936073306,-0.00413434015309248,-0.004162445890463658,-0.004144916745152179,-0.004154737790409797,-0.004160611274348145,-0.004153939047203367,-0.00411991664791908,-0.004153936442755483,-0.004181535182808507,-0.0041536860072222915,-0.004162020444991048,-0.004137387039755148,-0.004125742561286708,-0.00414316978744905,-0.004159995581493486,-0.004184534103491009,-0.004135099350467141,-0.004113971647766956,-0.004150192952981757,-0.004170936669265757,-0.004154903250130364,-0.004160330179480161,-0.0041530138895560734
-0.0027675453080881294,-0.0027395172767473892,-0.0027223652744355724,-0.002732706594180104,-0.0027537726081306065,-0.0027595149152756073,-0.002768694972463414,-0.0027538819724473307,-0.002765026946965728,-0.0027561850562801125,-0.002767430325840886,-0.0027662626384998127,-0.0027521242816255505,-0.002767890447044506,-0.0028021446892752605,-0.0027530675778965046,-0.002752495480377089,-0.002755662942232939,-0.002761191515767039,-0.00277169921448991,-0.0027514862363431465,-0.00276515936479937,-0.0027492692776254456,-0.0027461203904750424,-0.0027359404245703113,-0.0027621912321969403,-0.00275275760468222,-0.0027554990347210873,-0.0028699898638558648,-0.0027479279652194693,-0.0027548906873139144,-0.002795696091556775,-0.0027618862808333053,-0.0027446633335004526,-0.002773020981272892,-0.0027676865254429115,-0.00276723802179813,-0.002752144898236176,-0.0027501115465534054,-0.0027760914114435585,-0.0027624234718838037,-0.002941517361243667,-0.002763594000309421,-0.0027676222884399997,-0.002781003716552877,-0.0027670425908065434,-0.002769165883321101,-0.002771297030453423,-0.0027679681028496364,-0.002758195916993303,-0.0028862131883549197,-0.0027908068497158956,-0.0027482838690629724,-0.0027697139593363617,-0.002758284163463174,-0.002750739637065184,-0.002743049907292106,-0.002770672084285582,-0.0027551903418870684,-0.0027652854739290524,-0.002769564413272267,-0.0027636158750218116,-0.0027304429754319457,-0.0027632034168814656,-0.002789617547927593,-0.0027668408508956356,-0.0027706829022660024,-0.002748049609744253,-0.002733849793822906,-0.0027534199563782197,-0.0027685061746247908,-0.0027935535270974107,-0.0027478446053622076,-0.0027277382993302905,-0.002757867740770638,-0.0027788796256253885,-0.002764690260538968,-0.0027683839801502753,-0.0027625638906334333
-0.0019969113264843947,-0.001971203423002119,-0.0019557229004415664,-0.0019613436088595612,-0.001987517370264297,-0.0019904928132710685,-0.0019987066620941914,-0.001986566554420404,-0.001997613406309354,-0.001987213042860284,-0.001997059305200637,-0.0019965137898980603,-0.001986253971024268,-0.0019983789409250283,-0.0020312986381611376,-0.0019876236469207166,-0.0019861920465445645,-0.0019873800843960964,-0.0019917825479469496,-0.002001018177993583,-0.001983329752223831,-0.0019962402394778827,-0.001981730969431061,-0.001977304309881118,-0.001970044161361155,-0.0019911260184737162,-0.0019844181441665398,-0.0019875596862900984,-0.002102782352361124,-0.0019771024646143597,-0.0019860517291625367,-0.0020286259307207405,-0.0019925670106440284,-0.0019792446730554,-0.002003427688696955,-0.001998023382772946,-0.00199846310252263,-0.001983727342823091,-0.0019840985866303672,-0.0020060179097796784,-0.0019939749918220814,-0.002156339744185107,-0.0019950954077009196,-0.0019981775539507974,-0.0020103232324474064,-0.0019973917773213625,-0.002000306775805899,-0.00200099585375073,-0.0019988189218454197,-0.0019895151739549033,-0.002100684336390435,-0.0020198145821207283,-0.0019796311244346934,-0.002001297194415668,-0.001989312671449247,-0.0019813342584634732,-0.001973633178861937,-0.0020003142929926297,-0.0019868401787929814,-0.0019964837681444147,-0.002000076533887226,-0.001994241619950427,-0.0019632910520241418,-0.001994019294148489,-0.0020182888760370337,-0.002001991495166993,-0.0020009684356018676,-0.0019803297417819044,-0.0019658096888788418,-0.0019851427306374625,-0.0019981607489186867,-0.0020231730421931687,-0.001980593920656355,-0.001962735309776982,-0.0019877094251685786,-0.002008258428950419,-0.001995737511039864,-0.0019980223162130535,-0.001992847796760792
-0.001509763344009732,-0.001485754777838434,-0.0014732458410939646,-0.0014731727018322566,-0.0015037406831262838,-0.001504611420843869,-0.0015120090753904473,-0.0015021756124184178,-0.0015125619101327668,-0.0015009980961544094,-0.0015100963779352888,-0.0015102146342452487,-0.0015026561459799356,-0.0015121612670932927,-0.0015429919385538857,-0.0015041912615247153,-0.001501817111379132,-0.001502188225906158,-0.001505538240284251,-0.0015136198039346583,-0.001498025431479819,-0.0015102841938218871,-0.0014969384359164216,-0.0014921629587006436,-0.0014867221812851045,-0.0015036444109200065,-0.001498927765047657,-0.0015023260956496017,-0.0016190623004065689,-0.0014899982087570635,-0.001500711459115166,-0.0015429140374062346,-0.0015066916402468621,-0.0014957115750388102,-0.0015170629357829806,-0.0015113780660113837,-0.0015127133494596907,-0.0014979824844931215,-0.0015005301806847765,-0.0015189939230845248,-0.0015080142946062823,-0.001651986646765146,-0.0015093952442800543,-0.0015117437777208518,-0.0015229185331620367,-0.0015111243732554664,-0.0015145132874920617,-0.0015142560792905432,-0.0015124764659310511,-0.0015044203131899844,-0.0016045551998143453,-0.0015308817202387766,-0.0014943081648970584,-0.001516582120776442,-0.0015035574286991094,-0.0014949866981001417,-0.0014879455293426765,-0.0015133020789250891,-0.001501800409879575,-0.00151038625312806,-0.0015137931767662423,-0.0015081606211279931,-0.0014787494005406312,-0.001507999139547066,-0.001529940906368225,-0.001519143618133473,-0.0015147165557726394,-0.001495975814093544,-0.001482526272019188,-0.0015000635850576783,-0.0015113267016729692,-0.0015348357768290675,-0.0014958354026203267,-0.0014795772989966197,-0.001501316045295474,-0.001520912346506927,-0.0015099324196888664,-0.0015111257721062183,-0.0015061023869472367
-0.0011777482402719613,-0.0011552583128563883,-0.0011464165342869228,-0.0011373430182576073,-0.0011746966248391082,-0.0011736095525001758,-0.001180360808616443,-0.0011723201827825932,-0.0011817784036568997,-0.0011696934988035825,-0.001178294916630415,-0.001179093902411036,-0.0011731763046787251,-0.001180982724412998,-0.001209988095777772,-0.001174711636359255,-0.0011709274838179176,-0.0011716074328841845,-0.0011740638174603606,-0.0011811686470677568,-0.0011675593490205792,-0.0011791668978485233,-0.0011668789317496307,-0.0011621231466994021,-0.001158100839980798,-0.0011717176168560856,-0.0011683065675153182,-0.001171622943563666,-0.0012870063071447645,-0.001158524024767417,-0.0011705125777797087,-0.0012094308352055055,-0.0011758744638175355,-0.001166404690625344,-0.0011852352591815497,-0.0011796833670574955,-0.00118173153191415,-0.0011670235628518935,-0.0011715285100802387,-0.0011868546853382397,-0.0011766373845853617,-0.0013035919854986681,-0.0011783874588272812,-0.0011802234763978123,-0.0011910367542662913,-0.0011798789083205603,-0.001183482749771795,-0.0011827101341309822,-0.001180742917148224,-0.0011742597318069768,-0.001268743514535322,-0.0011970153789056547,-0.0011639374185319481,-0.0011881089984839823,-0.0011727191272566757,-0.0011638309648863156,-0.0011572291888811291,-0.001181392198773187,-0.0011715647640308142,-0.0011787973784908867,-0.0011822576506260263,-0.0011771677555285683,-0.0011490444583914855,-0.001176853277519647,-0.0011966981823321441,-0.0011891051588701562,-0.0011835206366732152,-0.0011664590138016938,-0.0011542461369794177,-0.0011700275491795809,-0.0011797115153537507,-0.0012009194235398433,-0.0011660123927678592,-0.001150373157179599,-0.0011701144505317064,-0.0011885580679979791,-0.0011791358962410904,-0.0011793470522034584,-0.0011741991103950576
-0.0009388735177324684,-0.0009179949637035697,-0.0009124191379518183,-0.0008911720594678242,-0.0009383307856395448,-0.0009356715324682159,-0.0009417644854300525,-0.0009349692329754461,-0.0009431831953965582,-0.0009314466239493504,-0.0009395592460828353,-0.0009408813404161999,-0.0009359959748056853,-0.0009426499342214822,-0.0009714639772002315,-0.000937532394541459,-0.0009323568605123254,-0.0009337689292964004,-0.0009353580040791958,-0.0009416848526855926,-0.0009302265010665586,-0.0009409435113816459,-0.0009296990495941259,-0.0009250156190510444,-0.000922118201636842,-0.000933210522572695,-0.000930397692830365,-0.0009335442113271973,-0.001042050312327997,-0.0009207014119858624,-0.000933526619558154,-0.0009675391287347246,-0.0009379686839728646,-0.0009296450463637211,-0.0009462906163399294,-0.0009409987326016839,-0.0009433596416255877,-0.0009285948132628925,-0.000934808968298685,-0.0009478519002666457,-0.0009381441098112449,-0.0010511049186355654,-0.0009402122755682659,-0.0009415211608715627,-0.0009517612109834846,-0.0009413972543579356,-0.0009455330707337905,-0.0009443310008850202,-0.0009418269285073293,-0.0009366397466088992,-0.0010282890298734981,-0.0009568878191800178,-0.0009261297006050692,-0.0009529410403437439,-0.000935062708155123,-0.0009259363211715568,-0.0009197749855411039,-0.0009425635972921353,-0.0009341871478544805,-0.0009398413765834899,-0.000943541213484502,-0.0009390649636927234,-0.0009126478773491025,-0.0009386945923886487,-0.0009566324481943743,-0.000950317797890598,-0.0009451087943961474,-0.0009296344265017908,-0.0009187630814197047,-0.0009330302774987213,-0.0009410845735272642,-0.0009603361092081584,-0.00092889824494135,-0.0009139695580955692,-0.0009319473736297098,-0.0009490399857996196,-0.0009411225470110634,-0.0009405580637693661,-0.0009350236065278138
