mean,err
-0.06782716515247615,0.00003030973023939608
-0.046214991179615736,0.00001567242409617911
-0.00867758311910528,6.789513390792901e-6
-0.0025239967863364345,4.118575342179362e-6
-0.0010251709069272318,2.742694957615266e-6
-0.0005139317844904782,2.0708217000238297e-6
-0.00029166992490518536,1.7193453641612315e-6
-0.00017849755996305662,1.451336337857792e-6
-0.00011452569305698651,1.194980427949882e-6
-0.0000758236196028488,9.589943972026765e-7
-0.000051367142139681716,7.615804778299554e-7
-0.00003539109776695896,6.045445548225097e-7
-0.000024660951719219537,4.801181842364412e-7
-0.00001736667139993276,3.8280254305649824e-7
-0.000012323425382893305,3.086383512990568e-7
-8.765021808498998e-6,2.5262013672036294e-7
-6.2377553509997325e-6,2.1067572026835562e-7
-4.438977087831887e-6,1.841063212227316e-7
-3.1528851694235802e-6,1.7171664164417033e-7
-2.253373431763679e-6,1.6739783804833593e-7
-1.655360633255055e-6,1.6636780268268158e-7
-1.2768975734514643e-6,1.677331975609776e-7
-1.0716931258151718e-6,1.6443433991926134e-7
-9.89179404555882e-7,1.5935204550614363e-7
-9.622344036596255e-7,1.5837471257191516e-7
