chi2,dof,massfit_mean,massfit_err,fita,fita_err,chi2_dof
0.29945784857409996,10,0.2851405148075278,0.024163331714502984,-1.4070208166072408e-6,3.1652476601204355e-7,0.03327309428601111
0.43443910401682817,10,0.29288823654220925,0.024982860244068462,-1.3050440153262715e-6,3.056470008024249e-7,0.04827101155742535
0.34377611100193173,10,0.29567538039395225,0.025962883154992962,-1.2367204959696967e-6,3.017194887313701e-7,0.0381973456668813
0.4568744662047006,10,0.2873186449480772,0.02447669911883337,-1.3728752809480204e-6,3.1347402503158475e-7,0.05076382957830007
0.34489627839505593,10,0.2926764706333435,0.02547671400439082,-1.281228094551705e-6,3.059451667726613e-7,0.03832180871056177
0.3952496929889581,10,0.2925828131137157,0.025661741692482715,-1.272640967887424e-6,3.0607702412723727e-7,0.04391663255432868
0.514693767472517,10,0.2988539093361183,0.026220504445111488,-1.2032124742392001e-6,2.972347738607828e-7,0.05718819638583523
0.6220808810729781,10,0.3051109489205676,0.027140626256808676,-1.1223154717817423e-6,2.8839872711841886e-7,0.06912009789699756
0.7148907692284181,10,0.2996902319449441,0.025858792742815075,-1.2143753201327032e-6,2.960540821525541e-7,0.07943230769204646
0.4318097227309939,10,0.30284055462977166,0.026628258265950822,-1.1586626195556422e-6,2.9160522107856557e-7,0.04797885808122154
0.32957630983953534,10,0.2949911352954487,0.025964852864041696,-1.241293186982799e-6,3.026842027886819e-7,0.036619589982170596
0.30584528225599905,10,0.2930389560503315,0.025689820803404755,-1.2680850440988533e-6,3.054347650027104e-7,0.03398280913955545
0.40068943269226237,10,0.29517821588639376,0.025829474002098413,-1.2465157199607293e-6,3.0242046860229107e-7,0.04452104807691804
0.5624918419533664,10,0.296527425605379,0.02591463201147068,-1.2332127591836034e-6,3.0051779784924486e-7,0.06249909355037405
0.346783875161172,10,0.2914699399457246,0.02559993294622972,-1.2834781200365248e-6,3.076432007258875e-7,0.03853154168457466
0.4718001022544795,10,0.29712024774211765,0.026613630162845105,-1.1968938267257876e-6,2.99681470910598e-7,0.05242223358383105
0.2776034814166973,10,0.2979861554782985,0.026445643810290572,-1.1987324207639087e-6,2.984595822544598e-7,0.03084483126852192
0.3539766749645299,10,0.28416689684239,0.024136659138639025,-1.415917470257133e-6,3.178862110154901e-7,0.039330741662725544
0.2055907432733319,10,0.2935989160305972,0.0259292545087335,-1.2525311042413805e-6,3.0464609417430756e-7,0.0228434159192591
0.26502568818093913,10,0.2812708810384004,0.023762299746533634,-1.4605154165640158e-6,3.2192674610516875e-7,0.029447298686771015
0.2320219856455297,10,0.28984878504104306,0.02528675113412282,-1.3108655401926762e-6,3.0992253807270423e-7,0.025780220627281077
0.25024639633083334,10,0.28986207658453,0.025396135241340597,-1.3051254869237584e-6,3.099038614262212e-7,0.02780515514787037
0.434602767662052,10,0.29067455654374,0.025212490494048816,-1.3088499685821218e-6,3.0876184377527643e-7,0.04828919640689467
0.4194779606457423,10,0.29632932003706147,0.026173732979682188,-1.2223412798508826e-6,3.007972349244777e-7,0.04660866229397136
0.35560803917221756,10,0.29178985289983167,0.025433445686134034,-1.2896308293485376e-6,3.0719309522832725e-7,0.03951200435246862
0.34571597608113025,10,0.2880100584629147,0.02514113822194306,-1.3316251307962931e-6,3.125042798228657e-7,0.0384128862312367
0.3852773288652569,10,0.29152614618305794,0.025351002856660386,-1.2956844863530647e-6,3.0756412769793786e-7,0.04280859209613966
0.5546877635504003,10,0.29584783764554956,0.02560774580552068,-1.2526805672620913e-6,3.014762959263535e-7,0.061631973727822253
0.2790670954828911,10,0.29103908156304664,0.025163898826288115,-1.3087822001864323e-6,3.0824924656178337e-7,0.031007455053654567
0.31654983989281105,10,0.2895371045492687,0.02480703578677505,-1.3384725072461964e-6,3.103604408701878e-7,0.03517220443253456
0.33122879127409055,10,0.2920392022510316,0.025395974279032472,-1.2897794813879723e-6,3.068422037083573e-7,0.03680319903045451
0.5555523710583101,10,0.2999438572641771,0.02663987325028809,-1.1771039080204852e-6,2.956959820184228e-7,0.061728041228701125
0.42328525838284614,10,0.29359134624399874,0.025450221024227608,-1.2761596175805065e-6,3.0465675744430464e-7,0.04703169537587179
0.3399887641891229,10,0.2984782672750999,0.02631125741794252,-1.2015682943894067e-6,2.9776501649959075e-7,0.037776529354346985
0.27304595871881276,10,0.2929832198102247,0.025582859901018412,-1.2737749941301035e-6,3.055132522450718e-7,0.030338439857645862
0.2581458170504465,10,0.2953765399373106,0.02608974325231415,-1.2327342955319372e-6,3.021408592299916e-7,0.02868286856116072
0.29054824484021957,10,0.29334507754277506,0.025814063221769087,-1.2598700909265009e-6,3.050036420951664e-7,0.032283138315579954
0.31408989011783034,10,0.29252658746680116,0.02564287775341822,-1.2739682662291568e-6,3.0615617872496903e-7,0.034898876679758925
0.18204181662013694,10,0.2745890353496523,0.02336238346776805,-1.5384657248439685e-6,3.311882778505463e-7,0.02022686851334855
0.2347113789750345,10,0.2928541151603829,0.026055315802779363,-1.2515608556307943e-6,3.056950462103777e-7,0.026079042108337166
0.684755661334629,10,0.297199602592433,0.026474572426959497,-1.202652285479382e-6,2.995695071892846e-7,0.07608396237051433
0.1147645512688607,10,0.28501905550613527,0.024761903866252082,-1.373900554815552e-6,3.166946853354232e-7,0.01275161680765119
0.27222479845590114,10,0.28868707092365004,0.025064807321950804,-1.3308102411280316e-6,3.1155415495044856e-7,0.03024719982843346
0.6848443562616007,10,0.29588465943808245,0.025762341897499857,-1.2449106696946225e-6,3.014243688937434e-7,0.07609381736240008
0.19832351897600464,10,0.2934148377303088,0.026134903811402682,-1.2439284341950193e-6,3.0490538546353135e-7,0.022035946552889405
0.20925854683513667,10,0.2887660517462023,0.0251866658106172,-1.3238066359496793e-6,3.114432765612163e-7,0.02325094964834852
0.36815593618421527,10,0.2921083586318187,0.025493261224183425,-1.284372986005814e-6,3.067448747741612e-7,0.04090621513157947
0.5111732385623143,10,0.294597624183033,0.02596707198410869,-1.2438743896530074e-6,3.0323887261974044e-7,0.056797026506923816
0.3709841063548622,10,0.29585024185182585,0.026329286333117572,-1.2183353539660045e-6,3.014729054778369e-7,0.041220456261651356
0.40340053586997554,10,0.30011873261342653,0.027057592422396578,-1.1578013053351393e-6,2.954490613073223e-7,0.04482228176333061
0.4568144694415187,10,0.2988216299451284,0.026332077158312553,-1.198329364362825e-6,2.972803402551915e-7,0.050757163271279854
0.33047696910527724,10,0.2913862578212275,0.025285071634234754,-1.3000526100655897e-6,3.0776092223385823e-7,0.036719663233919696
0.4704534513977575,10,0.2961027884544513,0.02590368236986493,-1.2366294021537582e-6,3.0111674144259094e-7,0.052272605710861945
0.37393664856771147,10,0.2927304361638049,0.025483536879106206,-1.2805074901654219e-6,3.0586918704256784e-7,0.041548516507523496
0.2808972712023747,10,0.28928684435196417,0.02496492762228209,-1.3318098339505475e-6,3.107119711282135e-7,0.031210807911374965
0.19688526291895453,10,0.28981553448578484,0.025295396159933033,-1.3106536466130333e-6,3.0996925932856554e-7,0.021876140324328282
0.2917401548646674,10,0.28240602314249313,0.024400122085441164,-1.4138094321156008e-6,3.203446828736296e-7,0.032415572762740825
0.378977173201136,10,0.29213499424991246,0.025790136071350656,-1.2694039201998296e-6,3.067073873236194e-7,0.042108574800126225
0.4095112014905011,10,0.2924934012594422,0.025356546641375155,-1.288587635449235e-6,3.0620289705320696e-7,0.045501244610055676
0.30240120220540695,10,0.2924483424826681,0.0255994572716112,-1.276674377091736e-6,3.0626632760800345e-7,0.03360013357837855
0.14388427116896876,10,0.2858629731874545,0.02467315678600688,-1.3726293751169339e-6,3.155136123927141e-7,0.015987141240996528
0.24588853675902836,10,0.2952453843146051,0.026384442501622807,-1.219845653110902e-6,3.023257732820212e-7,0.02732094852878093
0.30490142209508186,10,0.2899935357182739,0.025361720120739752,-1.305965685526395e-6,3.0971913091518555e-7,0.03387793578834243
0.4251488760148458,10,0.2965933311593933,0.025783590359871243,-1.2390292248705174e-6,3.004248302907562e-7,0.04723876400164953
0.20282610198914805,10,0.2905477119644206,0.025702434997239752,-1.2847851157833605e-6,3.089401816020019e-7,0.022536233554349784
0.3050629217659997,10,0.2883871890839382,0.024975003341502235,-1.337759445770438e-6,3.1197508047601744e-7,0.03389588019622219
0.22245606979609922,10,0.2897015084598867,0.02478598211879352,-1.3384173572126257e-6,3.1012947115435923e-7,0.02471734108845547
0.3140531449712146,10,0.29485279346089294,0.02615445771500779,-1.233232174676401e-6,3.028792132305536e-7,0.034894793885690514
0.31795578248022627,10,0.29372630848625497,0.025743763856065263,-1.2606758203963759e-6,3.0446663457641147e-7,0.035328420275580696
0.36174480576893797,10,0.29094246468704044,0.02543743585910557,-1.2953886531770324e-6,3.083851228269083e-7,0.040193867307659774
0.3705323406774869,10,0.292745588511077,0.024935541919553703,-1.3085401784962704e-6,3.058478531386446e-7,0.04117026007527633
0.4917256634930215,10,0.29706652696099906,0.025861608976922454,-1.2320640410984093e-6,2.9975726514020254e-7,0.054636184832557944
0.3046599220415402,10,0.2922419913366399,0.02559042929697629,-1.2785638230358239e-6,3.065567912397864e-7,0.03385110244906002
0.5465486045675984,10,0.29704759764980826,0.02559220460659801,-1.2451641331144502e-6,2.997839720177923e-7,0.06072762272973315
0.2848275969596106,10,0.29145322602667234,0.02550679369371069,-1.2882820096388738e-6,3.0766671390555137e-7,0.03164751077329006
0.5306774021306206,10,0.3026624845894623,0.027298062689972535,-1.1313652931085772e-6,2.918567191339732e-7,0.05896415579229118
0.23975885082727016,10,0.28874296533649785,0.025265489121058565,-1.319841205978988e-6,3.114756875230192e-7,0.026639872314141128
0.48246521739683507,10,0.29684024456548735,0.026140668037586513,-1.2204377365299253e-6,3.0007650938189196e-7,0.053607246377426115
0.44677085799802285,10,0.29791910639634556,0.02647901731316355,-1.1976668705103705e-6,2.985542075922795e-7,0.04964120644422476
0.33488746069050107,10,0.2951774714807606,0.026000081680697163,-1.2383413886711149e-6,3.0242151806301314e-7,0.03720971785450012
0.44401087789169896,10,0.2972077573643354,0.02565579690241596,-1.2409775544271087e-6,2.995580012466497e-7,0.04933454198796655
0.4834866263523851,10,0.30211017320914946,0.027144491682141583,-1.1413018396398995e-6,2.9263677001590843e-7,0.05372073626137612
0.3527686438253145,10,0.29733902341460755,0.02645324191763271,-1.2026935027046972e-6,2.9937278755333895e-7,0.0391965159805905
0.42114267523422294,10,0.29802798512738476,0.02621586007523111,-1.2089588318358037e-6,2.984005477599632e-7,0.04679363058158033
0.32374934806465144,10,0.29151647916115386,0.025380192143447108,-1.294262462964966e-6,3.075777278396061e-7,0.03597214978496127
0.2750353995731419,10,0.291274719845382,0.025469536625591566,-1.29142047095365e-6,3.0791781998769986e-7,0.03055948884146021
0.4825875531771462,10,0.2933024230023403,0.025528029191109913,-1.274283998703009e-6,3.0506371872807765e-7,0.05362083924190513
0.2402313032229613,10,0.28698493365837063,0.02508707570701705,-1.341878566694204e-6,3.1394185187769025e-7,0.026692367024773477
0.19169331827681618,10,0.28613192495883716,0.024780441362489424,-1.3647180227175402e-6,3.151369954823627e-7,0.02129925758631291
0.3721885072271556,10,0.29188690388002525,0.025359066601144835,-1.292729479623369e-6,3.0705652914495905e-7,0.041354278580795066
0.30066166005603645,10,0.287160293797284,0.024915436941295388,-1.3498494034939148e-6,3.1369603438370023e-7,0.033406851117337384
