-2.09559606987062996e-01,5.11497725279380579e-04
-7.18506550624736923e-02,4.98230939960958466e-04
-1.70957317787668733e-02,4.70136246907341591e-04
-6.58336914232270174e-03,4.42139283223385801e-04
-3.38257088269381442e-03,4.16698423705097064e-04
-2.02365371305682175e-03,3.88635888670188566e-04
-1.33234033180825297e-03,3.59114704940033760e-04
-9.45837548041438231e-04,3.27241697128031713e-04
-7.07682509887809334e-04,2.98266437466708685e-04
-5.47939137802580544e-04,2.74634619990437516e-04
-4.32965726360973755e-04,2.56938070323793947e-04
-3.44511907638872408e-04,2.44083256961097664e-04
-2.72471221701545835e-04,2.33705167929549538e-04
-2.14250545481394216e-04,2.24045098044672235e-04
-1.68822400658378874e-04,2.14226592310617713e-04
-1.34942858258092996e-04,2.06010879043118719e-04
-1.11856220067192789e-04,1.99137452143058780e-04
-9.72102382075158862e-05,1.93292107880027142e-04
-7.83835695082973986e-05,1.89202154621104056e-04
-5.34988740242281637e-05,1.86432957241801090e-04
-2.56808706565738364e-05,1.83448656125315411e-04
-2.27629228805059296e-06,1.80351456716274210e-04
1.49139432079232060e-05,1.78023243030983223e-04
2.45370134461642725e-05,1.77079218065510869e-04
2.68372642826185699e-05,1.76993745422807184e-04
2.45370134461642725e-05,1.77079218065510869e-04
1.49139432079232060e-05,1.78023243030983223e-04
-2.27629228805059296e-06,1.80351456716274210e-04
-2.56808706565738364e-05,1.83448656125315411e-04
-5.34988740242281637e-05,1.86432957241801090e-04
-7.83835695082973986e-05,1.89202154621104056e-04
-9.72102382075158862e-05,1.93292107880027142e-04
-1.11856220067192789e-04,1.99137452143058780e-04
-1.34942858258092996e-04,2.06010879043118719e-04
-1.68822400658378874e-04,2.14226592310617713e-04
-2.14250545481394216e-04,2.24045098044672235e-04
-2.72471221701545835e-04,2.33705167929549538e-04
-3.44511907638872408e-04,2.44083256961097664e-04
-4.32965726360973755e-04,2.56938070323793947e-04
-5.47939137802580544e-04,2.74634619990437516e-04
-7.07682509887809334e-04,2.98266437466708685e-04
-9.45837548041438231e-04,3.27241697128031713e-04
-1.33234033180825297e-03,3.59114704940033760e-04
-2.02365371305682175e-03,3.88635888670188566e-04
-3.38257088269381442e-03,4.16698423705097064e-04
-6.58336914232270174e-03,4.42139283223385801e-04
-1.70957317787668733e-02,4.70136246907341591e-04
-7.18506550624736923e-02,4.98230939960958466e-04
