-6.75282990755313034e-02,8.75047553715668585e-06
-4.59488107915789479e-02,7.34704069570000756e-06
-8.57067827376593525e-03,3.63181001532928418e-06
-2.46324218860829872e-03,2.45919987396553959e-06
-9.80375292260927391e-04,1.91172704482384002e-06
-4.78772357638479679e-04,1.53145865358162122e-06
-2.64187264792298097e-04,1.23676140646264763e-06
-1.57088289264108649e-04,1.01287897546279629e-06
-9.82407162565724935e-05,8.35942452627282909e-07
-6.37949063474037238e-05,7.06762787230693191e-07
-4.26886302707124807e-05,6.12039514715321128e-07
-2.92578486048914194e-05,5.37033491231281443e-07
-2.04310592990717206e-05,4.70688348412799526e-07
-1.45490294162653296e-05,4.16052225503609680e-07
-1.05796133752883269e-05,3.82778314727535937e-07
-7.84082631188669167e-06,3.59866874588735380e-07
-5.87232480847419856e-06,3.34968080607468536e-07
-4.43502735462097067e-06,3.18849880820801675e-07
-3.35246176010057401e-06,3.15487316228159474e-07
-2.52843413899882058e-06,3.15921846756904895e-07
-1.88929234917871987e-06,3.22640197612019218e-07
-1.39434268664873828e-06,3.38551231591820216e-07
-1.05388982744736768e-06,3.63220296727384734e-07
-8.61682722852862491e-07,3.87868481515251135e-07
-8.00312938781334122e-07,3.96812099439027402e-07
-8.61682722852862491e-07,3.87868481515251135e-07
-1.05388982744736768e-06,3.63220296727384734e-07
-1.39434268664873828e-06,3.38551231591820216e-07
-1.88929234917871987e-06,3.22640197612019218e-07
-2.52843413899882058e-06,3.15921846756904895e-07
-3.35246176010057401e-06,3.15487316228159474e-07
-4.43502735462097067e-06,3.18849880820801675e-07
-5.87232480847419856e-06,3.34968080607468536e-07
-7.84082631188669167e-06,3.59866874588735380e-07
-1.05796133752883269e-05,3.82778314727535937e-07
-1.45490294162653296e-05,4.16052225503609680e-07
-2.04310592990717206e-05,4.70688348412799526e-07
-2.92578486048914194e-05,5.37033491231281443e-07
-4.26886302707124807e-05,6.12039514715321128e-07
-6.37949063474037238e-05,7.06762787230693191e-07
-9.82407162565724935e-05,8.35942452627282909e-07
-1.57088289264108649e-04,1.01287897546279629e-06
-2.64187264792298097e-04,1.23676140646264763e-06
-4.78772357638479679e-04,1.53145865358162122e-06
-9.80375292260927391e-04,1.91172704482384002e-06
-2.46324218860829872e-03,2.45919987396553959e-06
-8.57067827376593525e-03,3.63181001532928418e-06
-4.59488107915789479e-02,7.34704069570000756e-06
