2.28805592066960717e-01,6.52210182774351391e-04
9.09232389876367258e-02,6.39679077548875510e-04
3.57080267215579075e-02,6.09167715386071539e-04
2.45661474713584072e-02,5.76829980454764525e-04
2.06489751161321351e-02,5.45393734705996265e-04
1.84916051683448046e-02,5.12082110572517472e-04
1.69504882932657724e-02,4.78383074760450520e-04
1.57018528995396221e-02,4.43509925332433749e-04
1.46297096672944466e-02,4.10777137560962811e-04
1.36826649479025678e-02,3.81576538490910778e-04
1.28427495952544799e-02,3.58189712600130456e-04
1.20966557460745402e-02,3.41328156240909813e-04
1.14378928411176060e-02,3.27954354691846245e-04
1.08570578934019148e-02,3.16337232394906843e-04
1.03444270221946140e-02,3.05967744197245908e-04
9.89282470527984986e-03,2.98343901727898581e-04
9.49368011668381279e-03,2.93153878799698149e-04
9.14159747891874278e-03,2.89599787204312346e-04
8.83943623212314795e-03,2.87314988703968191e-04
8.58934832560658348e-03,2.85664137509694367e-04
8.38223897385764923e-03,2.83934294093619042e-04
8.21551941337440861e-03,2.83062919406557717e-04
8.10262445264676653e-03,2.83387643796906427e-04
8.04101004428625123e-03,2.83880355165923390e-04
8.02155415679729582e-03,2.84184241635378090e-04
8.04101004428625123e-03,2.83880355165923390e-04
8.10262445264676653e-03,2.83387643796906427e-04
8.21551941337440861e-03,2.83062919406557717e-04
8.38223897385764923e-03,2.83934294093619042e-04
8.58934832560658348e-03,2.85664137509694367e-04
8.83943623212314795e-03,2.87314988703968191e-04
9.14159747891874278e-03,2.89599787204312346e-04
9.49368011668381279e-03,2.93153878799698149e-04
9.89282470527984986e-03,2.98343901727898581e-04
1.03444270221946140e-02,3.05967744197245908e-04
1.08570578934019148e-02,3.16337232394906843e-04
1.14378928411176060e-02,3.27954354691846245e-04
1.20966557460745402e-02,3.41328156240909813e-04
1.28427495952544799e-02,3.58189712600130456e-04
1.36826649479025678e-02,3.81576538490910778e-04
1.46297096672944466e-02,4.10777137560962811e-04
1.57018528995396221e-02,4.43509925332433749e-04
1.69504882932657724e-02,4.78383074760450520e-04
1.84916051683448046e-02,5.12082110572517472e-04
2.06489751161321351e-02,5.45393734705996265e-04
2.45661474713584072e-02,5.76829980454764525e-04
3.57080267215579075e-02,6.09167715386071539e-04
9.09232389876367258e-02,6.39679077548875510e-04
