mean,err
-0.06769513290280728,0.000029189303057999124
-0.04608860816122678,0.000018864274097962847
-0.008646460572793531,9.177721576318315e-6
-0.0025174179341645848,5.417113351771485e-6
-0.0010240708006191328,3.7705543918041127e-6
-0.0005145735367642644,2.79610810474072e-6
-0.0002933343572002516,2.2187206403087867e-6
-0.00018089680960155395,1.9072992603832881e-6
-0.0001172294491653698,1.6728184560415136e-6
-0.00007829216943969981,1.4191706445997804e-6
-0.000053741613716585695,1.218180248777825e-6
-0.000037670807180735355,1.1095429766772066e-6
-0.000026635877603563173,1.0322888336424524e-6
-0.000018908981136915652,9.880497607689047e-7
-0.000013547919446890463,9.800739008590078e-7
-9.853241025824806e-6,1.0072585445470578e-6
-7.133264699014127e-6,1.0225158482288296e-6
-5.100480805271794e-6,9.965787750933923e-7
-3.642960348297589e-6,9.618412989024898e-7
-2.766362420991533e-6,9.373416079874741e-7
-2.1991379411871394e-6,9.241622189256518e-7
-1.8776740417458324e-6,9.280224304351512e-7
-1.7676324540519411e-6,9.259960052599143e-7
-1.7822892516592914e-6,9.371489389767408e-7
-1.8147378855899575e-6,9.532696118048061e-7
-1.7822892516592914e-6,9.371489389767408e-7
-1.7676324540519411e-6,9.259960052599143e-7
-1.8776740417458324e-6,9.280224304351512e-7
-2.1991379411871394e-6,9.241622189256518e-7
-2.766362420991533e-6,9.373416079874741e-7
-3.642960348297589e-6,9.618412989024898e-7
-5.100480805271794e-6,9.965787750933923e-7
-7.133264699014127e-6,1.0225158482288296e-6
-9.853241025824806e-6,1.0072585445470578e-6
-0.000013547919446890463,9.800739008590078e-7
-0.000018908981136915652,9.880497607689047e-7
-0.000026635877603563173,1.0322888336424524e-6
-0.000037670807180735355,1.1095429766772066e-6
-0.000053741613716585695,1.218180248777825e-6
-0.00007829216943969981,1.4191706445997804e-6
-0.0001172294491653698,1.6728184560415136e-6
-0.00018089680960155395,1.9072992603832881e-6
-0.0002933343572002516,2.2187206403087867e-6
-0.0005145735367642644,2.79610810474072e-6
-0.0010240708006191328,3.7705543918041127e-6
-0.0025174179341645848,5.417113351771485e-6
-0.008646460572793531,9.177721576318315e-6
-0.04608860816122678,0.000018864274097962847
