mean,err
0.0001290411768520968,0.000021803155629220876
1.7715773767041305,0.0004639195575449144
1.3092282147669065,0.0009715980876006722
0.9524837496502108,0.0019469533932926126
0.7332233120672537,0.0029384104649879195
0.6104683881182014,0.003676006570396775
0.5422568564734866,0.005843819549611505
0.49807377261580726,0.011259804362940348
0.457342984934422,0.013216765615952262
0.4365590858498897,0.01653530486096462
0.4216739164041803,0.016433089282803647
0.39996742456210654,0.021345760880915162
0.3457748572396417,0.03520610749251736
0.3452507619889671,0.03313916173475552
0.37431215797090767,0.04451242611010204
0.40454371494472646,0.057940568017159855
0.39713801384921416,0.10598246295977223
0.44251928284803255,0.16443993408434532
0.6601171427523813,0.2538093757607133
1.1416595843935455,1.0475326164630323
-0.000016185465171979595,0.006230516693330201
0.0005786146996572877,0.011685698968474592
-0.00001613619708889167,0.000942998898419288
0.00002472499930496795,0.001980348850027947
0.00001187832879305692,0.0019194176637676488
-0.0002642539178555838,0.01917971628159219
0.0005143725290565624,0.01659918561104542
34.72949466775953,23.355033198736194
1.141659584393545,1.047532616463031
0.6601171427523811,0.2538093757607135
0.44251928284803255,0.16443993408434482
0.39713801384921416,0.10598246295977196
0.4045437149447264,0.057940568017160035
0.37431215797090767,0.044512426110102615
0.34525076198896704,0.033139161734755146
0.3457748572396418,0.035206107492517257
0.39996742456210654,0.02134576088091565
0.4216739164041803,0.016433089282803372
0.4365590858498897,0.016535304860965414
0.457342984934422,0.013216765615952126
0.4980737726158073,0.01125980436294018
0.5422568564734868,0.005843819549612216
0.6104683881182013,0.0036760065703968854
0.7332233120672537,0.002938410464987132
0.9524837496502108,0.0019469533932878465
1.3092282147669065,0.0009715980876002906
1.771577376704131,0.00046391955754370844
NaN,0.0
