mean,err
0.0664904436264974,0.0000527461919738901
-0.026859163273412937,0.000017397348083126436
-0.004551671783417037,9.92245608345763e-6
-0.001228764287495818,7.837034760272961e-6
-0.0004783869254394978,6.8075474795391725e-6
-0.0002338145182057799,5.600295749544469e-6
-0.0001309694061114609,4.740927146795365e-6
-0.00007977059402039168,3.759483347370507e-6
-0.00005063010236776144,3.199162979159794e-6
-0.00003212156814461982,3.116715405391428e-6
-0.00002126730316512112,3.4085405696548727e-6
-0.000014198308352096185,3.5006732035106326e-6
-9.708830690487201e-6,3.510024323029127e-6
-6.6643582173769835e-6,3.1890089196724837e-6
-3.636797267548627e-6,2.6210621781413876e-6
-2.2602027033400644e-6,2.541234392787174e-6
-2.455414887725385e-6,2.6997587294662964e-6
-2.7986910765449914e-6,3.0005896213140354e-6
-2.1223223505468864e-6,2.7951065003573865e-6
-1.0144929806972448e-6,2.144827772655987e-6
-9.850158987375924e-7,1.7988020736582152e-6
-9.184982745434791e-7,1.6286255749198934e-6
-7.701497115651731e-7,1.7494931156466407e-6
-8.941050178306471e-7,1.9791656685837192e-6
-9.407154200386296e-7,2.1090390022147286e-6
