mean,err
-0.06750669400960402,0.00003715429612169568
-0.04592611917401513,0.000021486707218504124
-0.008566903988995749,9.312198695764118e-6
-0.002462387941953618,6.451118871630253e-6
-0.000982282811210897,4.913981390360621e-6
-0.0004818872513303437,3.9044393521710505e-6
-0.0002672991930070828,3.2229784205253743e-6
-0.00015918089757757095,2.752942076058546e-6
-0.00009937448344120729,2.384050851146421e-6
-0.00006479454222368861,2.0873211805182195e-6
-0.000043633005174642555,1.916309917459404e-6
-0.00003030468316794461,1.808649300033665e-6
-0.000021619320998727193,1.6611205054512983e-6
-0.000015779008719509167,1.4634684848766855e-6
-0.000011846468626105347,1.268412208856326e-6
-9.012084165233843e-6,1.1327086899774047e-6
-6.972867710879251e-6,1.0519178162063828e-6
-5.3079762194705e-6,1.007922029334199e-6
-3.84970214169307e-6,9.874152681125916e-7
-2.7546972529685536e-6,1.0111310310243524e-6
-2.07511953675618e-6,1.073480086801853e-6
-1.5620399246462777e-6,1.1820904575875112e-6
-1.2294140155875892e-6,1.2844548349015497e-6
-1.1701265921120734e-6,1.341739834059396e-6
-1.1742613464027183e-6,1.3630123018252155e-6
