mean,err
0.38371448722113716,0.00008666790602546605
1.6721548685460128,0.0001471882959772909
1.2370013501438106,0.0002888269432000797
0.9058728914804925,0.0003690550699604532
0.6990784436784971,0.0004359172062053614
0.5783825839853337,0.0005632723282076417
0.5058099520354828,0.0007190380487940018
0.46036331577252654,0.0008485880933524469
0.4305740628188977,0.0009459976530958665
0.4099712260556232,0.000990068065078204
0.39534878313772703,0.0010623103447081933
0.38474359781617423,0.0011723649536047177
0.37710205648697953,0.0012547579287927305
0.37133806092945104,0.001348669053948889
0.36692026694599894,0.0014050382935887117
0.3632059100638729,0.001463569501792094
0.35970873908582734,0.0016492070165134596
0.356802594910552,0.0019241133525043828
0.35392618507298185,0.002508493174971215
0.351633235170936,0.003003591005491804
0.35043685070064134,0.003116804781657017
0.349611133597015,0.0031430430326004617
0.34904067903497643,0.0032891835525734646
0.3499566031755822,0.004632558760992433
0.349956603175582,0.004632558760992652
0.34904067903497643,0.0032891835525732777
0.349611133597015,0.0031430430326006213
0.35043685070064134,0.0031168047816570858
0.351633235170936,0.0030035910054918486
0.3539261850729818,0.0025084931749712767
0.3568025949105521,0.0019241133525042728
0.35970873908582734,0.001649207016513444
0.363205910063873,0.001463569501791939
0.3669202669459989,0.0014050382935888535
0.37133806092945104,0.0013486690539490178
0.3771020564869793,0.001254757928792924
0.38474359781617423,0.001172364953604491
0.39534878313772703,0.0010623103447081905
0.4099712260556233,0.0009900680650787833
0.4305740628188977,0.0009459976530962548
0.4603633157725266,0.0008485880933528023
0.505809952035483,0.0007190380487964226
0.5783825839853337,0.000563272328206977
0.6990784436784974,0.00043591720620690406
0.905872891480492,0.00036905506996178503
1.2370013501438106,0.0002888269432028503
1.672154868546013,0.00014718829597581994
NaN,0.0
