mean,err
-0.06797358092164288,6.592768551413695e-6
-0.04631216354552575,3.4845620520190168e-6
-0.008699362696866246,1.5657164495415492e-6
-0.0025250185778713553,1.0320061951767493e-6
-0.001020584528645797,7.214138397728235e-7
-0.0005072745462679428,5.143368216556025e-7
-0.0002844819450988676,3.979991016935769e-7
-0.0001715474438443902,3.375002903767126e-7
-0.00010825578537955802,2.888742103096618e-7
-0.00007038105971937887,2.431542203611405e-7
-0.00004671002372199995,2.0019580897178152e-7
-0.00003145722885834694,1.627604371136099e-7
-0.000021411704076926856,1.3202546634748808e-7
-0.000014687074141525212,1.0627856636154607e-7
-0.000010134461272296416,8.486542974576359e-8
-7.026753882802814e-6,6.727649876742672e-8
-4.894251694960775e-6,5.31167372896679e-8
-3.4269517310447813e-6,4.202194627231615e-8
-2.4153566571379664e-6,3.363235303375434e-8
-1.7200240103621277e-6,2.7647700752043007e-8
-1.245725999142964e-6,2.3408170676878634e-8
-9.283776842734693e-7,2.0317772562625956e-8
-7.268928817931506e-7,1.8081288501303156e-8
-6.154688735500342e-7,1.6694223892354043e-8
-5.79612772015782e-7,1.6222265220542302e-8
