mean,err
-0.06797283461938157,6.606446455810906e-6
-0.04631156235012628,3.495591150678586e-6
-0.008698932240292556,1.5730730951813395e-6
-0.002524696274361631,1.0347146219411495e-6
-0.001020340673252778,7.215750010851774e-7
-0.0005070885278246474,5.133422194429562e-7
-0.0002843397754790773,3.960987827339156e-7
-0.00017143881580471718,3.351074718114531e-7
-0.0001081729180805031,2.863622621270264e-7
-0.0000703188494701713,2.4084122612827105e-7
-0.000046664453090075664,1.9835708399281287e-7
-0.000031425557901688584,1.616100250722997e-7
-0.000021390721957258814,1.314000821393583e-7
-0.000014673784616792788,1.0595035600283019e-7
-0.000010127289004568691,8.484987779548014e-8
-7.023768472333838e-6,6.744425227927475e-8
-4.893344027718276e-6,5.3306202872790166e-8
-3.4268190683139524e-6,4.228881749823717e-8
-2.415586725208301e-6,3.403015155472294e-8
-1.7205142645516596e-6,2.8210189325783996e-8
-1.2466284088246524e-6,2.4118266659109516e-8
-9.296038960096512e-7,2.1090060386693313e-8
-7.284223452319873e-7,1.8891525681427768e-8
-6.17369392438559e-7,1.7564017121415757e-8
-5.81699308854441e-7,1.7079628238879727e-8
-6.17369392438559e-7,1.7564017121415757e-8
-7.284223452319873e-7,1.8891525681427768e-8
-9.296038960096512e-7,2.1090060386693313e-8
-1.2466284088246524e-6,2.4118266659109516e-8
-1.7205142645516596e-6,2.8210189325783996e-8
-2.415586725208301e-6,3.403015155472294e-8
-3.4268190683139524e-6,4.228881749823717e-8
-4.893344027718276e-6,5.3306202872790166e-8
-7.023768472333838e-6,6.744425227927475e-8
-0.000010127289004568691,8.484987779548014e-8
-0.000014673784616792788,1.0595035600283019e-7
-0.000021390721957258814,1.314000821393583e-7
-0.000031425557901688584,1.616100250722997e-7
-0.000046664453090075664,1.9835708399281287e-7
-0.0000703188494701713,2.4084122612827105e-7
-0.0001081729180805031,2.863622621270264e-7
-0.00017143881580471718,3.351074718114531e-7
-0.0002843397754790773,3.960987827339156e-7
-0.0005070885278246474,5.133422194429562e-7
-0.001020340673252778,7.215750010851774e-7
-0.002524696274361631,1.0347146219411495e-6
-0.008698932240292556,1.5730730951813395e-6
-0.04631156235012628,3.495591150678586e-6
