mean,err
-0.06792853019319704,0.00002385406180989403
-0.04629607795296785,0.00001247310507029758
-0.008696109344691833,6.538483313400566e-6
-0.0025278966319669444,4.252664306154461e-6
-0.0010235804120432427,2.8846497589800037e-6
-0.0005092853429823032,2.084469311020159e-6
-0.0002855535194968795,1.5547756255165335e-6
-0.00017206276409631512,1.1982716797522492e-6
-0.00010853756380526171,9.465038432083879e-7
-0.00007054715519619151,7.60697119508656e-7
-0.00004674210806588615,6.046460475941148e-7
-0.00003137190828504299,4.813844633271283e-7
-0.000021260241880242625,3.8291110857532836e-7
-0.000014540566548135067,2.984703312741819e-7
-0.000010033783528533647,2.3544533301271576e-7
-6.965952914381153e-6,1.9085587957437938e-7
-4.8674855388186135e-6,1.5022799918445927e-7
-3.4352755547669574e-6,1.0955447145275313e-7
-2.4555317602403948e-6,8.105927462643333e-8
-1.7938294073330317e-6,7.322769044063261e-8
-1.3416867588423864e-6,8.071087584853669e-8
-1.0323948667512006e-6,8.809935009971677e-8
-8.289056747797182e-7,8.850531248034765e-8
-7.107597383337254e-7,8.474063926029597e-8
-6.733512793564953e-7,8.413377788712305e-8
