mean,err
0.21013224257024776,0.00021308900166506402
0.07192810831208117,0.00021084105614721011
0.01721576950072145,0.0001975033423173444
0.006900177034825632,0.00018238738029838797
0.003829179754726761,0.0001659316870101468
0.002509079677428385,0.00014842103961012769
0.0017914461899190036,0.00013354509244491375
0.0013461927959361724,0.0001219862203337813
0.0010475504274425054,0.00011426422424124294
0.0008346180261252487,0.00010877207558741353
0.000674967833422114,0.0001033946583054355
0.0005510449846002656,0.00009778113024873044
0.0004546216340642443,0.00009319838105503326
0.0003797516406717468,0.00008925174992468044
0.0003202984155276699,0.00008515800042619082
0.00027110421541833105,0.00008028410110132975
0.0002282613996783182,0.00007321929910247179
0.0001873155508027714,0.00006112304044526886
0.00015099689352890807,0.00004772727201181372
0.00012037679863029793,0.0000351749426454256
0.00009649761055653515,0.000025420891651741825
0.00008006506503709154,0.000019438879705029778
0.00006956207473565036,0.00001605106629102209
0.00006372356770268833,0.000014345472442936495
0.00006186098909502238,0.000013836888612565977
0.00006372356770268833,0.000014345472442936495
0.00006956207473565036,0.00001605106629102209
0.00008006506503709154,0.000019438879705029778
0.00009649761055653515,0.000025420891651741825
0.00012037679863029793,0.0000351749426454256
0.00015099689352890807,0.00004772727201181372
0.0001873155508027714,0.00006112304044526886
0.0002282613996783182,0.00007321929910247179
0.00027110421541833105,0.00008028410110132975
0.0003202984155276699,0.00008515800042619082
0.0003797516406717468,0.00008925174992468044
0.0004546216340642443,0.00009319838105503326
0.0005510449846002656,0.00009778113024873044
0.000674967833422114,0.0001033946583054355
0.0008346180261252487,0.00010877207558741353
0.0010475504274425054,0.00011426422424124294
0.0013461927959361724,0.0001219862203337813
0.0017914461899190036,0.00013354509244491375
0.002509079677428385,0.00014842103961012769
0.003829179754726761,0.0001659316870101468
0.006900177034825632,0.00018238738029838797
0.01721576950072145,0.0001975033423173444
0.07192810831208117,0.00021084105614721011
