mean,err
0.06696640687680745,0.00003528574338717463
-0.027025270144340724,0.000011013000502243835
-0.004626248731869872,5.081009439842632e-6
-0.0012671306881896977,3.0064337265615493e-6
-0.0004981444691056809,1.8650739100292518e-6
-0.00024389061797515412,1.1634228354489367e-6
-0.00013479707512391344,7.42198285342095e-7
-0.00007976160653252742,5.218443436130624e-7
-0.00004922072837508481,4.247548332541047e-7
-0.00003118904479663164,3.3790241258262107e-7
-0.000020042089623240363,2.8093311891152614e-7
-0.000012930826729779289,2.696676176982704e-7
-8.33794570128201e-6,2.7550126283890707e-7
-5.389724058248484e-6,2.7591748238831333e-7
-3.5002310762905463e-6,2.550708402153318e-7
-2.2981518042740697e-6,2.0075330831413435e-7
-1.5867408622905518e-6,1.3801599105582472e-7
-1.1134673198503622e-6,1.6307350448770373e-7
-7.866637369646246e-7,1.7391575364761972e-7
-5.674712765764276e-7,1.6019683669503458e-7
-4.1727065179644333e-7,1.291775917958793e-7
-2.9102024570431087e-7,9.032028839753279e-8
-2.1173218926584969e-7,6.101126482738266e-8
-1.7834596233935477e-7,4.282814146520149e-8
-1.7129057257133897e-7,3.599865511276741e-8
