-0.06792962022978938,-0.06792969209022882,-0.06792629479373793,-0.06792541636534455,-0.06793275933804097,-0.06792923239325425,-0.06793227697032156,-0.06792772785148331,-0.06792872438927795,-0.06793115782319191,-0.067926733772952,-0.06792667180877222,-0.06792417155498424,-0.06792790581800139,-0.06792468533364406,-0.06792746733638556,-0.06792997897289044,-0.06792761626343943,-0.0679323618159613,-0.06792629477417554,-0.06792525595324095,-0.06793515968530661,-0.06792851432583673,-0.06792915371372314,-0.06793193847928794,-0.06792881087304042,-0.06793182230667148,-0.06793352062387337,-0.06793372554717184,-0.06793292998030626,-0.06793159414892876,-0.06792698755133206,-0.06792796145001676,-0.06792793421026853,-0.06793148672882095,-0.06792894842345433,-0.06793155928206411,-0.067930153567582,-0.06792738075348849,-0.0679274840075946,-0.06793007318574787,-0.06793066905061206,-0.06792672672635514,-0.06792856352934808,-0.06792553336441048,-0.06792904004962184,-0.06793259589330586,-0.06792791570193074,-0.06792654674417595,-0.06793002596302501,-0.06792825063369495,-0.06793109374645513,-0.06793074230403623,-0.0679298325008676,-0.06792877153835268,-0.06793038863180767,-0.06793315122726926,-0.06792781352467675,-0.06792929775279653,-0.06792751751209095,-0.0679333604299246,-0.0679325298875918,-0.06793213617347187,-0.06793148107822872,-0.06792765617428465,-0.0679322146356064,-0.06792579739581954,-0.06792930209177771,-0.06792726730948213,-0.06792440446336863,-0.0679273730352483,-0.0679255707377336,-0.06793477626515525,-0.06792753035085464,-0.06793010271639077,-0.06793279235192992,-0.06792884869002386,-0.0679273427006147,-0.06793099964621814,-0.06793672221763404
-0.046298218630275265,-0.04629746892379086,-0.04629675454447009,-0.046294157752188356,-0.04629816693361303,-0.04629539044922318,-0.046298385776960965,-0.046294414998484135,-0.0462957179098749,-0.04629736666408797,-0.04629588568499085,-0.04629556316206017,-0.04629412221334435,-0.04629771720392404,-0.04629298526647713,-0.04629711390370905,-0.04629762520409803,-0.04629616763999046,-0.04629665129880285,-0.04629706282566069,-0.04629490092955693,-0.046297576956097236,-0.04629506831442608,-0.04629619768697102,-0.046296409201136646,-0.04629767034054416,-0.04629772660730046,-0.046298010273199144,-0.046298687478952966,-0.046296930438133085,-0.046299369673864554,-0.04629921495767564,-0.04629732997141068,-0.046295159414142216,-0.04629907393622264,-0.04629638437001829,-0.04629744401664034,-0.0462963779540675,-0.04629681903603115,-0.046295460378548814,-0.04629704881816056,-0.0462980148106798,-0.04629753067386415,-0.04629612926952814,-0.04629503232729912,-0.046295887770225364,-0.046295370085732014,-0.046294729244042064,-0.04629484485966595,-0.04629759259991227,-0.04629474873548056,-0.04629665895536521,-0.04629612794247845,-0.046297416119925154,-0.04629651656275917,-0.04629910316954677,-0.046297266505423096,-0.04629889357065513,-0.04629741997778392,-0.046295982451175124,-0.04629850103872536,-0.04629542531303832,-0.0462984960843279,-0.04629712864108661,-0.04629503616203951,-0.046295856479670716,-0.04629619257203518,-0.04629572154337801,-0.04629600495017672,-0.04629739112549017,-0.04629574887753657,-0.046297984312639776,-0.046298363141040695,-0.04629689407925528,-0.04629819812079347,-0.04629722535758755,-0.04629717711411836,-0.04629633767075579,-0.046300386964101624,-0.04629855634650683
-0.008696608298889408,-0.00869659206468612,-0.008696537840551409,-0.008696574782087674,-0.008696879205336017,-0.008696094818275848,-0.008696712800636032,-0.008695320173316095,-0.00869570976225317,-0.008697326117827139,-0.008695623311204983,-0.008696938457555663,-0.008696003798416136,-0.008697554049783847,-0.008695333253424354,-0.008697603149074182,-0.008697244982269068,-0.008697345331593538,-0.008695585285747213,-0.00869780496479856,-0.008696351172460258,-0.00869537447704664,-0.00869583539524892,-0.008695821479046146,-0.008696921400495317,-0.008696664796514937,-0.008697011512038976,-0.008697165146104106,-0.008695616583972304,-0.008695817197588513,-0.00869771682562372,-0.008697567723975539,-0.00869711403637579,-0.008696685268490854,-0.0086966194166762,-0.008696476945161022,-0.008697841966431186,-0.008696621649008009,-0.008696583271268389,-0.008695609017544306,-0.008697142482325192,-0.008696396148046523,-0.008697914422292775,-0.00869666432859776,-0.00869651624827229,-0.008695906820750757,-0.008695492085111292,-0.008696474048905913,-0.008696651845129928,-0.008696649187640827,-0.008696696582992311,-0.008697687139484472,-0.0086957311336133,-0.008697186836232704,-0.008697985328077421,-0.008697724665524808,-0.008695834701847295,-0.008697193108582038,-0.008696391637007115,-0.008696955697111588,-0.008696717681140704,-0.008694900894617663,-0.008697578461769372,-0.008696864637541908,-0.00869619317058842,-0.00869573415638858,-0.008696873770122009,-0.008695895991171966,-0.008696430818077076,-0.008696921618041989,-0.008696732945944977,-0.008697587100177578,-0.008697135714307323,-0.008696360691947423,-0.008697111517644643,-0.00869622855382549,-0.008696228982193414,-0.008696884684342609,-0.008698566901740645,-0.008696570437521568
-0.0025276717070765167,-0.002528243827718498,-0.0025281012872512354,-0.0025285324891951397,-0.002528087343768204,-0.0025281196651318547,-0.0025285439189143624,-0.0025278045816511923,-0.0025277244484765192,-0.0025285673784532373,-0.002527787454693034,-0.0025287564523241587,-0.0025282692770004517,-0.002528501979002974,-0.00252782805260316,-0.00252923044445346,-0.0025287034288824575,-0.0025287513210367845,-0.0025275421604886673,-0.002528716496620804,-0.0025280920529398396,-0.0025273966471345785,-0.00252787276084045,-0.0025278628335131926,-0.002528499106609629,-0.0025281784265943352,-0.0025282402900324106,-0.0025281840836352625,-0.0025269447860034986,-0.0025277934413746013,-0.002528771052513923,-0.0025288927622445015,-0.002528538089279462,-0.0025288766251025064,-0.0025277211033201763,-0.002528187353080764,-0.002529179232089173,-0.0025279327212464407,-0.002528365152499699,-0.0025275703625528417,-0.002528757832734754,-0.002527804802119245,-0.002529050907395041,-0.002528862352172454,-0.0025286018244457995,-0.002527996828774607,-0.0025275670354379986,-0.0025288021423597595,-0.002528410429281573,-0.0025285835521842884,-0.0025289613183788542,-0.002528919416140399,-0.0025280506202211865,-0.0025288092724584854,-0.0025291270538327724,-0.002528936493595843,-0.002527767890862228,-0.0025283382915495763,-0.002527846500265935,-0.0025284102422399673,-0.0025280722591063645,-0.0025272691867102817,-0.0025289508841561505,-0.0025286081864296446,-0.0025280863259125866,-0.00252830463738862,-0.002528521924078992,-0.0025278599984599635,-0.002527952538541876,-0.002528222188457976,-0.002528384261857499,-0.0025285867923988503,-0.0025283192356217853,-0.0025283511931497834,-0.002528246433355257,-0.0025280110395118414,-0.0025283460968558162,-0.002528360328697993,-0.0025290788928222464,-0.0025284103646928116
-0.0010233065482313408,-0.0010238056112227903,-0.0010238005557445548,-0.001024178259792974,-0.0010235548354836574,-0.001023814671955508,-0.0010240931075977794,-0.0010237177458966669,-0.0010236553243888058,-0.001023989100980641,-0.0010236610448549465,-0.0010243547217146842,-0.001024206810499401,-0.0010237308773452304,-0.0010236935728233803,-0.0010244363418697448,-0.0010241212351112944,-0.0010240568375593242,-0.001023322607480327,-0.0010240685288914646,-0.0010237941489572185,-0.0010233037150913329,-0.0010235343402628656,-0.0010235671928438123,-0.001023980283384123,-0.0010237724396367702,-0.0010237964656544518,-0.001023626878982171,-0.0010228922459510057,-0.0010236682993516723,-0.0010241381326875495,-0.0010241682276557478,-0.001023941169296266,-0.0010243489684956825,-0.001023385841323476,-0.0010238444500100512,-0.001024363978260738,-0.001023519020978133,-0.0010239594658927233,-0.0010234879313070159,-0.0010241244645901957,-0.0010235111278812541,-0.0010242971235482495,-0.0010246144369449334,-0.0010240646184297196,-0.001023697710590157,-0.0010233644977104446,-0.00102438085469729,-0.0010238595706971918,-0.0010242071451464082,-0.001024379411230349,-0.0010240078135190793,-0.0010238636451404283,-0.0010241896995843338,-0.0010242993149413078,-0.0010242685082921044,-0.0010236194630732216,-0.001023843425997672,-0.0010234015760334698,-0.00102379348243295,-0.0010236113920105497,-0.0010232695420661273,-0.0010242240887829153,-0.0010240188635402404,-0.001023743916074001,-0.00102405454275646,-0.0010240548457023857,-0.0010236182354218853,-0.0010236647208295628,-0.0010239732615073415,-0.001023896321262077,-0.0010238539241483797,-0.0010237816334316527,-0.0010241419709514454,-0.0010238143213806184,-0.0010238356991339754,-0.0010239749621113977,-0.001024005867003604,-0.0010240836280460126,-0.0010241386981965116
-0.000509136768913487,-0.0005094676941864924,-0.000509459216560405,-0.0005098199141826607,-0.0005092627807155978,-0.0005094406870095488,-0.0005096691904408434,-0.0005095062759033168,-0.0005094787412324665,-0.0005095601390458182,-0.0005094060906633422,-0.000509866267948286,-0.000509930544672218,-0.0005091886690962296,-0.0005094125123175513,-0.0005097937828787591,-0.0005096781285805256,-0.0005095495854738048,-0.000509117955928146,-0.0005096178132120448,-0.0005094568896134126,-0.000509168265805913,-0.0005092237663497166,-0.0005092726044705775,-0.000509442841461203,-0.0005093562546405194,-0.0005094433801062419,-0.0005092211646871472,-0.0005088470804244319,-0.0005093689916982737,-0.0005096449052623359,-0.0005096052566102558,-0.0005094670880512926,-0.0005098146958421364,-0.000509133571453192,-0.0005095536922617098,-0.0005097759769444024,-0.0005092212850194115,-0.0005094997487030454,-0.0005093003278214383,-0.0005096093161501272,-0.0005093097323782378,-0.0005097757739568751,-0.000510157514484214,-0.0005096345807039744,-0.0005093298512369975,-0.0005091266495922189,-0.0005099374330784039,-0.0005094634298044322,-0.0005097486183779051,-0.0005097309174609322,-0.0005093472882334708,-0.0005095486401027027,-0.0005097694011434994,-0.0005097330385294625,-0.0005098171393031496,-0.0005094091690603024,-0.0005094492785801411,-0.0005091070698559594,-0.0005094181159147504,-0.0005092158697930229,-0.0005091956721438463,-0.000509611082658908,-0.0005096094343350936,-0.0005093755212617903,-0.0005096804565724289,-0.0005096691203049241,-0.0005094006475616817,-0.0005093282734874652,-0.0005096544082693797,-0.000509437600622094,-0.0005093682384705817,-0.0005094379806755186,-0.0005097842954993466,-0.0005094724956219835,-0.0005095979502081484,-0.0005095621087969476,-0.0005096128468620258,-0.0005095417668455155,-0.000509764218696521
-0.0002855463628945289,-0.00028571135075895206,-0.00028569899497823134,-0.00028598346645615546,-0.00028556012028555606,-0.0002856710234956208,-0.0002858235578567474,-0.00028577062597577634,-0.00028574328881488914,-0.00028575685708296755,-0.000285655200456601,-0.00028596874488615265,-0.00028611716481551314,-0.00028540497300741884,-0.0002856544060949436,-0.00028590378446303447,-0.0002858583164649261,-0.00028566350567220226,-0.00028545606193185885,-0.00028579340109834123,-0.0002856573605132395,-0.00028553006606316187,-0.00028548608414456387,-0.000285523159732979,-0.00028551898486988054,-0.0002855719210648318,-0.00028568825494975855,-0.00028547849316014015,-0.000285269679064134,-0.0002855944694291265,-0.00028579507501719757,-0.0002857251909929986,-0.0002856557779861231,-0.0002859102038330067,-0.0002854449783577906,-0.0002857856568622032,-0.00028589922277841295,-0.00028550487674487956,-0.0002856544501416309,-0.00028560816537735056,-0.0002857597218036722,-0.00028562203971122706,-0.00028586852554816434,-0.00028617216596483005,-0.0002857734811473595,-0.00028557810409844436,-0.00028541663196239304,-0.000286027299089125,-0.0002856808028973926,-0.0002858625030898388,-0.0002857762427699879,-0.0002854775423160917,-0.00028579433166379085,-0.0002859683421752461,-0.00028582078895148335,-0.0002859776873053309,-0.0002856989939940337,-0.00028564492626772327,-0.0002854181287176623,-0.0002856272425914424,-0.0002854425014288584,-0.0002855856464296948,-0.0002857129342499488,-0.0002858406309942215,-0.00028560533594637497,-0.00028586310091016415,-0.00028584024521539897,-0.00028566584769980385,-0.0002855415610771567,-0.00028585894210536334,-0.0002856015857618004,-0.00028557331096082167,-0.000285677955458711,-0.00028593408931763256,-0.0002857021973029162,-0.0002858239501871705,-0.0002857833511283549,-0.00028581861414640124,-0.00028572126390924245,-0.00028589537374009544
-0.0001721257193737451,-0.00017222983371156862,-0.00017218758980598156,-0.00017240330341856275,-0.00017207099872108464,-0.00017215743727123917,-0.00017226818470296364,-0.00017224777318591508,-0.00017221758240687846,-0.00017221791066601372,-0.0001721432793096965,-0.00017237115298516018,-0.0001725317059947537,-0.00017191853781225124,-0.00017214095250049638,-0.0001723339304133761,-0.0001723004852251603,-0.00017206950485656439,-0.00017201853153350066,-0.0001722396245892733,-0.00017210979041034757,-0.0001720597211862602,-0.00017201596970941132,-0.00017201917254256154,-0.00017191978440778458,-0.00017206754500160952,-0.00017220673206462083,-0.0001720107288851797,-0.00017189201732248466,-0.0001720721885501961,-0.00017223418071223614,-0.0001721549153432765,-0.00017213049894698753,-0.00017230701023240354,-0.00017199542674226163,-0.00017224681625542813,-0.00017231371051852265,-0.00017203382969000283,-0.000172113833525958,-0.00017215610662407513,-0.00017219023240929273,-0.0001721616053799152,-0.00017225953531766896,-0.00017242640181191088,-0.00017218352764543121,-0.0001720859015106042,-0.00017194992500807748,-0.00017239629517715722,-0.00017214788061921605,-0.0001722898665473744,-0.00017217587685927193,-0.00017197127980036998,-0.00017227421166013103,-0.00017241063110583432,-0.00017223400140164226,-0.0001724106000473018,-0.00017218820118959999,-0.00017213541329882528,-0.00017196835334590938,-0.00017208695518376878,-0.000171931602747461,-0.00017214467010973658,-0.00017213363344557398,-0.0001723098481627069,-0.00017209873533479021,-0.0001722985714654715,-0.00017228288935255596,-0.0001721437539752374,-0.00017203078073599188,-0.00017230436789873152,-0.00017205731096512126,-0.00017204686347010385,-0.00017214722240499247,-0.00017235925868699323,-0.00017219121798727155,-0.00017228544705215796,-0.00017226655392576755,-0.00017229192413540157,-0.0001721977950998769,-0.00017229691747178404
-0.00010862421922153042,-0.00010871155448430488,-0.00010865189428825939,-0.00010880662460833516,-0.00010856203261403952,-0.00010862219833205151,-0.00010871365904605257,-0.00010869643845781673,-0.00010867397947913962,-0.0001086627389322621,-0.00010861297852102263,-0.00010877876119652321,-0.00010892180867502977,-0.00010843616117665827,-0.00010862240353982022,-0.00010876791812990987,-0.00010872125503291771,-0.00010850391007325786,-0.00010852728737416152,-0.00010867882685629512,-0.00010854862468334366,-0.00010855100996631133,-0.00010851793521137363,-0.00010846917887895107,-0.00010838568339885873,-0.00010855398039975644,-0.0001086885063637803,-0.00010850991494908544,-0.00010844712085155179,-0.00010853982105608385,-0.00010865542193955874,-0.00010859641686653961,-0.00010859760111818178,-0.00010871340343142526,-0.00010850557526598954,-0.00010868624593280207,-0.00010872797345192565,-0.00010852392615778828,-0.00010858029285011419,-0.00010865415821737683,-0.00010863374630885327,-0.00010865705563051483,-0.00010868060098032583,-0.0001086914717367648,-0.00010860771296273396,-0.00010856753085770497,-0.00010846135729763785,-0.0001087862526796188,-0.00010860047512506124,-0.00010873093235201012,-0.00010859461610536197,-0.00010848430855252825,-0.0001087255721931174,-0.00010882372499451283,-0.00010864782898222774,-0.00010881510852772997,-0.00010865468506197756,-0.00010862303043322902,-0.00010848237436184303,-0.00010854662315856319,-0.00010840052619451822,-0.0001086331087939697,-0.00010857954649426189,-0.00010875470067194032,-0.00010857830985232251,-0.00010872013163856608,-0.00010873085724804379,-0.00010861992606542111,-0.00010851077271023559,-0.00010873311985400754,-0.00010851757047920682,-0.00010850511379694571,-0.00010859831500839836,-0.00010879820264745249,-0.00010864983932369566,-0.00010872858062955837,-0.00010873295196752009,-0.00010873723043051191,-0.0001086548887432821,-0.00010869279132253133
-0.00007063860286975703,-0.00007070471004429247,-0.00007065161541259621,-0.00007075163497352283,-0.00007057575711301125,-0.00007062236953739662,-0.00007069958120406404,-0.00007067863097405068,-0.00007066278397228796,-0.0000706471647631989,-0.00007062280254079917,-0.00007073841982073445,-0.00007085513040672487,-0.00007048731477536185,-0.00007063043793528177,-0.00007074785603423611,-0.00007067909680518815,-0.00007049966539797664,-0.0000705598169249779,-0.00007066548889940528,-0.0000705300954921692,-0.00007058390187202266,-0.00007054501001460718,-0.00007045177691924109,-0.00007042837957298216,-0.00007058051436165004,-0.00007067942099984645,-0.00007053455611959728,-0.00007050980329673223,-0.00007055208231049923,-0.00007062788684155489,-0.00007058521650321265,-0.00007058948329176942,-0.00007067627700437111,-0.00007054017510344155,-0.00007066587184331125,-0.0000706943149467846,-0.00007053451402410819,-0.0000705827599574056,-0.00007066587070563769,-0.00007062200449313178,-0.00007066685811198757,-0.00007066556928964116,-0.00007060275004465621,-0.00007058449784829243,-0.00007057718959961747,-0.00007049876226969,-0.00007073854376019971,-0.0000705984079136556,-0.00007070545168187445,-0.00007057524909135902,-0.00007053269649679216,-0.00007070325971325598,-0.0000707795421725127,-0.00007062160465021205,-0.00007076134946023386,-0.00007065690633149156,-0.00007063762204858017,-0.00007051780993384237,-0.00007055266162757078,-0.00007042072263621991,-0.0000706365801492941,-0.00007057670502615173,-0.00007072700669103988,-0.0000705892027967335,-0.00007069247145123755,-0.00007071898166328592,-0.0000706323286568954,-0.00007052864201429005,-0.00007070446586237926,-0.00007052577030842796,-0.00007050252581071109,-0.00007059963470086903,-0.00007077191307685527,-0.00007063711577439092,-0.00007070625503267263,-0.00007073095725678067,-0.00007071626294954939,-0.00007063352891357379,-0.00007065095496279941
