-6.667735717723613509e-02,1.452667115648300291e-05
2.685027276111725050e-02,6.907101555370261116e-06
4.520251887223072224e-03,5.304532578298109018e-06
1.196010260183366994e-03,4.060779149620890192e-06
4.476822378380869807e-04,3.017963556419426670e-06
2.083447212355907642e-04,2.244900514123811921e-06
1.096028744279128485e-04,2.018414150229733016e-06
6.194895302245665683e-05,1.652818668061588439e-06
3.716140009591548305e-05,1.082515859305379566e-06
2.339888461285223394e-05,7.660403415171999740e-07
1.529333233797809484e-05,6.497177115019276689e-07
1.000076735480779243e-05,6.060032188218501550e-07
6.494579396804554931e-06,5.779869320386965323e-07
4.266342231015519879e-06,5.537532871727478740e-07
3.007172118095724948e-06,5.282976018536056768e-07
2.219312318853781765e-06,5.056153335311369943e-07
1.586895270846259603e-06,4.631033752981132705e-07
1.010587451740283731e-06,4.413258355634589966e-07
6.081225774972187157e-07,4.187411495620649002e-07
3.441585201483426377e-07,3.913975729178127188e-07
1.162472251354638923e-07,3.853369694186978072e-07
-3.470967311836717275e-08,4.179578221308895188e-07
-9.641810409489344875e-08,4.882938794607459830e-07
-1.010919315945375781e-07,5.642370017077766037e-07
-9.745125000733006153e-08,5.962173208622923985e-07
-1.010919315945375781e-07,5.642370017077766037e-07
-9.641810409489344875e-08,4.882938794607459830e-07
-3.470967311836717275e-08,4.179578221308895188e-07
1.162472251354638923e-07,3.853369694186978072e-07
3.441585201483426377e-07,3.913975729178127188e-07
6.081225774972187157e-07,4.187411495620649002e-07
1.010587451740283731e-06,4.413258355634589966e-07
1.586895270846259603e-06,4.631033752981132705e-07
2.219312318853781765e-06,5.056153335311369943e-07
3.007172118095724948e-06,5.282976018536056768e-07
4.266342231015519879e-06,5.537532871727478740e-07
6.494579396804554931e-06,5.779869320386965323e-07
1.000076735480779243e-05,6.060032188218501550e-07
1.529333233797809484e-05,6.497177115019276689e-07
2.339888461285223394e-05,7.660403415171999740e-07
3.716140009591548305e-05,1.082515859305379566e-06
6.194895302245665683e-05,1.652818668061588439e-06
1.096028744279128485e-04,2.018414150229733016e-06
2.083447212355907642e-04,2.244900514123811921e-06
4.476822378380869807e-04,3.017963556419426670e-06
1.196010260183366994e-03,4.060779149620890192e-06
4.520251887223072224e-03,5.304532578298109018e-06
2.685027276111725050e-02,6.907101555370261116e-06
