mean,err
0.00029997429955827196,3.3866826935219055e-05
1.7817082667361377,0.0009559852319262059
1.3295765370247805,0.0022554814111155706
0.9826629955397906,0.0034006533770790095
0.7648900275053434,0.004315512535820226
0.6423315487733515,0.007997587221605314
0.5705547741775964,0.00899473800090517
0.5110408766017717,0.00957920150489521
0.4625839594848286,0.015545064753659363
0.42527902923724886,0.019402960303278566
0.42477383929861506,0.02659522741331629
0.431734042130071,0.03896124944320342
0.42031195096989377,0.056662988498415064
0.35028815689693793,0.06884001657888587
0.30577820581501897,0.07481688881318993
0.3378043812117453,0.09287522303853835
0.4528598692277169,0.176286283675388
0.5108446672210285,0.3031057164988285
0.5760335169994395,0.5421018092028713
1.1555296483941166,3.612660926183346
0.32629541629773023,7.575532205317682
0.025641444134217314,1.2552571502835337
0.05924753352168136,1.2443485929500735
0.26532071765122917,2.3293326028061636
0.2346396967697505,2.6323068720743685
0.4803631558033704,41.221791827465964
4.917946761111436,119.82564442695633
28.467299235070865,123.03921646004471
1.1555296483941166,3.612660926183348
0.5760335169994395,0.5421018092028711
0.5108446672210285,0.3031057164988291
0.452859869227717,0.1762862836753879
0.3378043812117453,0.09287522303853832
0.3057782058150189,0.07481688881318917
0.3502881568969378,0.0688400165788858
0.42031195096989377,0.056662988498414904
0.431734042130071,0.038961249443203234
0.4247738392986152,0.026595227413316026
0.4252790292372489,0.019402960303278125
0.4625839594848286,0.015545064753659433
0.5110408766017717,0.009579201504894162
0.5705547741775968,0.008994738000904421
0.6423315487733515,0.007997587221605148
0.7648900275053434,0.004315512535819855
0.9826629955397906,0.003400653377078871
1.329576537024781,0.002255481411116024
1.7817082667361388,0.000955985231929375
