6.66164378433386217e-02,1.46081477083422833e-05
-2.69079557831588510e-02,7.62863328669189203e-06
-4.56988933086308492e-03,5.24955275756023706e-06
-1.23568293484374397e-03,3.75301420319773292e-06
-4.78811184497172470e-04,2.72609227531361402e-06
-2.31369023213497436e-04,2.01023207575848818e-06
-1.26988401264119342e-04,1.79151304536741252e-06
-7.52353018027437058e-05,1.46564867475968919e-06
-4.62164993576533848e-05,9.75099820632833957e-07
-2.89142059412971353e-05,7.72001438732382279e-07
-1.83057688568443358e-05,7.32000840657950120e-07
-1.17015542394739145e-05,7.05641153024925491e-07
-7.61869877814588704e-06,6.62488297747665198e-07
-5.15159863108962514e-06,6.05066153102265754e-07
-3.64248854630063997e-06,5.68701421106047489e-07
-2.62301493680084010e-06,5.63877076584055765e-07
-1.95455662210199407e-06,5.49740246057135433e-07
-1.60276253732962317e-06,5.24855161649475349e-07
-1.31146155090126246e-06,4.80823305897124634e-07
-1.03329111532306533e-06,4.61413670005404519e-07
-9.02799844845120586e-07,4.54291512492890595e-07
-1.02620110842440206e-06,4.65226920405995850e-07
-1.15462577568877494e-06,4.95693900347553261e-07
-1.24445908672995831e-06,5.42245879662912080e-07
-1.31054331938229975e-06,5.70733914964272881e-07
-1.24445908672995831e-06,5.42245879662912080e-07
-1.15462577568877494e-06,4.95693900347553261e-07
-1.02620110842440206e-06,4.65226920405995850e-07
-9.02799844845120586e-07,4.54291512492890595e-07
-1.03329111532306533e-06,4.61413670005404519e-07
-1.31146155090126246e-06,4.80823305897124634e-07
-1.60276253732962317e-06,5.24855161649475349e-07
-1.95455662210199407e-06,5.49740246057135433e-07
-2.62301493680084010e-06,5.63877076584055765e-07
-3.64248854630063997e-06,5.68701421106047489e-07
-5.15159863108962514e-06,6.05066153102265754e-07
-7.61869877814588704e-06,6.62488297747665198e-07
-1.17015542394739145e-05,7.05641153024925491e-07
-1.83057688568443358e-05,7.32000840657950120e-07
-2.89142059412971353e-05,7.72001438732382279e-07
-4.62164993576533848e-05,9.75099820632833957e-07
-7.52353018027437058e-05,1.46564867475968919e-06
-1.26988401264119342e-04,1.79151304536741252e-06
-2.31369023213497436e-04,2.01023207575848818e-06
-4.78811184497172470e-04,2.72609227531361402e-06
-1.23568293484374397e-03,3.75301420319773292e-06
-4.56988933086308492e-03,5.24955275756023706e-06
-2.69079557831588510e-02,7.62863328669189203e-06
