mean,err
1.0066470584586,0.007873237044423135
1.1716328513806828,0.027777891002554653
0.56626753986296,0.02951207137402322
0.284489860775995,0.01931696475787804
0.17756085309370975,0.012087102342188554
0.12816003487132346,0.01009312121993268
0.1040146010112424,0.00910699923029296
0.09484493685946736,0.007566141573917869
0.08991896590372213,0.007454025151647672
0.08698240621824996,0.00774053881817439
0.08634250315437723,0.00797118094083434
0.08576999162486072,0.009998973681496725
0.08406938304726348,0.011181735343784258
0.08466246605326747,0.011088197594638478
0.09209873573013898,0.008025437870119239
0.09879045008110025,0.0065380969917815035
0.09880531304152472,0.005676724725709467
0.09891404138994409,0.005712817900543975
0.0990350487103141,0.00563126930377167
0.10016646685858357,0.006848133246551451
0.0920437539784391,0.01641309837781297
0.0751934028770957,0.03416627183896432
0.06778420264829714,0.054683360036588705
0.07883708869832537,0.06351098129755375
0.07883708869832544,0.06351098129755295
0.06778420264829715,0.054683360036589454
0.07519340287709574,0.03416627183896437
0.09204375397843909,0.016413098377812615
0.10016646685858362,0.006848133246551511
0.09903504871031416,0.005631269303771818
0.09891404138994414,0.0057128179005438715
0.0988053130415247,0.005676724725709292
0.09879045008110025,0.006538096991781507
0.09209873573013898,0.00802543787011906
0.08466246605326748,0.011088197594638458
0.0840693830472635,0.011181735343784346
0.08576999162486072,0.009998973681496553
0.0863425031543772,0.007971180940834452
0.08698240621824996,0.007740538818174666
0.08991896590372211,0.007454025151647827
0.09484493685946736,0.0075661415739179385
0.1040146010112424,0.00910699923029299
0.1281600348713235,0.010093121219932649
0.1775608530937097,0.012087102342188747
0.284489860775995,0.019316964757878842
0.56626753986296,0.029512071374023043
1.1716328513806833,0.02777789100255393
NaN,0.0
