2.147665409469587394e-01,9.933202521947700689e-04
7.668555491298641169e-02,9.714771954993755817e-04
2.180266162752975828e-02,9.185057171004828514e-04
1.117373485969764581e-02,8.383340545847681700e-04
7.772937057662329501e-03,7.454830681387252574e-04
6.122280580489248593e-03,6.472907778312620916e-04
5.071408773503934854e-03,5.527052070436441799e-04
4.301089690566655202e-03,4.727581954572808833e-04
3.688209153101835915e-03,4.011140519348178782e-04
3.181991679633773638e-03,3.391898998807481996e-04
2.756816536407657482e-03,2.875781766740357834e-04
2.397885245068908516e-03,2.446163043924467042e-04
2.104745081090954144e-03,2.130533800296354136e-04
1.870107195773625802e-03,1.917923256669637564e-04
1.675357079606787456e-03,1.753135333500670939e-04
1.506475070634508183e-03,1.605085461941294100e-04
1.355374411613872012e-03,1.462350381432009306e-04
1.226152821378449515e-03,1.340070625619797459e-04
1.121615818008677790e-03,1.248691171498191965e-04
1.038505540121617901e-03,1.184811109274700288e-04
9.717401530338513416e-04,1.134884536786275516e-04
9.194838578915909017e-04,1.096653273055923932e-04
8.817015322679512112e-04,1.075779240240973261e-04
8.567329039397184563e-04,1.062872105441253138e-04
8.473664057311385781e-04,1.056271383143829608e-04
8.567329039397184563e-04,1.062872105441253138e-04
8.817015322679512112e-04,1.075779240240973261e-04
9.194838578915909017e-04,1.096653273055923932e-04
9.717401530338513416e-04,1.134884536786275516e-04
1.038505540121617901e-03,1.184811109274700288e-04
1.121615818008677790e-03,1.248691171498191965e-04
1.226152821378449515e-03,1.340070625619797459e-04
1.355374411613872012e-03,1.462350381432009306e-04
1.506475070634508183e-03,1.605085461941294100e-04
1.675357079606787456e-03,1.753135333500670939e-04
1.870107195773625802e-03,1.917923256669637564e-04
2.104745081090954144e-03,2.130533800296354136e-04
2.397885245068908516e-03,2.446163043924467042e-04
2.756816536407657482e-03,2.875781766740357834e-04
3.181991679633773638e-03,3.391898998807481996e-04
3.688209153101835915e-03,4.011140519348178782e-04
4.301089690566655202e-03,4.727581954572808833e-04
5.071408773503934854e-03,5.527052070436441799e-04
6.122280580489248593e-03,6.472907778312620916e-04
7.772937057662329501e-03,7.454830681387252574e-04
1.117373485969764581e-02,8.383340545847681700e-04
2.180266162752975828e-02,9.185057171004828514e-04
7.668555491298641169e-02,9.714771954993755817e-04
