-6.782202619873439753e-02,7.157066299876433764e-06
-4.620151605665513694e-02,4.748271649123592159e-06
-8.675442440965505653e-03,2.006103278940912550e-06
-2.523671351892021932e-03,1.317766068273230651e-06
-1.024068272980137350e-03,9.096941784964692013e-07
-5.121441226303441062e-04,6.697555602413547036e-07
-2.897528302761079029e-04,5.265692068047901052e-07
-1.766236444440291665e-04,4.297211753689898790e-07
-1.129314159616743728e-04,3.576395256802840717e-07
-7.456134907487622975e-05,2.996213599873263115e-07
-5.033529796242252870e-05,2.497911527960457050e-07
-3.452798732393161965e-05,2.090696120115436569e-07
-2.397571872518170202e-05,1.760716312657966110e-07
-1.680387394258400622e-05,1.492873677728021692e-07
-1.185891424482441682e-05,1.278788422026791677e-07
-8.410578592108802068e-06,1.100028992882156658e-07
-5.990897666900415824e-06,9.490279289839919510e-08
-4.293244118505714229e-06,8.315890983434616502e-08
-3.105327479934013478e-06,7.555511023789201490e-08
-2.271889917236889665e-06,7.073134059821493026e-08
-1.691883166995075437e-06,6.847968301172222458e-08
-1.298611518643661402e-06,6.827727622746943257e-08
-1.045906534530395091e-06,6.911402027160374739e-08
-9.094976715097022415e-07,7.102629904503650644e-08
-8.688881663268314856e-07,7.193602950065873112e-08
-9.094976715097022415e-07,7.102629904503650644e-08
-1.045906534530395091e-06,6.911402027160374739e-08
-1.298611518643661402e-06,6.827727622746943257e-08
-1.691883166995075437e-06,6.847968301172222458e-08
-2.271889917236889665e-06,7.073134059821493026e-08
-3.105327479934013478e-06,7.555511023789201490e-08
-4.293244118505714229e-06,8.315890983434616502e-08
-5.990897666900415824e-06,9.490279289839919510e-08
-8.410578592108802068e-06,1.100028992882156658e-07
-1.185891424482441682e-05,1.278788422026791677e-07
-1.680387394258400622e-05,1.492873677728021692e-07
-2.397571872518170202e-05,1.760716312657966110e-07
-3.452798732393161965e-05,2.090696120115436569e-07
-5.033529796242252870e-05,2.497911527960457050e-07
-7.456134907487622975e-05,2.996213599873263115e-07
-1.129314159616743728e-04,3.576395256802840717e-07
-1.766236444440291665e-04,4.297211753689898790e-07
-2.897528302761079029e-04,5.265692068047901052e-07
-5.121441226303441062e-04,6.697555602413547036e-07
-1.024068272980137350e-03,9.096941784964692013e-07
-2.523671351892021932e-03,1.317766068273230651e-06
-8.675442440965505653e-03,2.006103278940912550e-06
-4.620151605665513694e-02,4.748271649123592159e-06
