-6.68121897825638689e-02,1.22429469138171805e-05
2.69585376575686708e-02,4.28626738992565382e-06
4.58469081023017352e-03,2.72416097767175717e-06
1.23799664378188381e-03,1.84731578950224085e-06
4.77596402657182932e-04,1.46997202224079966e-06
2.29417348340790365e-04,1.26904409538520879e-06
1.24595772919937413e-04,1.09723438849177427e-06
7.24443307436986638e-05,1.00153623978631204e-06
4.40245149962282227e-05,1.04617890181543168e-06
2.78660121414734114e-05,9.77392780186853581e-07
1.80087356802526901e-05,8.60370808410767503e-07
1.18129715330761476e-05,6.79659161953561859e-07
7.91906619358482013e-06,5.19765505854283233e-07
5.60556319514481019e-06,4.58806130425513891e-07
3.97104918378620071e-06,4.10544495598152984e-07
2.73296031750140229e-06,3.72264533293115280e-07
1.82534388232767053e-06,3.23958848330455029e-07
1.22986937348363002e-06,3.06036074604135720e-07
7.92761567179637562e-07,3.05249421681475144e-07
4.10623791957075809e-07,2.57205336191206022e-07
1.32552793835885940e-07,2.05196404749352250e-07
-1.16016993850183526e-07,1.81206739283997437e-07
-3.15252049340083241e-07,1.92536932127603783e-07
-3.80714618528271469e-07,2.01337606653013618e-07
-3.96998079709797610e-07,2.05373588178619301e-07
-3.80714618528271469e-07,2.01337606653013618e-07
-3.15252049340083241e-07,1.92536932127603783e-07
-1.16016993850183526e-07,1.81206739283997437e-07
1.32552793835885940e-07,2.05196404749352250e-07
4.10623791957075809e-07,2.57205336191206022e-07
7.92761567179637562e-07,3.05249421681475144e-07
1.22986937348363002e-06,3.06036074604135720e-07
1.82534388232767053e-06,3.23958848330455029e-07
2.73296031750140229e-06,3.72264533293115280e-07
3.97104918378620071e-06,4.10544495598152984e-07
5.60556319514481019e-06,4.58806130425513891e-07
7.91906619358482013e-06,5.19765505854283233e-07
1.18129715330761476e-05,6.79659161953561859e-07
1.80087356802526901e-05,8.60370808410767503e-07
2.78660121414734114e-05,9.77392780186853581e-07
4.40245149962282227e-05,1.04617890181543168e-06
7.24443307436986638e-05,1.00153623978631204e-06
1.24595772919937413e-04,1.09723438849177427e-06
2.29417348340790365e-04,1.26904409538520879e-06
4.77596402657182932e-04,1.46997202224079966e-06
1.23799664378188381e-03,1.84731578950224085e-06
4.58469081023017352e-03,2.72416097767175717e-06
2.69585376575686708e-02,4.28626738992565382e-06
