mean,err
0.38384769809612507,9.520241198222954e-05
1.6721489420978777,0.00017358123571850926
1.2338921650551828,0.00032613247794771914
0.9005463035126245,0.0004031702182544475
0.6912652793311892,0.0005311093568130607
0.5677769551603619,0.0006637312381079298
0.4931270355461438,0.0007855145217650707
0.4453259070314937,0.0009127847520874622
0.41315490445284647,0.0010314946534840646
0.39089163318614073,0.0011749864205038946
0.3750241401570903,0.0013692920441458767
0.3629006109262169,0.0016222622161584954
0.3538072643372918,0.002044770675294018
0.34713967075001456,0.0024037411682122614
0.3423217351692946,0.0026566140172900074
0.3384105280993199,0.002991463729569122
0.33391386169855364,0.0036191681424868733
0.3285997418343718,0.004753596802257172
0.3243731156801309,0.0059275564120950305
0.3211136912783679,0.007301317698231982
0.3174086827690826,0.008926825025767256
0.3142891622497396,0.010847362654562832
0.3055465803033509,0.013889802646832013
0.2911758522927775,0.01784876145401153
0.2911758522927775,0.017848761454010976
0.3055465803033508,0.013889802646831833
0.3142891622497396,0.010847362654562879
0.31740868276908263,0.008926825025767398
0.3211136912783679,0.007301317698231836
0.32437311568013083,0.0059275564120952594
0.32859974183437185,0.00475359680225723
0.33391386169855347,0.003619168142486874
0.3384105280993198,0.002991463729568725
0.3423217351692946,0.0026566140172904693
0.3471396707500145,0.002403741168212145
0.35380726433729176,0.002044770675294147
0.36290061092621684,0.0016222622161580168
0.37502414015709007,0.0013692920441457479
0.39089163318614073,0.0011749864205046825
0.41315490445284647,0.0010314946534837766
0.4453259070314937,0.0009127847520874678
0.49312703554614384,0.0007855145217644412
0.5677769551603622,0.0006637312381068807
0.6912652793311893,0.000531109356811911
0.900546303512624,0.00040317021825486194
1.2338921650551828,0.0003261324779509859
1.6721489420978777,0.00017358123571749708
