mean,err
0.38406640623863186,9.189949627175735e-05
1.6734224676068026,0.00021847247840771114
1.2353884677114726,0.00038322187211856844
0.9026041856070275,0.0005610806922057793
0.6929728747374077,0.0007286813398788679
0.5685768401209931,0.0008724257445594514
0.492526321117826,0.0010124776247744246
0.4434177958939474,0.0011557113594835695
0.41073106970576684,0.0013235494964719356
0.3882163136076961,0.0016334927715634898
0.3709724127078923,0.002172584021518425
0.3563458575075326,0.002740111474377761
0.34569638030113686,0.0033862770457982745
0.33618632895303246,0.00400326793924449
0.32923265035917715,0.004786883049998097
0.3263413880107443,0.005689459038553653
0.32444332282371446,0.007244179061896398
0.3202448938370148,0.010612567548841082
0.32000922283672995,0.01478293869403585
0.3251349750558532,0.018857808739056854
0.33151670004017925,0.025243019487386664
0.33627487226821584,0.03327214646609983
0.3383477151583975,0.04089896611751232
0.3190170717734731,0.047440298641679195
0.3190170717734731,0.04744029864167848
0.33834771515839757,0.04089896611751254
0.33627487226821573,0.03327214646609964
0.33151670004017925,0.02524301948738665
0.32513497505585315,0.018857808739056837
0.32000922283673,0.014782938694035736
0.3202448938370148,0.010612567548840754
0.32444332282371435,0.007244179061896269
0.3263413880107443,0.00568945903855315
0.32923265035917715,0.004786883049997975
0.3361863289530325,0.004003267939244114
0.3456963803011367,0.0033862770457980017
0.35634585750753256,0.002740111474377238
0.3709724127078923,0.0021725840215183977
0.3882163136076961,0.0016334927715631314
0.41073106970576695,0.0013235494964718
0.44341779589394736,0.001155711359483648
0.4925263211178259,0.00101247762477402
0.5685768401209934,0.0008724257445588327
0.6929728747374078,0.0007286813398784822
0.9026041856070274,0.0005610806922026565
1.2353884677114728,0.00038322187211726165
1.673422467606803,0.00021847247840904452
