mean,err
-0.21058828867294174,0.0005603744513000092
-0.07275354692013969,0.0005393597228337381
-0.017946563555893368,0.0005188143400689364
-0.007377594949843686,0.000503306737310512
-0.004081999708736731,0.0004925350155874149
-0.002563610645953571,0.0004841019464323797
-0.0016868890759184536,0.0004751733600164784
-0.001148333040003179,0.0004581598866743175
-0.0008059691230664654,0.0004351508093347543
-0.0005689213898160526,0.00041173866105195903
-0.00038472654558848065,0.000389612437643678
-0.00024237277413458925,0.000368385182165464
-0.00015344032982201022,0.00034300234989445897
-0.0001039620006158151,0.00031386793689430997
-0.00006700606561625074,0.00028986545163016197
-0.000029696665288952046,0.00027639395597704345
-4.887779310054609e-6,0.0002681949807953429
-1.4400297017902682e-6,0.00025532985357211267
-0.00001679670280940898,0.00023856414888690362
-0.000025133708012660434,0.00022513623214110996
-7.718185296486367e-6,0.00022106200823756935
0.00002568410295593816,0.00022656944840386087
0.00005969984172134768,0.0002364749971555204
0.00008003162242890106,0.00024438276300228144
0.00008478663388432919,0.00024664403616215684
