mean,err
-0.06767878072906468,0.00003265317088572165
-0.046094642370058676,0.000021643301160486644
-0.00865963548348213,7.75616267995007e-6
-0.002530004380939581,5.162785194303913e-6
-0.00103422740479576,3.7563042181937395e-6
-0.0005224686529731275,2.929977520615833e-6
-0.0002992211332794607,2.3343343543560136e-6
-0.00018512248841793237,1.9322832777032977e-6
-0.00012032144211636912,1.626432608637692e-6
-0.00008085982330814016,1.3719989273170474e-6
-0.00005559519353763547,1.1751255582662275e-6
-0.00003879122448148545,1.0070135304226866e-6
-0.00002730381088433169,8.70940436383211e-7
-0.000019439029548714148,7.823546668441049e-7
-0.000014081782795138571,7.119845059462307e-7
-0.000010412674064890494,6.543328602075358e-7
-7.822838768193143e-6,6.119698874461173e-7
-5.90057451699994e-6,5.946184397769865e-7
-4.378098527886176e-6,5.795747635939156e-7
-3.2443022005546816e-6,5.690454716152769e-7
-2.4420381260856982e-6,5.858157012818419e-7
-1.9160953083911663e-6,6.171675480481521e-7
-1.5346911431419725e-6,6.477050375158455e-7
-1.3084388131118472e-6,6.717197754587306e-7
-1.2176607878962423e-6,6.823284735560131e-7
-1.3084388131118472e-6,6.717197754587306e-7
-1.5346911431419725e-6,6.477050375158455e-7
-1.9160953083911663e-6,6.171675480481521e-7
-2.4420381260856982e-6,5.858157012818419e-7
-3.2443022005546816e-6,5.690454716152769e-7
-4.378098527886176e-6,5.795747635939156e-7
-5.90057451699994e-6,5.946184397769865e-7
-7.822838768193143e-6,6.119698874461173e-7
-0.000010412674064890494,6.543328602075358e-7
-0.000014081782795138571,7.119845059462307e-7
-0.000019439029548714148,7.823546668441049e-7
-0.00002730381088433169,8.70940436383211e-7
-0.00003879122448148545,1.0070135304226866e-6
-0.00005559519353763547,1.1751255582662275e-6
-0.00008085982330814016,1.3719989273170474e-6
-0.00012032144211636912,1.626432608637692e-6
-0.00018512248841793237,1.9322832777032977e-6
-0.0002992211332794607,2.3343343543560136e-6
-0.0005224686529731275,2.929977520615833e-6
-0.00103422740479576,3.7563042181937395e-6
-0.002530004380939581,5.162785194303913e-6
-0.00865963548348213,7.75616267995007e-6
-0.046094642370058676,0.000021643301160486644
