chi2,dof,massfit_mean,massfit_err,fita,fita_err,chi2_dof
2.9564982786542,9,0.2923794569091185,0.005588720158536754,-1.4696166327011396e-6,7.02968775405732e-8,0.369562284831775
3.6199512604646684,9,0.29095023752765037,0.005523348407308434,-1.4962218031846822e-6,7.063954938188948e-8,0.45249390755808355
2.755847622360735,9,0.29224088878292637,0.005560913139677067,-1.4778514886644006e-6,7.033016140604455e-8,0.3444809527950919
2.6038107576210447,9,0.29363913844119116,0.0055980038184440615,-1.459186323746392e-6,6.999371600143239e-8,0.3254763447026306
2.6057064209497547,9,0.29407901135178593,0.005619895394455965,-1.450725761203378e-6,6.988760689262841e-8,0.32571330261871934
2.580292755413287,9,0.2932174787390589,0.005583041065635854,-1.4657779383023033e-6,7.00953121319537e-8,0.3225365944266609
2.562464654049905,9,0.2936846723898997,0.005613044006919725,-1.4549885713632191e-6,6.998273788488391e-8,0.32030808175623815
2.750633820960186,9,0.2927325973241905,0.00557455699412002,-1.4710985943353337e-6,7.021199548045056e-8,0.34382922762002327
2.4756569872757384,9,0.2940082886028619,0.00560518477072589,-1.4549805873969305e-6,6.99046756585685e-8,0.3094571234094673
2.248122158010616,9,0.2948829700356439,0.005629599884593767,-1.4431640961770384e-6,6.969334476986908e-8,0.281015269751327
2.1060586795860314,9,0.29370608164468665,0.005604332508050582,-1.457114691395713e-6,6.99775756981907e-8,0.26325733494825393
2.925648037532944,9,0.2925344950374534,0.005567832579557382,-1.4741398803748265e-6,7.025962232073853e-8,0.365706004691618
2.8905437719844995,9,0.2913610493233352,0.0055436052450888946,-1.4881142301215271e-6,7.054119484029218e-8,0.36131797149806244
2.442263460748904,9,0.29517200954398537,0.005667227162242012,-1.431776441763978e-6,6.962340155439499e-8,0.305282932593613
2.2328686127211808,9,0.29427056110476313,0.005611216574967499,-1.4517592571009222e-6,6.984136042898691e-8,0.2791085765901476
2.72705188837206,9,0.2944071291752062,0.0056509202495377345,-1.4407024826413288e-6,6.980837378100349e-8,0.3408814860465075
2.812169261893554,9,0.29244376575458403,0.005578407416904936,-1.4719236076532846e-6,7.028142626537413e-8,0.35152115773669423
2.6093090515693023,9,0.2928308498406928,0.005582247145149728,-1.4684465622573626e-6,7.018836433606091e-8,0.3261636314461628
2.7506878540741733,9,0.2920419638042157,0.00554866940231717,-1.48238778112e-6,7.037792030031069e-8,0.34383598175927166
2.3145289104648854,9,0.2949038945858927,0.005639619399463451,-1.4404687296416317e-6,6.968828314656972e-8,0.2893161138081107
2.2987753748852713,9,0.29543919411201125,0.0056760525877068285,-1.4278842734952211e-6,6.95586992850463e-8,0.2873469218606589
2.1633231528966403,9,0.29401539902330825,0.005634724381457641,-1.4473082110084908e-6,6.990295972341242e-8,0.27041539411208004
2.873494089317723,9,0.2926217552672172,0.005562688834274152,-1.4749454003006298e-6,7.023864685233479e-8,0.3591867611647154
2.7621066249264046,9,0.29244319727220075,0.005581185603512835,-1.4711945391124555e-6,7.02815628649289e-8,0.34526332811580057
2.3541679923246384,9,0.2933874813229391,0.005593099798017442,-1.4620626946693796e-6,7.00543652516166e-8,0.2942709990405798
2.869648194030803,9,0.29336243878221363,0.005602184660243126,-1.4598504116526302e-6,7.00603982067673e-8,0.3587060242538504
2.2489817277475685,9,0.2942723709562178,0.005634550111108627,-1.4457359127265891e-6,6.984092335681809e-8,0.28112271596844607
2.6033615510698596,9,0.2936389287900717,0.005591780514451998,-1.4608116378310456e-6,6.999376654461846e-8,0.32542019388373244
2.6877216267375674,9,0.2928980117654896,0.005574294573083121,-1.4701134453070531e-6,7.017220722277891e-8,0.33596520334219593
2.8007764083962203,9,0.2930916064321738,0.0055790169094462804,-1.4676364406060825e-6,7.012561744673644e-8,0.35009705104952754
2.73591143846799,9,0.2919535829465754,0.005565353829283761,-1.4785087353166198e-6,7.039913064673768e-8,0.34198892980849876
2.6078381717728325,9,0.29341975699568534,0.005608062889016445,-1.4579574047949755e-6,7.004658916416816e-8,0.32597977147160406
2.430574679384812,9,0.2935674755901569,0.005607540876800387,-1.4571581236958088e-6,7.001099096568679e-8,0.3038218349231015
2.7397816299686153,9,0.2934517121056619,0.005614998490922938,-1.455954533215621e-6,7.003888963148189e-8,0.3424727037460769
2.5174427619950883,9,0.293363683072392,0.005591527585274101,-1.4626248881092607e-6,7.00600984567563e-8,0.31468034524938604
2.7472705743206567,9,0.29170406804101406,0.0055570643814552055,-1.4823121860490031e-6,7.045898270435537e-8,0.3434088217900821
2.6043701733391744,9,0.29341847467361065,0.005596450910387361,-1.460990628926458e-6,7.004689812355625e-8,0.3255462716673968
2.691617241966271,9,0.2920529716915954,0.005553308652451593,-1.4810788697258054e-6,7.03752781697694e-8,0.33645215524578387
2.3701671566068203,9,0.293456854181768,0.005590929620313735,-1.4621897500889362e-6,7.003765059351664e-8,0.29627089457585254
2.248343569069282,9,0.2931629241633772,0.005582899672454255,-1.4661620637490168e-6,7.010844811074338e-8,0.28104294613366027
2.7617093881844204,9,0.2943006769722919,0.005652037061751783,-1.4410853899300014e-6,6.983408728540395e-8,0.34521367352305254
2.8631982707320995,9,0.2917095140945093,0.005528511445806043,-1.4899327737103319e-6,7.045767679005827e-8,0.35789978384151244
2.713659628904452,9,0.2927906194805484,0.005589364353918512,-1.4668324695192683e-6,7.019804109536714e-8,0.3392074536130565
2.5614559797973095,9,0.29360905506328,0.005596137050517751,-1.4598638462044332e-6,7.000096827745873e-8,0.3201819974746637
3.280741225101066,9,0.2911440268895995,0.0055286077127786,-1.4935493999984627e-6,7.059316768558124e-8,0.41009265313763327
2.6197268683899044,9,0.2927746761151344,0.005566911808010805,-1.4728502867545837e-6,7.020187571412466e-8,0.32746585854873805
2.6883682283566768,9,0.292787998334996,0.005579638173938871,-1.4694060801043366e-6,7.019867153187493e-8,0.3360460285445846
2.285995573452135,9,0.2944287324333595,0.0056288323176972264,-1.4462198770917608e-6,6.980315462056505e-8,0.28574944668151686
2.751844181498297,9,0.2916376565050947,0.005537671264440524,-1.4879302126792017e-6,7.04749059687259e-8,0.3439805226872871
2.9290643835160424,9,0.2916584308325032,0.00553531718712013,-1.4884293975679909e-6,7.046992530206957e-8,0.3661330479395053
1.9754512037457557,9,0.2965635351303327,0.005705132549903544,-1.4136389083384492e-6,6.928592884939149e-8,0.24693140046821946
2.3381628752709567,9,0.29498632962123794,0.005650273091367225,-1.4372360565067444e-6,6.966833946995413e-8,0.2922703594088696
2.6436865241709655,9,0.29274902776905715,0.005560754931528927,-1.474644931719819e-6,7.020804417052302e-8,0.3304608155213707
2.553203900985276,9,0.2929916341420189,0.0055813359549298615,-1.4676628569752245e-6,7.014967951956394e-8,0.3191504876231595
2.324417345827147,9,0.29399416429509667,0.005607065873734495,-1.454581795734999e-6,6.990808413481159e-8,0.29055216822839336
2.5425880080108185,9,0.29312012938888354,0.005582274645492838,-1.466598479227455e-6,7.011875111290508e-8,0.3178235010013523
3.32866159494879,9,0.29003214258742327,0.005488884099838325,-1.511582300556363e-6,7.085893498379933e-8,0.41608269936859876
2.351290027323114,9,0.2923399974931082,0.005552444318028053,-1.4794707961489058e-6,7.030635695021263e-8,0.29391125341538926
2.5301705761377526,9,0.2927549469004604,0.005573826134362458,-1.4711489983294567e-6,7.020662065166018e-8,0.3162713220172191
2.93311460280043,9,0.2910565931794167,0.005526150902262881,-1.4947771533846424e-6,7.061409732678176e-8,0.3666393253500537
2.430545938011295,9,0.294957791413363,0.005641972136214746,-1.4395297543567335e-6,6.967524427163536e-8,0.30381824225141185
2.4786918310137027,9,0.2936420042593935,0.005620835601526256,-1.4532410297623095e-6,6.999302510032688e-8,0.30983647887671284
2.5642102992260556,9,0.2940268929229703,0.0056100455383344735,-1.4536023266113794e-6,6.990018586727216e-8,0.32052628740325695
2.3760812044571376,9,0.29447387204828024,0.00562411360226415,-1.4471488364445828e-6,6.979224830217795e-8,0.2970101505571422
3.2920637424394474,9,0.29190232521531984,0.005550736696119075,-1.4827307838031255e-6,7.041142946840463e-8,0.41150796780493093
3.5387529038116043,9,0.29086908428158775,0.005518086376356612,-1.4981727820784887e-6,7.065896500320176e-8,0.44234411297645054
2.3409717502061165,9,0.29315000605603747,0.0055788253138872946,-1.4673150714573955e-6,7.011155832142857e-8,0.29262146877576456
2.7679742126565094,9,0.29291738493594716,0.005580215627411917,-1.4684301962251173e-6,7.016754606976168e-8,0.3459967765820637
2.250497232971906,9,0.2936442629358051,0.005612829043373978,-1.455299761500746e-6,6.99924805672027e-8,0.28131215412148824
2.2873057781616386,9,0.2947247379839418,0.005656495371958692,-1.4372929586276648e-6,6.973161177555117e-8,0.2859132222702048
2.7638400944944475,9,0.29235977608232677,0.005567231274135149,-1.4754148883600524e-6,7.030160563331453e-8,0.34548001181180593
2.2969402219667225,9,0.29213365781899553,0.005542265020450303,-1.4835122032998153e-6,7.035590926141709e-8,0.2871175277458403
2.346495346039388,9,0.2936807279052506,0.005610927957232884,-1.4555622358270646e-6,6.998368894379697e-8,0.2933119182549235
2.408186766006703,9,0.29345169947849087,0.005604135708739227,-1.4587767641536733e-6,7.003889267411181e-8,0.3010233457508379
2.154117459240298,9,0.29418673376901777,0.005619281353539239,-1.4502045629103236e-6,6.986160207123115e-8,0.26926468240503726
2.6213693893727803,9,0.2932950598692492,0.005593118158381515,-1.4626445403219312e-6,7.007662828604387e-8,0.32767117367159754
