chi2,dof,massfit_mean,massfit_err,fita,fita_err,chi2_dof
0.03810935374258243,15,0.099832357275731,0.0030990426784258977,0.002511567712282735,0.00006735571472301625,0.002722096695898745
0.03661221482257999,15,0.10017434929056972,0.0030940864991402966,0.0025071738780329087,0.00006732338930652012,0.0026151582016128564
0.039150782660127746,15,0.09999568012168226,0.0030851409619028704,0.0025188461021715272,0.00006734029685717834,0.0027964844757234104
0.04192489952663681,15,0.10060522971952726,0.0031329241814820924,0.002465704278927001,0.00006728243842781625,0.002994635680474058
0.04131529324472803,15,0.09991909568199898,0.0031352946260985223,0.0024804153050081218,0.00006734753096868738,0.002951092374623431
0.03479734297707843,15,0.10035848753881525,0.0031069134362528613,0.0024923344862831814,0.00006730591935796772,0.002485524498362745
0.033395140264093966,15,0.09991101661158913,0.003094218794558432,0.0025135420757665997,0.00006734829365343789,0.0023853671617209975
0.03850645480507455,15,0.09987303710465067,0.0030782565497588445,0.002527517727454304,0.0000673518778431222,0.002750461057505325
0.035872046919926986,15,0.0999692015528071,0.0030775822684921956,0.0025256879672394144,0.00006734279889330438,0.0025622890657090703
0.038797199166435155,15,0.10015133007079569,0.0030927048564907697,0.002508858843168215,0.00006732557003101087,0.0027712285118882255
0.03695047306629749,15,0.09990202187337494,0.0030710681889671468,0.002532713371304188,0.00006734914267663857,0.0026393195047355353
0.047917233436524626,15,0.10005749097157614,0.0030986291531315486,0.0025063633969035254,0.00006733445251255624,0.0034226595311803304
0.04586358431708309,15,0.09995248909422676,0.003095288579843153,0.0025116515256528474,0.00006734437761764494,0.0032759703083630777
0.039969093095468144,15,0.09972893797351592,0.0030802202439930075,0.0025294839444699084,0.00006736545914653769,0.0028549352211048673
0.038430178877373086,15,0.09985885302957806,0.003075757098493205,0.0025299238433822767,0.00006735321592233096,0.0027450127769552204
0.01650637657511821,15,0.09981992776542115,0.003132920629408866,0.002484712020696579,0.00006735688661958463,0.0011790268982227292
0.03466914108548538,15,0.10034955316550234,0.003101715727234449,0.002496728771161438,0.00006730676805042354,0.002476367220391813
0.0370544177892977,15,0.09979696274453288,0.003092809165466689,0.0025175046547856288,0.00006735905129564895,0.002646744127806979
0.04197812425205938,15,0.09971962840229287,0.00307960557629126,0.0025302203584265308,0.00006736633561496737,0.0029984374465756697
0.03889530038075014,15,0.09982485032854957,0.003084814297681644,0.0025233380435959185,0.00006735642252831412,0.002778235741482153
0.026832864159522508,15,0.09997044786028748,0.0031070610709856453,0.002501694480295777,0.00006734268114721019,0.0019166331542516076
0.04170800275016042,15,0.10002784134276904,0.0030933516116121353,0.0025113687752177953,0.0000673372565862839,0.0029791430535828873
0.03666381655107333,15,0.09988901359003653,0.003070397608969461,0.0025335898700201936,0.00006735037035097268,0.0026188440393623805
0.037026436520089925,15,0.09994731253104953,0.0030907890882205047,0.0025154356044510776,0.00006734486654013427,0.002644745465720709
0.04034770843953083,15,0.10018813593548649,0.0030976568102956347,0.002503946487131087,0.00006732208288879657,0.0028819791742522023
0.037269620245223956,15,0.1000814671079639,0.0030874106215651154,0.0025148800677670803,0.00006733218413921084,0.0026621157318017113
0.04044278737599296,15,0.09986160138059826,0.0030845585441211087,0.002522636933375414,0.0000673529566729474,0.00288877052685664
0.03618018745693561,15,0.09970100745731922,0.003084070175843063,0.00252702013283064,0.00006736808837349819,0.0025842991040668293
0.04238665762502271,15,0.10000896045869573,0.0030850815307995193,0.0025185668167991898,0.00006733904160589496,0.003027618401787336
