0.2237753461716427,0.22388466388305686,0.22388966305229652,0.22387309343250103,0.2237194721086575,0.2238992198635333,0.22386408704636504,0.22375995322986944,0.22384326868090965,0.22383326369820536,0.22385003711216644,0.22385946781379298,0.22353882633115804,0.2237725225705512,0.22376059602622994,0.2238940608085014,0.22383948977030532,0.22391723534859356,0.22385627567683938,0.22390609246891197,0.2237801305958295,0.22388295868698632,0.22387536186943888,0.22393742757139795,0.2238496826085494,0.223877833073666,0.22391071702983734,0.22386606160323072,0.22388909381302805,0.22343523334489418,0.22388037570454944,0.22373372243114206,0.22384787004910991,0.2237910271788758,0.22380162214770893,0.22383549657500687,0.2237831376825844,0.22381363858891423,0.22380098125982112,0.223889401991254,0.22305485420827345,0.223884971265667,0.22385663713501514,0.22328113812115163,0.22382689628331673,0.22385185444198502,0.22378717114782237,0.2237655195199737,0.22384541806858219,0.2238544509325824,0.22382072555136018,0.22381059697964703,0.2237995309210991,0.2239065440800734,0.22390147790040676,0.22387961115681565,0.22380723294769894,0.22383795542131957,0.22390199368743058,0.22382362946492868,0.22388147218563206,0.22385332194971602,0.22389885588228362,0.22392101883714524,0.22382755498101162,0.22386726803737944,0.22385742801334746,0.22391180592649831,0.22391198138046103,0.22384930176142845,0.22385438546776695,0.22377898565117657,0.22389669934456502,0.22387534843864268,0.22389761790586632,0.22391305341403508,0.22390664127640314,0.22391071627370443,0.2238861508089456,0.22384787162272463,0.22387766361526532,0.22384970069804772,0.22379048079658875,0.22384272516965062,0.22373818044254723,0.22387800299420202,0.22391156462658995,0.22390769665496493,0.22391850024860255,0.22389622689434793,0.2238597556222662,0.22388326380146717,0.22382511969313293,0.22382515501638847,0.22384895616784498,0.2238916604197263,0.22385145395992592,0.2238816246222055,0.22390322405004656,0.22381690166478488
0.08575385907065214,0.08585979457361186,0.08586434752869657,0.0858488901721803,0.08569767430440867,0.08587264492518366,0.08583799203561315,0.08573829049827963,0.08581513190301376,0.08580826641647034,0.08582554243576267,0.08583462069010282,0.08552532876069345,0.08574909264609673,0.08573663982832314,0.08586879587340163,0.08581538820915949,0.08589206639641267,0.08583115879148664,0.0858797753496833,0.08575619918923241,0.08585807165853766,0.08584982765093704,0.08591253387417638,0.08582573951049247,0.08585346070332225,0.08588659028444029,0.08583981551918221,0.08586504658997152,0.0854273327748529,0.08585448336065685,0.08570822660906016,0.08582298962138249,0.0857676933002538,0.08577839596758244,0.08581166405903712,0.0857562781934511,0.08578856446166647,0.08577643102721007,0.08586318553369215,0.08506471621868225,0.08585991451130497,0.08583059157763771,0.08527623027794413,0.08580286133269392,0.08582661978088324,0.08576288513626651,0.08574377358663376,0.08582266837288778,0.08583001448088368,0.08579560075653868,0.08578668925057391,0.08577300984299524,0.08588140426542731,0.08587508545923413,0.08585436003716061,0.08578188668898382,0.08581454324522333,0.08587644169577752,0.08579908963370685,0.08585686362597683,0.08582853298591656,0.08587282486631435,0.08589693512786029,0.08580042576568947,0.085842602637621,0.08583291114619153,0.08588566388708826,0.08588899018169052,0.08582387482137357,0.08583105038797248,0.08575454161677423,0.08586883074821437,0.08585095844430443,0.08587238983767491,0.08588819048112481,0.08588185120726606,0.08588543868087659,0.08586107462507558,0.08582138487111426,0.08585288546355502,0.08582461777775931,0.08576783247193419,0.08581770377810549,0.08571078740310803,0.08585361761276694,0.08588729359964314,0.08588278586267578,0.08589358842368389,0.08587218468492003,0.08583580740876252,0.0858597950085325,0.08580198170822839,0.08579956413536492,0.08582511970618571,0.08586829257303773,0.08582770830890553,0.08585632897738518,0.0858795232706937,0.08579121364233397
0.03053790711555575,0.030635810111390403,0.03064048511908858,0.030626047674000734,0.030481753597861712,0.030649933739172623,0.03061463099688893,0.030522723264032804,0.030590669453851353,0.030585191167675815,0.030604584183759817,0.03061202699310525,0.030331338057301403,0.030533995288686503,0.03051712207348653,0.030645523217320156,0.03059447185800058,0.03066746423484535,0.030608204536228315,0.03065535039369848,0.030534873601329365,0.03063378228519207,0.030626351196177945,0.03068871097316383,0.03060169081186452,0.030631583736583638,0.030661840054187674,0.030615082736862136,0.03064303338558049,0.030248634369537345,0.030629890853602095,0.03049009916968031,0.03060021542290748,0.030549911464414194,0.030557855261743802,0.03058961708106557,0.030534702249968508,0.030566671826905006,0.03055636767741584,0.03064010799736253,0.02991738935423572,0.030634661312450046,0.030609673053209295,0.03010363633639867,0.03058143758109044,0.03060440918556271,0.030542132748809955,0.03053062517601507,0.030599662880444547,0.030606359319930256,0.030572754754203096,0.030565142742236772,0.03055099389778439,0.030657859490287515,0.030651212950322186,0.03063358214777356,0.030558644774814125,0.030592466752265124,0.030652143580464135,0.030576673910930132,0.03063329964925512,0.03060486740052213,0.03064772031604337,0.030672775733727668,0.030577389398248125,0.03061869886151581,0.030611015853122956,0.030659198172332192,0.030667035018579265,0.030599303790538913,0.030609427742441533,0.030536334334690995,0.03064513672940439,0.030626695469288933,0.030648426018773052,0.030664697524230972,0.030657661044676827,0.030660392381574406,0.030638320068127424,0.030597448567825668,0.030629529230060137,0.030603624821595756,0.03054657903754285,0.030598049145697987,0.030486944539980854,0.030631619636099935,0.030664254190002516,0.030658925854166366,0.030669757258772107,0.03065107016731571,0.030613311568932232,0.030641114198454084,0.030578643698298047,0.03057647162209219,0.03060245539262921,0.030645553081938677,0.030604884256797082,0.03063221395860708,0.03065746975268422,0.030569016443558757
0.019470811663979348,0.0195572957409876,0.019561306218024245,0.019549377630291236,0.019411620748246688,0.019573382076294697,0.019537519915983143,0.019456895585203242,0.019512659404387935,0.019507624510750166,0.01953104996247423,0.01953617148377325,0.019287144008266126,0.019467399658420433,0.019444692229223265,0.01956770430458315,0.019519707239440267,0.019588025175569852,0.019530942060620227,0.01957722309982904,0.019460777128907446,0.019554762849439158,0.019547827672115506,0.019609726467337642,0.01952425080150718,0.01955541691751524,0.019581863291786926,0.019537593167559007,0.019566269908302725,0.019218824070853006,0.01955050816212589,0.019424402053883415,0.019524098452802653,0.019481159587704,0.01948451209707447,0.019512461785580665,0.019461318254814893,0.019492402882450577,0.019484292997718606,0.01956212862955334,0.018907992577670896,0.019555578495604797,0.019535174672504853,0.019085620174350264,0.019506267603548497,0.01952735520655873,0.01946852974129065,0.01946760937022133,0.01952103479903454,0.019528373817144923,0.019496780080959397,0.019488125235878118,0.01947752185052199,0.019580098419824495,0.019573358182181012,0.019558566430978745,0.019484174923181358,0.019516704679171,0.019572729177777512,0.019498707769365013,0.019555848062563344,0.019528496209504725,0.019569512526754172,0.019593515304822173,0.01950303613219513,0.019541189084293344,0.019534893190680653,0.01957809332239082,0.01959022395020089,0.019520433917807563,0.019533830857917385,0.019465060436411878,0.01956795477436499,0.019549275546724115,0.0195707182231436,0.019586854873132054,0.01957943179969346,0.019580600204049586,0.01956121566663245,0.019520461086584708,0.019551859012668853,0.019528688834580008,0.019472513832902924,0.019525138378105975,0.019415281779647936,0.019555194449418868,0.019586111111818745,0.01958115011859739,0.019591315029691032,0.019575180335029307,0.01953733634686084,0.019566535742054043,0.019500614675883477,0.01949933152068141,0.019525608922691392,0.019568388599501777,0.019526913447141865,0.019554099916097238,0.019580650204636906,0.019493408932081048
0.015630796901183387,0.015707717458499207,0.01571067164643275,0.015701368785441216,0.015570044162999255,0.015725167602348357,0.015689002664897325,0.015620529871243361,0.015666248194454568,0.01565865734409069,0.01568789530007638,0.015689193789357153,0.015477083155568144,0.015628096588380755,0.015599986384198409,0.0157185875625113,0.015673920520764675,0.015737392571233775,0.015683699156753078,0.015728507412765113,0.015616754097272437,0.015704748217135432,0.01569670492724393,0.015759415401135776,0.015676545244348854,0.015707206205760726,0.01573124333678589,0.015691217660190562,0.015718299026653424,0.015414163229061136,0.01570020763850547,0.015590335758724906,0.015679457237910345,0.015642680817398516,0.01564189134531844,0.015663915142043905,0.015618539365025073,0.0156490903540843,0.01563963953597857,0.015713094244699164,0.015107734956511881,0.015706542114671734,0.015689584907400893,0.015294200246476692,0.015659590291609127,0.015678813695473012,0.015625996915074717,0.015635986146895785,0.015669722425540284,0.01567980018593487,0.015652171741424435,0.015640680040250522,0.01563286136107334,0.01573079282337869,0.01572493399969526,0.01571363687160774,0.015640117313621325,0.01567122425217909,0.01572252605398701,0.015650455466849036,0.015707161774851604,0.01568247643332254,0.015721444312066707,0.015743251476518425,0.015659768002187994,0.015693591430781022,0.015687990729100126,0.015726197432678855,0.015742130176648675,0.015673782371706035,0.015688484754788144,0.015625538790439694,0.015720404554809594,0.015701524432285313,0.015722830398852777,0.015738901658575076,0.01573029651134386,0.015729579327355414,0.015712977617287873,0.015674201027363603,0.015703059673199828,0.01568146550642939,0.015630833569413163,0.015681160984993385,0.015577297131262473,0.015707488896668967,0.01573643840040983,0.01573276792794376,0.01574215565430536,0.015727862503444604,0.015691507465588696,0.015721075805467076,0.015651640122673675,0.015652216394927514,0.015677845873686255,0.015721225865773934,0.015677516490512255,0.015705708380342846,0.01573195959431916,0.01564722454578002
0.01354948039651903,0.013619853487250276,0.013622108103207525,0.013615226350434273,0.013492934441051934,0.013639331948731615,0.013603046862366129,0.013544909922117336,0.013584514555630308,0.013572201705662614,0.01360611864739546,0.013603459416045294,0.013428196353532703,0.01354812133192676,0.013517794174606015,0.01363163839923789,0.013589232494505415,0.013649319274579729,0.013599241032052265,0.013642154442604212,0.01353510233434207,0.013617655352421676,0.01360803150888448,0.013671228712993467,0.013591564988299552,0.013622137063883263,0.013643261927245494,0.013607673471707231,0.013632077939749387,0.013364700941948337,0.013612267048917902,0.013518610726019124,0.013597986816409252,0.013566195622003889,0.01356351013092296,0.01357831230658366,0.013538509276290868,0.013567164944766086,0.013555253993774117,0.013626387559007743,0.01308844888148134,0.013620629328962144,0.013605696528757557,0.013263015557256404,0.01357452697344424,0.013592606772308462,0.013546272919926272,0.01356109883196338,0.013579561813289565,0.013593678231653148,0.013570761802070123,0.013555366336145265,0.013549685831457828,0.013643490271876075,0.01363841158530064,0.013630951283341089,0.013556999601370709,0.013589092125673987,0.013635216158596884,0.01356637223918266,0.013619715842916696,0.013597924524787922,0.013636281330254137,0.013655250081428597,0.013579024611511184,0.013607843478119176,0.013605279738362222,0.013636856803531874,0.013655744599731665,0.013590720815363087,0.013606105900807871,0.013548923027981892,0.013635156842788012,0.013615169078269151,0.01363679106200609,0.013653084416333203,0.013643389045158365,0.013640715119145302,0.013626667332027803,0.013590373752454955,0.013617152239761829,0.013595857465771456,0.01355477001595724,0.013598948849001476,0.013504378538938848,0.013621632592205033,0.013648530698131447,0.01364653751162248,0.01365567762963347,0.013641263943255707,0.013606775869376624,0.013636196184959811,0.01356459748152182,0.01356862744063713,0.013593128296466365,0.013636569799808061,0.013590751250014299,0.013620003768385677,0.01364524074565576,0.013562704777529995
0.012077713632283597,0.012142227582738412,0.012144620460845424,0.01214001740189374,0.012030280427479834,0.0121653743308411,0.012130351193765487,0.012078230799779505,0.012114354424121093,0.012096985339303045,0.012133768341467777,0.012128883275007898,0.011983892806893028,0.01207733000424507,0.01204880983693614,0.012156077504279618,0.01211567878762178,0.012172595659295394,0.012125010179221813,0.012166669963518187,0.012064091455084643,0.012142733640555224,0.012132878354789236,0.012194409794527069,0.01211888704662092,0.012149055747251593,0.012166390229766594,0.012134901849453813,0.012156677414128736,0.011923479609269878,0.012135164727912578,0.012056311846570423,0.012127681918782584,0.012099787652012755,0.012095461190689435,0.012104837988346284,0.012069232705441055,0.012096261186628501,0.012083549801286602,0.012150682779625136,0.01170292320270618,0.012146241350718772,0.01213210073477488,0.011840566217707748,0.012100543597541482,0.012118351438511275,0.012077331059781852,0.01209079849388779,0.012101212114032266,0.012118270701839453,0.012099112677503167,0.012083636951269969,0.012077526074383782,0.01216747691132948,0.012162462346499479,0.012158406256387666,0.01208551925462676,0.012118156850417474,0.012159638427469695,0.012094182560881031,0.012143392988984153,0.01212329421292693,0.012162557500089894,0.012178501583048552,0.012108783038266886,0.012133343997490956,0.012134100050838054,0.012159635579699415,0.012179852644042442,0.012116818774142463,0.012134823757670502,0.012081671426955253,0.012160263309481143,0.012140118707626225,0.012161047479968212,0.012177504213787639,0.01216738540852802,0.01216403719151347,0.01215136901103623,0.012116915301346738,0.012142535439128695,0.012122621623393587,0.012089266133962131,0.012126645933279064,0.012043686392279493,0.012146928136552087,0.01217171236810114,0.01217163797706676,0.012180392623877288,0.0121654227862881,0.012132067204881032,0.012160440030118198,0.012089980228530972,0.01209693398025323,0.012120733596676706,0.012162544491228004,0.012117130728939177,0.01214617065962987,0.012169836427826979,0.012088087616078769
0.010912292947426698,0.010971818066222258,0.010974123110716612,0.010972759534363967,0.010876934754539852,0.010998770521961316,0.010966696032538154,0.010916552199129195,0.010951151139589036,0.010928495549547723,0.010967897951488061,0.010962540116795497,0.010844236956799513,0.010912723570446883,0.010886981579199567,0.010987626716409665,0.010950922928755002,0.011002995015348613,0.010956879723624958,0.010998220928737184,0.010900687588216527,0.010975557626701462,0.01096782078069138,0.011024969142686164,0.010954966626674592,0.010982729409759003,0.010996693220892983,0.01096873766490931,0.010988214888694885,0.010788208941988937,0.010965536777049884,0.010896427112967007,0.010962921909623155,0.010939442156893058,0.010931256235736276,0.01093968352537967,0.010906176382985081,0.010934045253309894,0.010921716271111291,0.010981989602610697,0.0106190068148381,0.010978554802461828,0.010964047910079084,0.010718982468459839,0.010934011092891705,0.010951642359135146,0.010914794219489014,0.010925334160718052,0.010932957257988804,0.01094987678497344,0.01093335220167414,0.010922378047849117,0.010913056825440666,0.010999166813494304,0.010994281849150429,0.010992627270766723,0.01092284667894396,0.010953469476176975,0.010991372230305827,0.010929942036738919,0.010974306213376663,0.01095556357335691,0.010995735886349374,0.011008945806719347,0.010943831972475854,0.010966617719686975,0.0109692021803055,0.010991492432808366,0.011010977257879773,0.010951154554961444,0.010970177542308487,0.010918951620583603,0.010992054608370817,0.01097310916581162,0.010992095878151727,0.011008572491639567,0.010998531136096001,0.01099568155631131,0.010983087450265105,0.010950496020263496,0.010974690955156161,0.01095798104988326,0.010925944927598312,0.010960382963491421,0.01088932726806259,0.010979711256915176,0.011002394017001985,0.011004153733353504,0.011012135688962294,0.010997491313841198,0.010964484563229356,0.010990992415870692,0.010924256100127087,0.01093174015634961,0.010954778777753811,0.010995217209097725,0.010953290317325243,0.010980039166720964,0.01100178375057212,0.01091936011802133
0.009950835950022321,0.0100068604353461,0.010007742243636354,0.010010642852544448,0.009927097811803239,0.01003583620943444,0.010007641903510946,0.009957554481015124,0.009991178713447695,0.009964527907606682,0.010005547340302049,0.010000332420433458,0.009906803815231843,0.009952423812163632,0.009929548496364165,0.010023067313321237,0.009990609660759674,0.010037958833996115,0.009993320968445511,0.01003342383479524,0.00994143458047365,0.010012528447644227,0.010007063354917217,0.010059625984017731,0.009994941441182284,0.010020158324162295,0.01003118588595615,0.0100060229706429,0.0100236569587361,0.009852445790436544,0.01000081057466453,0.009938319221458092,0.010000521589987184,0.009981677709061531,0.009968348458473213,0.009979482961590808,0.00994553602884432,0.009975256838903079,0.009965489587480298,0.010017489394612545,0.009724875827098054,0.010014401202541181,0.00999910586684735,0.00978958493495315,0.009971222716121799,0.009989126949893864,0.009955727408701312,0.009962492294242512,0.009972332491646058,0.009985552573338436,0.009970556497354998,0.00996642255282083,0.009953553347337073,0.010035050836479525,0.010030824994269709,0.010031604853051828,0.00996565278507091,0.009991881448242083,0.010027180302967627,0.009970123288958362,0.010009007862750384,0.009992068969935519,0.010032618863474098,0.010043609290502752,0.009981764488004889,0.010004286676255272,0.010008119450309015,0.010029807431691708,0.010046259759861016,0.009992380471718952,0.01000876372207431,0.00995875414068971,0.010027600384794536,0.010010589608358864,0.010028212294069633,0.010043079629311802,0.010033845324034413,0.010031652730840331,0.010018859363157112,0.00998819347935286,0.010011003942120646,0.009997340204330818,0.009964002951531135,0.009997893832037127,0.009937087240887401,0.010017059675073521,0.010037494680083938,0.010040645646973566,0.010048005952839277,0.010033504971037123,0.01000093381767097,0.010025023181683301,0.009963137766689957,0.00997136562016733,0.009992494484599216,0.010031955505480515,0.009994694294818494,0.010018110253598802,0.010038133524831187,0.009954717641483911
0.00913383575145887,0.009186367760273538,0.00918424647335079,0.009191549328116713,0.009117936805087743,0.009215546680098406,0.009191715021471336,0.009140757162645587,0.00917302201450439,0.009144385436537415,0.009186030075242123,0.009179723695319341,0.009107578598452508,0.009134962025707273,0.009114068545837947,0.00920077519828132,0.009172441247583728,0.00921651684269861,0.009174658919837299,0.009211427841261107,0.009124440631414366,0.009192422749311566,0.009188812121849896,0.009237325711179665,0.009177060610413363,0.009200007771879425,0.009209048259656488,0.009185382242537309,0.00920162995660365,0.00905338806053841,0.00917912953009948,0.00912221069392732,0.009179944309591204,0.009165242260429658,0.009148031966415998,0.009163377419113846,0.00912753794394803,0.009157552627437376,0.009152875724352609,0.009196355520944055,0.008953424657714055,0.009193785978513839,0.009176963965137251,0.00899328999109427,0.009151092865761136,0.00916966359907377,0.009139850941369855,0.009142288246770217,0.009157024967084579,0.009164459656423776,0.009149746436238561,0.009153564417122737,0.00913723026383672,0.00921372418635279,0.009209838877622209,0.009212195847670917,0.009150179907180547,0.00917180850852619,0.009206090598169533,0.009153382448820028,0.009185915532094847,0.009171719535356592,0.009212036347111596,0.009221132283234469,0.009162862834837979,0.009184551503282266,0.0091896020201179,0.009211566326219552,0.00922403039812528,0.009176655665168554,0.009189628206014593,0.009139819576145562,0.009205580946142817,0.009190435463909255,0.009207236264129507,0.00922025090420565,0.009211884016918293,0.009210246298392514,0.00919715346846797,0.009168343090538078,0.00919114379053771,0.009178248109780962,0.009145160278414666,0.009178485643051537,0.009124733255718288,0.009197256489633635,0.009215578486210775,0.0092197280763386,0.009226631474513223,0.009211714023304327,0.009180253393626409,0.009203189178924345,0.00914467269318408,0.009155492244182144,0.00917263224175615,0.009211442757662633,0.009177669391969585,0.009198936271280132,0.009217604888604016,0.009136298730918778
