mean,err
0.06666819110748755,0.000013106284872820077
-0.026928670010856602,6.691151442778253e-6
-0.004583253801471925,4.77219818921337e-6
-0.0012425797771771275,3.2059979992021786e-6
-0.00048193955087106244,2.0916645587916838e-6
-0.0002335160557614672,1.5568859534201464e-6
-0.00012901732981994893,1.305359040817045e-6
-0.00007696646608845816,1.1378738398947603e-6
-0.000048119280772980276,1.0477738939511701e-6
-0.00003117246096739474,1.0252798635600544e-6
-0.00002082178936879765,9.720593953699679e-7
-0.000013969613878253809,8.853086284773956e-7
-9.129726569672572e-6,7.956897196594139e-7
-5.778091728136506e-6,7.15152254447898e-7
-3.4853825509921358e-6,6.297081186029654e-7
-2.0339927981201e-6,5.752641861204896e-7
-1.104477039701012e-6,5.266735033432008e-7
-7.008233523090679e-7,4.871034723712982e-7
-6.797626298755755e-7,4.70199244053183e-7
-6.853444133184014e-7,4.6695584134591195e-7
-6.771816042294364e-7,4.85783114729874e-7
-6.902534419469582e-7,5.315401625489941e-7
-8.719181751303624e-7,6.171807105327106e-7
-1.142614537738148e-6,6.976143469904173e-7
-1.281175795135175e-6,7.325578210043419e-7
