0.06666885438264027,0.06666797737007074,0.06666628754145058,0.06666672427548193,0.0666684438666275,0.06666904892091041,0.06666826643344136,0.06666780103560237,0.06666796766513536,0.06666911930846849,0.06666853879277053,0.06666841804408905,0.06667243672735489,0.06666781491221191,0.06666686838038498,0.06666756546760763,0.06666863391877474,0.06666977038978293,0.06666651604674868,0.06666696759092175,0.06666665668093344,0.06666669333896842,0.06666702690115325,0.06666818681497015,0.06666667782826834,0.06666629833061477,0.06666762600067401,0.06666857346100595,0.06666963532223384,0.06666977024004042,0.06666929219275479,0.0666701227389872,0.0666670076236042,0.06666800857390587,0.06666938909514565,0.06666746357000379,0.06666998980698075,0.06666731473453072,0.0666694890088745,0.06666803623689319,0.06667095020676207,0.06666711460060552,0.06666875515432832,0.06666956753053611,0.06666781806402519,0.06666989827407399,0.0666684774534473,0.06666711833907653,0.0666676841564437,0.06666815416198547,0.06666825487263829,0.066666491889943,0.06666969011289066,0.0666687486232098,0.06666646565366756,0.06666791529464786,0.06666707703818267,0.06666531456528266,0.06666696342133704,0.06666777844396947,0.06666871317743117,0.06666837274196337,0.06666650188056258,0.06666948176705913,0.06666765154572342,0.06667077207391325,0.06666872439926076,0.06666952922955978,0.06666796263921981,0.06666881493322964,0.06666712045996924,0.06666752095984582,0.0666692276756329,0.0666657274995203,0.06666874468213034,0.06666735446114949,0.06666867748552965,0.06667023304133858,0.06666779448560499,0.06666917086332061,0.06666837167621323,0.0666667859499704,0.06666699306408663,0.06667034915343192,0.06666837801783945,0.06666757522856571,0.06666769797353773,0.06666791844385975,0.06666872216508236,0.06666924363771207,0.0666663391329943,0.066667786094209,0.06666623340576573,0.06666987333132302,0.06666707511374992,0.06666731920185026,0.06666778048485072,0.066667382235828,0.06666927244313293,0.06667240056471443
-0.02692800116634544,-0.026928273913384315,-0.02692876898183203,-0.026928307625268835,-0.026928463458773224,-0.02692910394350496,-0.02692874640570983,-0.026928461039211204,-0.02692954834687956,-0.026928547916311642,-0.02692775555992053,-0.026928810585100958,-0.0269249350720037,-0.026929704931049334,-0.026929055969922025,-0.026929524797627793,-0.026928669996373413,-0.02692834222537268,-0.026929161325285854,-0.02692896923968749,-0.026928516987106244,-0.026928553725651616,-0.026929455670335174,-0.026928557097261475,-0.026928361952903837,-0.02692875561379688,-0.026928450888677208,-0.026928706317383713,-0.02692832554948131,-0.026927549534013842,-0.026928524413792593,-0.02692865316368144,-0.026928833413143654,-0.02692909204080527,-0.02692857635514439,-0.026928563946378773,-0.026929005294493664,-0.026928447552021867,-0.026927603910316796,-0.02692934224007111,-0.02692551423248494,-0.026928261614207128,-0.026929346204028395,-0.026927218922545418,-0.02692886225795663,-0.026928594335423918,-0.026928812288454687,-0.026928843860610008,-0.026928465765224036,-0.026929042745183936,-0.026928468772030395,-0.0269290157836516,-0.02692914695267882,-0.02692890409649036,-0.026929351560475732,-0.026929093298748742,-0.02692932496978874,-0.02692872335604205,-0.026928976392147863,-0.026928597607036642,-0.0269289441811418,-0.026928698193436636,-0.026929435906601934,-0.02692863794374615,-0.026929583003467386,-0.026928354825305638,-0.02692823632840511,-0.026928567066958037,-0.02692821293566333,-0.026928273228874186,-0.026928389221102102,-0.02692930111382702,-0.026929461432340308,-0.026929108009059635,-0.02692884210214473,-0.02692843586748564,-0.026928793758541462,-0.026928509754686383,-0.026929661036370615,-0.02692879813569909,-0.026928450422825524,-0.026929462520925495,-0.026928726033186738,-0.026929316175179692,-0.026928189348110802,-0.026928709997352113,-0.02692859916561187,-0.026928798450614987,-0.026928576121868143,-0.026928287332879497,-0.026928626220378362,-0.026928689751255633,-0.026928401910037043,-0.026929591404131946,-0.02692869873845119,-0.02692888650926292,-0.026928721697026908,-0.026928386557559365,-0.026928852230543886,-0.02692919327236426
-0.004583280228793527,-0.004583183363472363,-0.0045833386997392,-0.00458318694046086,-0.004583137419371464,-0.004583284547294429,-0.00458302187994915,-0.0045830033109294545,-0.004583573657685297,-0.0045834192212997876,-0.004583039477604126,-0.004583244401133248,-0.004580073328675645,-0.004583494640626327,-0.004583406981736898,-0.004583729574855355,-0.004583364278276294,-0.004583292918051211,-0.004583524398754707,-0.004583369664062099,-0.004583269796040727,-0.0045833838883666475,-0.0045837548614129095,-0.004583531393477797,-0.004583089496316078,-0.004583089043215486,-0.004583248213017213,-0.004583076029595221,-0.0045834859572953055,-0.004582774742451806,-0.004583376419365329,-0.004582695527593253,-0.004583557967747096,-0.004583740288347944,-0.004583277384249677,-0.004583384960928725,-0.004583291010975958,-0.004582922649231987,-0.004582523111301166,-0.004583606129992137,-0.004580738693981229,-0.0045831800971667495,-0.004583604411473966,-0.004582311787749775,-0.004583507746077115,-0.004583283789283761,-0.004583090096280426,-0.004583499810503765,-0.004583367402532783,-0.00458340048764105,-0.004583079481131744,-0.00458346136997668,-0.004583390420640356,-0.004583393962628643,-0.004583497391891313,-0.004583720533061086,-0.004583329867735363,-0.004583189024772973,-0.004583233133187454,-0.004583387499739779,-0.004583448985323678,-0.004583281375056105,-0.004583604848789678,-0.004583336843016508,-0.004583532341193974,-0.004583150082179195,-0.004583163362334953,-0.004583196839963556,-0.004583216416140406,-0.004583196061484263,-0.004582854769899079,-0.004583501552997048,-0.0045836415631607015,-0.00458341468083386,-0.004583211901926196,-0.0045831085530392834,-0.004583247998972919,-0.004583402038435007,-0.004583612961601043,-0.004583327437649068,-0.0045830462988066464,-0.004583562661276665,-0.004583521032043146,-0.004583791823088797,-0.0045827315104708475,-0.004583376216932273,-0.004583365292827683,-0.004583284822364197,-0.004583466202945019,-0.004583353651932539,-0.004583180877559248,-0.004583597258154198,-0.004583206241815273,-0.004583634570881585,-0.0045834622006132265,-0.004583308172631721,-0.004583331842860798,-0.004583264148501695,-0.004583356678421545,-0.0045833732179191445
-0.0012427856082196467,-0.0012426302049250264,-0.0012426447704120952,-0.0012425030367008412,-0.0012423083505457737,-0.0012425703890461984,-0.0012422896220456,-0.001242388781927575,-0.0012427013822681068,-0.0012426750764722343,-0.001242453275891502,-0.0012425304823239522,-0.0012408455918667825,-0.00124274486499212,-0.0012426330895925941,-0.0012428553356686198,-0.0012427311647927868,-0.0012426553984715106,-0.001242810795946433,-0.0012427295543224548,-0.0012425527446443085,-0.00124269760100217,-0.001242886673213092,-0.0012428219564173195,-0.0012425836960383383,-0.0012424943205592315,-0.001242609797929246,-0.0012424080183586863,-0.0012427559404618255,-0.0012425703294331723,-0.001242668982869042,-0.0012420258923065265,-0.0012428807882031198,-0.0012431256034636678,-0.00124259302218299,-0.0012426553379357107,-0.001242486477914496,-0.0012421911821927356,-0.0012422199823784639,-0.0012427298212149473,-0.0012406630574002962,-0.0012425658435467894,-0.0012428290795931363,-0.001241954153507717,-0.0012428440686360577,-0.0012426046264743481,-0.0012424329623917803,-0.0012428615354494854,-0.0012427455260868017,-0.0012425865599008695,-0.0012424762407624082,-0.0012426363337059271,-0.0012426671276599328,-0.0012426623396327818,-0.0012427494452534708,-0.0012428035019705903,-0.0012425500238482132,-0.0012424356715644248,-0.0012425252847745498,-0.0012426436669438219,-0.001242647202162764,-0.001242626178878653,-0.0012428597734732776,-0.0012426928451733112,-0.0012427036882322064,-0.001242462544247301,-0.0012425795347566562,-0.0012426611994526163,-0.0012426622010992777,-0.0012425271560206064,-0.0012422935377875057,-0.0012427401361407287,-0.0012428772946891484,-0.0012427208234441593,-0.0012425910431244067,-0.0012424173287170998,-0.0012425477300892327,-0.001242710256548478,-0.0012428062640279355,-0.0012424919583918926,-0.0012423857204413742,-0.0012426858526432445,-0.0012427816547947845,-0.0012429429523919569,-0.0012420987575867072,-0.0012426445033105102,-0.0012426416732785658,-0.0012426471771514551,-0.0012427239501258684,-0.0012427576604207345,-0.001242475884545706,-0.0012428719042592014,-0.0012424681751733758,-0.0012427034735790514,-0.0012426999855741044,-0.0012426284966571782,-0.001242675927066865,-0.00124262080644227,-0.0012427080089114683,-0.0012425144626467136
-0.0004822006963359134,-0.00048199849675965346,-0.0004819536727346845,-0.00048178439348912634,-0.0004816277986651147,-0.00048191628882063894,-0.0004817230855424377,-0.00048185743349741475,-0.0004820557049228322,-0.00048198941427097505,-0.00048186043651233347,-0.00048187350508913784,-0.00048122897242467734,-0.000482071217267138,-0.0004819910681654097,-0.00048212541607958173,-0.0004819993423873398,-0.00048198280560950136,-0.0004821771028302228,-0.0004820383510122802,-0.00048181524528994403,-0.0004820226930768428,-0.00048210404274176387,-0.0004820955963668658,-0.00048203632274381944,-0.0004818945402303073,-0.00048192107381033497,-0.000481801157175508,-0.0004820548209749654,-0.00048198257158508747,-0.00048200029042813413,-0.00048146723275976726,-0.00048215396571134306,-0.00048233131894787344,-0.00048193612122837096,-0.0004819473372428973,-0.0004818314419231729,-0.0004815666082110163,-0.00048181940950476677,-0.0004819961647251921,-0.00048060403157547204,-0.00048190958865540153,-0.00048210542271291023,-0.0004816976161182039,-0.0004821463270531001,-0.00048194711041504195,-0.00048182245998575865,-0.0004821946611498843,-0.0004820388163381696,-0.0004818995106544416,-0.0004818897930484377,-0.0004819197604462517,-0.000481950576409525,-0.0004819940032524736,-0.00048206437853132086,-0.00048203658269620935,-0.0004819364313833084,-0.0004817017889449919,-0.00048189732977545424,-0.00048197479778707114,-0.00048194250012683254,-0.00048202602555873556,-0.00048218037290564746,-0.0004820450359427938,-0.000482005300096541,-0.000481775604602345,-0.0004819791722428968,-0.0004820789530480326,-0.00048200979627844415,-0.0004819140311829989,-0.0004817112850785506,-0.00048204132395563814,-0.0004821729034960118,-0.00048203985962948524,-0.00048198521695926846,-0.00048184628755969683,-0.00048189943794601494,-0.00048203686956306725,-0.0004821318757796886,-0.00048181600358738276,-0.000481700197637131,-0.0004820143481229759,-0.00048208189469306636,-0.00048214272735825584,-0.0004816189068995958,-0.0004819861587029037,-0.00048196582041057996,-0.00048201606294114203,-0.0004820270985122165,-0.0004820678688622008,-0.00048186788723090395,-0.00048212503341974367,-0.00048180038612976044,-0.00048194344765519165,-0.00048199503225205404,-0.0004819542432146659,-0.00048208596531967965,-0.00048196690029273745,-0.000482094428809527,-0.00048189867907404507
-0.00023380042749193236,-0.00023357078351905498,-0.00023348007180961725,-0.00023330241061052305,-0.00023322701976357464,-0.00023352023638011118,-0.00023335345787432916,-0.00023347863404421106,-0.00023366207924814406,-0.00023358071884636218,-0.00023346441284904365,-0.00023346916182151318,-0.00023319976387080327,-0.0002335924508516877,-0.0002335234672958974,-0.00023364147070871109,-0.00023346720733820342,-0.00023354122472652036,-0.0002337228594986867,-0.00023358749809660313,-0.00023334948966909812,-0.0002335678758659171,-0.00023358774789238946,-0.00023360272376578436,-0.00023364535834116185,-0.0002335021205191532,-0.00023348818799627058,-0.00023342378318188712,-0.00023359648499887887,-0.00023344332483111508,-0.00023358339254020194,-0.0002330500916797106,-0.0002336753569078612,-0.00023375410001224124,-0.00023351494826685397,-0.00023349184328138418,-0.0002334603174052014,-0.0002331925492229337,-0.0002335110081642162,-0.0002335466251268305,-0.00023256749574638604,-0.00023344473168305266,-0.00023361538684858846,-0.00023363482303169063,-0.00023367544978583567,-0.00023350534601945507,-0.00023343632016630726,-0.00023369881054122361,-0.0002335947374078983,-0.0002335073235056418,-0.00023350810292441818,-0.00023337075339491823,-0.00023348051355373626,-0.00023354952372303488,-0.00023361876090491316,-0.00023356801349674804,-0.0002335310436361029,-0.00023326434631432824,-0.00023346476706799046,-0.0002335466279119388,-0.000233513887211522,-0.00023361060102341448,-0.00023370150739749024,-0.00023361326854350647,-0.00023354806541397088,-0.00023331622885474056,-0.00023355893207383454,-0.00023364924921514196,-0.0002335609775397345,-0.00023352602696617377,-0.0002333568920112866,-0.00023360556953451526,-0.0002337072837500849,-0.00023359155709826965,-0.0002335675354253521,-0.00023346428829188314,-0.00023347873068994392,-0.00023357102147951098,-0.00023367153420333865,-0.00023340336588637575,-0.00023332008694662283,-0.00023361022758717616,-0.00023360786857917228,-0.000233599220274639,-0.00023338578694339978,-0.00023356933079290594,-0.00023354122301625524,-0.00023358335148032102,-0.00023358052738458904,-0.000233599725767086,-0.0002334862416070759,-0.00023360860247349202,-0.00023339551603825082,-0.0002334734349840433,-0.0002335505232973095,-0.0002335121802329483,-0.00023366510611989632,-0.0002335722262282608,-0.00023364210460936278,-0.00023353020519501064
-0.00012931650668719218,-0.0001290522066861904,-0.00012895004441012382,-0.0001288196184037591,-0.00012880260445713343,-0.0001290559864840309,-0.0001288925891626873,-0.0001290056472797952,-0.00012916393163825603,-0.0001291064991691052,-0.0001289394822205711,-0.0001290078950007913,-0.00012863767639620925,-0.00012902864178628725,-0.00012899503910930563,-0.00012910473835496837,-0.00012895345893885882,-0.0001290336242727868,-0.00012917150926794157,-0.00012910086370536552,-0.00012885268184921543,-0.00012904606951286873,-0.00012902968145640708,-0.00012905628455836088,-0.0001291902473796046,-0.00012903001772820424,-0.00012899605736042482,-0.00012896414855250257,-0.00012908046286397063,-0.00012889813056921978,-0.0001290863054570751,-0.00012852709840577208,-0.00012915269598288588,-0.00012915131339446038,-0.00012901593832759055,-0.00012898490985831544,-0.00012899952581039585,-0.0001288080745181718,-0.00012903528915211396,-0.00012903416280814098,-0.00012838092550149243,-0.00012890830190549638,-0.00012906351417258277,-0.00012918734312527782,-0.0001291245083504616,-0.00012900523134899282,-0.00012898481588217745,-0.0001291295446213296,-0.0001290817203314726,-0.0001290274882703293,-0.00012902437739549172,-0.00012879438128276377,-0.00012897989971160235,-0.00012904494689468433,-0.00012911001123800853,-0.00012904560466468445,-0.000129072848950087,-0.00012878245296130884,-0.00012897814589413743,-0.00012903178460843052,-0.00012902798340980016,-0.0001291126482015122,-0.00012915492606178073,-0.00012910753408056162,-0.0001290391530774868,-0.0001288127097638284,-0.0001290392902313758,-0.0001291458308782035,-0.00012905604830569257,-0.000129059744861225,-0.00012889570953279587,-0.00012910083766734027,-0.0001291845862688482,-0.00012906960553203306,-0.00012905983553005817,-0.0001289849478416955,-0.00012901439089324756,-0.00012904288665336862,-0.00012913480144701963,-0.0001289276476114736,-0.00012882288567534454,-0.00012911096575477096,-0.00012910642001926975,-0.00012902473301735183,-0.00012904080430042755,-0.00012909973261830525,-0.00012905480210392823,-0.0001290535698427226,-0.00012907403159189974,-0.00012906977101380095,-0.00012902966922722484,-0.00012907198348787558,-0.00012893355513104418,-0.00012895200914272116,-0.00012905593123183735,-0.00012902232894352917,-0.00012913076257745765,-0.00012909023468160442,-0.0001291143206980161,-0.00012906784699854114
-0.00007727734991072285,-0.00007695446647318423,-0.00007689697635904594,-0.00007680259994417848,-0.00007678409477704354,-0.00007702822649923046,-0.00007689916097833267,-0.00007696563214554616,-0.00007707943737966284,-0.00007706327466268703,-0.00007680954471346498,-0.00007697639578372066,-0.00007658578606853601,-0.00007691621278028575,-0.00007688384256566982,-0.00007703882046934279,-0.00007699268371702353,-0.00007697437211896653,-0.00007707769642720572,-0.00007704260323881842,-0.00007679623695070191,-0.0000769827309083017,-0.00007694532312829086,-0.00007697659166952955,-0.0000771446947181517,-0.00007700267840849514,-0.00007695357330937444,-0.00007696458303271192,-0.00007702217847467034,-0.00007693548896411469,-0.00007701971663222657,-0.00007650883071361707,-0.00007707482860759827,-0.00007704150881886956,-0.0000769501996230823,-0.00007694832440085698,-0.00007694206139635435,-0.00007686680115369508,-0.00007698795798309379,-0.00007699825782034574,-0.00007648528433601423,-0.00007686440234614403,-0.00007697716629714216,-0.00007700365380562799,-0.00007701296474457547,-0.0000769503032799373,-0.0000769620935613776,-0.00007704288372039085,-0.00007702319098244042,-0.00007699037895096865,-0.00007698327634456559,-0.0000767500671500612,-0.00007694745505185085,-0.00007698892555051156,-0.0000770592476536923,-0.0000769702999234606,-0.00007703916033052206,-0.00007677591449837764,-0.00007695967867546878,-0.00007694695348163047,-0.0000769778771025023,-0.00007705766116774287,-0.00007707580691723788,-0.00007702431438313031,-0.00007698895614541103,-0.00007680466315756107,-0.0000769479346650816,-0.00007705851686104053,-0.00007700429676656329,-0.00007701673452815376,-0.00007686361317471954,-0.00007704544111531736,-0.00007711426743455923,-0.00007700488934750686,-0.0000770032073788214,-0.00007695048171052252,-0.00007700763189500272,-0.00007697435158473738,-0.00007704701907478869,-0.00007689115778616764,-0.00007675670235290878,-0.00007704167723214078,-0.00007702921414444105,-0.0000769389300267181,-0.000077113246556056,-0.00007706743168988973,-0.00007701018027242224,-0.00007698074554167799,-0.00007700680547496704,-0.0000769986205216576,-0.00007701818981203951,-0.00007700749617730678,-0.0000769070741166509,-0.00007690966061399704,-0.00007700749721717968,-0.00007698830906245816,-0.00007700608547065189,-0.00007701754661218432,-0.00007704723963566484,-0.00007709008970672556
-0.000048404367483327886,-0.000048057854141514764,-0.00004805360758665035,-0.000047958159244280404,-0.0000479681214141772,-0.00004820326415377071,-0.000048062312113415,-0.000048117721003058764,-0.000048202537366290514,-0.00004822206112341341,-0.0000479154875716341,-0.00004812802893083736,-0.000047754199552033627,-0.000048042099011602904,-0.00004798339190401455,-0.000048192894335547204,-0.00004823535496530596,-0.00004812436749778374,-0.000048207100310146495,-0.0000481848855426685,-0.0000479593688817351,-0.00004814994800173015,-0.00004810819608668261,-0.000048115047324299484,-0.00004823759644637542,-0.000048180122071453616,-0.000048112562330206125,-0.00004818287580085147,-0.00004817005289988225,-0.0000480765139355444,-0.000048146866075748644,-0.000047691221704699996,-0.00004820599710206228,-0.000048182246463686056,-0.0000480820808284047,-0.000048124812183006533,-0.0000480822027023838,-0.0000480912773489621,-0.000048129705852217536,-0.000048175207367758746,-0.00004774959858066987,-0.000048009993252357316,-0.00004810531787035265,-0.00004804662112636314,-0.000048129626806531015,-0.000048101966305524325,-0.00004812257673847792,-0.0000482027098089636,-0.00004821571781750125,-0.00004814715984231827,-0.00004815524894874828,-0.000047944310455508917,-0.00004815577163899617,-0.00004813965834412628,-0.00004822273277294379,-0.00004811685205066936,-0.00004819433299391976,-0.00004800698978960782,-0.00004815284331188372,-0.000048063086875134437,-0.00004812381507426951,-0.000048192671809569294,-0.00004820641113557692,-0.00004814464588232362,-0.000048120855184090704,-0.00004801581923157909,-0.00004808946608135589,-0.00004817872781314867,-0.000048157852745455066,-0.00004812865983432453,-0.00004802282383059634,-0.000048200966737710953,-0.000048256491383447434,-0.00004815092650427203,-0.000048135323014645934,-0.00004811650522464283,-0.00004819585885297717,-0.000048109200653086536,-0.00004818081891478408,-0.00004806693062785223,-0.00004796118529634386,-0.000048168543185578944,-0.000048159369254155414,-0.00004808012510674156,-0.00004835313947844957,-0.000048219738312410375,-0.00004815727061028752,-0.00004813224101859065,-0.000048136716775420906,-0.00004813640791556,-0.00004815633485902099,-0.000048135102546164796,-0.00004804984570752116,-0.00004808977295204004,-0.00004815960125441989,-0.00004815739691007309,-0.00004806319269264514,-0.0000481470894153453,-0.000048196419388041125,-0.00004826898209374585
-0.00003141052640374426,-0.00003106507243187,-0.00003112357931706616,-0.0000310079276792594,-0.00003098731377333224,-0.000031268285397175733,-0.00003114340228328686,-0.000031193063247163336,-0.00003123193416530327,-0.00003127507552555478,-0.00003099682318149576,-0.000031156560307465394,-0.00003077345005725912,-0.00003108197355774444,-0.00003100001162055178,-0.00003124502262675026,-0.000031314103945363336,-0.000031183026890523367,-0.000031238753896607334,-0.0000312314618412054,-0.000031022887095315576,-0.00003121710039987138,-0.000031176648233899285,-0.00003116085854482059,-0.00003123354008591062,-0.00003126251635348726,-0.00003117501256260239,-0.000031264750564453624,-0.00003121868677891726,-0.000031069947027749566,-0.000031174738316444735,-0.000030748402844515725,-0.00003123651428085438,-0.000031184805493021585,-0.00003113854104313396,-0.0000312060359557089,-0.00003113211066407978,-0.00003117472951737995,-0.00003116749462950814,-0.00003125101196753974,-0.00003083923062729972,-0.00003107118304017254,-0.000031143211944727634,-0.00003111088420380493,-0.00003115932711232781,-0.00003116123519539449,-0.0000311699015052269,-0.00003127540449196687,-0.000031284702005002205,-0.00003119632446557696,-0.000031238905125670684,-0.00003107716809405464,-0.000031237552056469866,-0.00003119419279077835,-0.000031290231596017815,-0.00003116858664339156,-0.000031224223396607404,-0.00003110226118442891,-0.00003122483278410491,-0.00003110275649085786,-0.00003117376595968595,-0.00003122340938208575,-0.00003123298751829907,-0.0000311677087694393,-0.00003116274046235678,-0.00003112263444476176,-0.00003113814095127387,-0.00003123177906116142,-0.00003121046578779219,-0.000031175304069783186,-0.00003110656289956661,-0.00003124484023517587,-0.000031317889036980344,-0.00003120691123727679,-0.00003116526011609275,-0.000031180026745536215,-0.000031253494919231486,-0.00003116418853040734,-0.000031217439393711326,-0.00003115487174921988,-0.00003117257981098069,-0.000031210921993468885,-0.00003120434930391042,-0.00003112745297930172,-0.000031475466959664694,-0.000031259632559584336,-0.00003120257032378725,-0.00003118746503289186,-0.00003116672499314583,-0.00003118147353731282,-0.00003119949632130121,-0.00003115276810406736,-0.00003109204928554323,-0.0000311576457019751,-0.00003120947958181084,-0.00003122578156909765,-0.000031070081815111474,-0.00003119298247770943,-0.00003124542597539946,-0.000031245511881752104
