mean,err
-0.06673367763541084,0.000013559472818623777
0.026866925432617608,7.718704440655481e-6
0.004530939478729539,5.285639225773958e-6
0.0012030964966823056,3.5391895670305418e-6
0.00045390869781756306,2.2581086400850184e-6
0.0002128364793270896,1.5992681074637344e-6
0.00011309014163925298,1.3095185588820206e-6
0.00006487347010070431,1.1624520258056796e-6
0.00003902140481836362,1.0701899619500326e-6
0.000023914119043999042,1.026169350151818e-6
0.000014749235687280123,9.535976790509245e-7
9.258905524537108e-6,8.663427630486022e-7
6.129001665501424e-6,7.860748909942115e-7
4.295684701853614e-6,7.197368280748347e-7
3.196998903870842e-6,6.688004256391086e-7
2.4078795079773263e-6,6.25568534788124e-7
1.8512631328394144e-6,5.702308077450353e-7
1.5108030726413097e-6,5.178401307058258e-7
1.0457790039438185e-6,4.84830828176687e-7
5.778803556331554e-7,4.6729404394869305e-7
1.3565253452151052e-7,4.770976202184687e-7
-3.2351195274853774e-7,5.200859920157028e-7
-6.668277495844905e-7,6.056449112625251e-7
-8.474117866708514e-7,6.892109040442465e-7
-9.007476631799545e-7,7.228606876060228e-7
-8.474117866708514e-7,6.892109040442465e-7
-6.668277495844905e-7,6.056449112625251e-7
-3.2351195274853774e-7,5.200859920157028e-7
1.3565253452151052e-7,4.770976202184687e-7
5.778803556331554e-7,4.6729404394869305e-7
1.0457790039438185e-6,4.84830828176687e-7
1.5108030726413097e-6,5.178401307058258e-7
1.8512631328394144e-6,5.702308077450353e-7
2.4078795079773263e-6,6.25568534788124e-7
3.196998903870842e-6,6.688004256391086e-7
4.295684701853614e-6,7.197368280748347e-7
6.129001665501424e-6,7.860748909942115e-7
9.258905524537108e-6,8.663427630486022e-7
0.000014749235687280123,9.535976790509245e-7
0.000023914119043999042,1.026169350151818e-6
0.00003902140481836362,1.0701899619500326e-6
0.00006487347010070431,1.1624520258056796e-6
0.00011309014163925298,1.3095185588820206e-6
0.0002128364793270896,1.5992681074637344e-6
0.00045390869781756306,2.2581086400850184e-6
0.0012030964966823056,3.5391895670305418e-6
0.004530939478729539,5.285639225773958e-6
0.026866925432617608,7.718704440655481e-6
