mean,err
0.23117372389603827,0.0012929925952524471
0.09345963946371867,0.0012755033876763841
0.03820471812441171,0.0012283173248007942
0.026957562681321358,0.0011732412889897783
0.022963885814357966,0.0011252294169297073
0.02076868896386716,0.0010797194191121033
0.019178652554865262,0.0010270870887866253
0.017859389971111972,0.0009711285177257511
0.016722526822520917,0.0009123478521197454
0.015718356778446532,0.0008554543625269909
0.01479716910779225,0.0008014642381604572
0.013949975367918427,0.0007487780586191217
0.01319637558619548,0.0007000765696061127
0.012534613770761545,0.000659882677573804
0.011975649257417528,0.0006302631989869959
0.011489216353609253,0.0006034725416190825
0.011051359986958281,0.0005757691697635274
0.010664277877997036,0.0005526617290143692
0.010325470783628433,0.0005350353559401803
0.010044210408840262,0.0005243423932134742
0.009814396120636037,0.0005183778000560673
0.009635675214887287,0.0005151287928475845
0.009526205187750478,0.000515047343601211
0.00946450135551646,0.0005148056339262575
0.009438923822486798,0.0005142308309327633
