mean,err
-0.06739064726824433,0.000040243729364303424
-0.04583215350061853,0.000026458964805834864
-0.008516381150415727,0.000012421988978925196
-0.0024270432551521,8.135898535272777e-6
-0.0009525024989207791,5.988348970087042e-6
-0.00045706569479084464,4.6178360951385935e-6
-0.00024634171305847253,3.7286152990095417e-6
-0.00014292559369067658,3.1780461692691015e-6
-0.00008795316879664252,2.8339328127029744e-6
-0.00005642504622270429,2.5210327643377594e-6
-0.00003744017152463937,2.3053340205925926e-6
-0.000025873446028992882,2.162427979942203e-6
-0.000018677170293135426,2.0210612819510317e-6
-0.00001369414508151479,1.8925220826627418e-6
-0.000010308726168975785,1.7962227034329826e-6
-7.757129391870245e-6,1.6998239658027247e-6
-5.9716905022339035e-6,1.5470568688235632e-6
-4.627920107542537e-6,1.3727052253078946e-6
-3.5079888368820987e-6,1.2623332827201417e-6
-2.754194112843725e-6,1.2490553318793147e-6
-2.4049801648072596e-6,1.3583769978190034e-6
-2.1953419432440787e-6,1.6031458695760377e-6
-2.1016461855722458e-6,1.8463222582174123e-6
-2.062892365168186e-6,2.013964530907452e-6
-2.1091612696669458e-6,2.0879301361070285e-6
-2.062892365168186e-6,2.013964530907452e-6
-2.1016461855722458e-6,1.8463222582174123e-6
-2.1953419432440787e-6,1.6031458695760377e-6
-2.4049801648072596e-6,1.3583769978190034e-6
-2.754194112843725e-6,1.2490553318793147e-6
-3.5079888368820987e-6,1.2623332827201417e-6
-4.627920107542537e-6,1.3727052253078946e-6
-5.9716905022339035e-6,1.5470568688235632e-6
-7.757129391870245e-6,1.6998239658027247e-6
-0.000010308726168975785,1.7962227034329826e-6
-0.00001369414508151479,1.8925220826627418e-6
-0.000018677170293135426,2.0210612819510317e-6
-0.000025873446028992882,2.162427979942203e-6
-0.00003744017152463937,2.3053340205925926e-6
-0.00005642504622270429,2.5210327643377594e-6
-0.00008795316879664252,2.8339328127029744e-6
-0.00014292559369067658,3.1780461692691015e-6
-0.00024634171305847253,3.7286152990095417e-6
-0.00045706569479084464,4.6178360951385935e-6
-0.0009525024989207791,5.988348970087042e-6
-0.0024270432551521,8.135898535272777e-6
-0.008516381150415727,0.000012421988978925196
-0.04583215350061853,0.000026458964805834864
