-0.20950261126294428,-0.20946763133745452,-0.20946644207661425,-0.20949038477256884,-0.2096177077139237,-0.20950709833757875,-0.20953944637975766,-0.20946336370315827,-0.20948885434384173,-0.20952195073783003,-0.20947790129710842,-0.20949367263002136,-0.20946896691756478,-0.20947751276796628,-0.20947602855902517,-0.2097600898115129,-0.2095407903607041,-0.20952209135516076,-0.2094770386898348,-0.20949713301450681,-0.20954434528652022,-0.20949536284796233,-0.20948039114584094,-0.2094890347803171,-0.20952079703169943,-0.20947923028629326,-0.20947804533914433,-0.2095194510126537,-0.2094851853854678,-0.2095561949443393,-0.20951455639985056,-0.2095447001635249,-0.20951204662413075,-0.20947218605423434,-0.20948294004052043,-0.20949287498018263,-0.20946898829352176,-0.2094801578338248,-0.20946571212515375,-0.2095272692651704,-0.20948987801937827,-0.2094761716522464,-0.20968548288220834,-0.2094697233229992,-0.20949080997869235,-0.20944634652957164,-0.2095278180215523,-0.2094599877262789,-0.2094841824950795,-0.20962266338627927,-0.209493745995281,-0.20954402430266517,-0.20947381054350758,-0.20947260868599543,-0.20948072444146548,-0.20950417209188374,-0.20959599326690245,-0.20948621300784098,-0.20959284216921256,-0.20948698264659424,-0.20946479764954545,-0.20948558484461174,-0.20950363629316698,-0.20945775938263977,-0.20948958932737277,-0.2094550880283859,-0.2095067359195433,-0.20947832887209455,-0.20946311131263148,-0.20946804573069203,-0.2094964569748071,-0.20945379710152726,-0.20950635273356685,-0.20945813970347033,-0.209558038677715,-0.20956589932909375,-0.20950708386865477,-0.20953307609231414,-0.2095495963740477,-0.20946200680314353,-0.2095082359458686,-0.20952473227827348,-0.2094759371576696,-0.20947151747250875,-0.20943992876253903,-0.2095865861137967,-0.20947791077111244,-0.20947490232737567,-0.2094757573446953,-0.20951203251709472,-0.2095065052116404,-0.20949481495026057,-0.20947602161566145,-0.20953372051199562,-0.20947755533707263,-0.20947856547377908,-0.20946815509141078,-0.20947371066693268,-0.20948362570917872,-0.20956187911260896,-0.20948491511801123
-0.07154010387615493,-0.07150571799307745,-0.07150504810027264,-0.07152623384790507,-0.07165260312815543,-0.07154503474193538,-0.07157579221335554,-0.07150157259160606,-0.07152674184743199,-0.07155989561406953,-0.07151810255385757,-0.07153430691311233,-0.0715066030905584,-0.07151522155097256,-0.07151537643801806,-0.07180402442304858,-0.07157825942963997,-0.07156070186572361,-0.07151418175248181,-0.07153710747078879,-0.07158440783223127,-0.07153325128118965,-0.07152018831484017,-0.07152640666753272,-0.07156035173283364,-0.07151774729751391,-0.07151739725109038,-0.07155676378895695,-0.07152213575344055,-0.07159288548161118,-0.0715493904350312,-0.07158187024437529,-0.07154879775980139,-0.07151039476429064,-0.07152115068505226,-0.07153151313411792,-0.07150809018434606,-0.07151902805331156,-0.07150514878431438,-0.07156485751497405,-0.07152994755341957,-0.07151469954908182,-0.07172937518569206,-0.07150859364407286,-0.07152869615403959,-0.07148590522157039,-0.0715645220698076,-0.0714967792625476,-0.07152309354088093,-0.07166201237369511,-0.07153228848732648,-0.0715830151387781,-0.07151163797680943,-0.07151107747520137,-0.07151925314957247,-0.07154067849188528,-0.07163210745441355,-0.07152454319484765,-0.07162991114318909,-0.07152490752778662,-0.07150186043891371,-0.07152447222981226,-0.07154234689462194,-0.07149696357984651,-0.07152829061877064,-0.0714938444185538,-0.07154538713986071,-0.07151653814112491,-0.0715033293630069,-0.07150683266335126,-0.07153465629387035,-0.0714926651404928,-0.07154266817887303,-0.07149498234934784,-0.07159421372549933,-0.07160334728289211,-0.0715459582073783,-0.07157112573699115,-0.07158702314246843,-0.0715012005888966,-0.07154612677381264,-0.07156263874763115,-0.07151432043143104,-0.07151058185847994,-0.07147790953079669,-0.07162662852837334,-0.07151538827528736,-0.07151094593145436,-0.07151548766669955,-0.07154937547733398,-0.07154553598503906,-0.07153352071439929,-0.07151486237013377,-0.07157329886874782,-0.07151621150314602,-0.07151747832101706,-0.07150669490338969,-0.07151156381783708,-0.07152078134081388,-0.071599916767908,-0.07152319849912822
-0.01675579173123775,-0.016720490592634023,-0.016721052565768495,-0.01673848138611702,-0.01686057749602591,-0.016760054654254758,-0.016785546604933275,-0.016718444388783088,-0.016741957377124958,-0.016774755394791233,-0.016733339746390928,-0.016751014119508793,-0.016722857906986688,-0.01673027511671184,-0.01673162528926729,-0.017027565229688305,-0.016791050590593652,-0.016774918941539197,-0.016730886536276628,-0.0167525927540718,-0.016802216345307014,-0.016748233721884567,-0.016735248140643602,-0.016742226488109344,-0.01677627034124138,-0.016734304674957602,-0.016733776044492,-0.01677231827889427,-0.016737997872503386,-0.016810253179152912,-0.016759689460652732,-0.016794799445037353,-0.016764883534562833,-0.01672550434679544,-0.016736546914808425,-0.016747696744011782,-0.016725024781651297,-0.016733413340469273,-0.016723593746288186,-0.016778993300078027,-0.016746000474050452,-0.01673027082678366,-0.016927747949374645,-0.016724022210898644,-0.016743809397329036,-0.016701483078515884,-0.016781547443016437,-0.016713998470283396,-0.01673934549060712,-0.016877473583127946,-0.01674968977262143,-0.01679967717524545,-0.016726161702577274,-0.016727983468271798,-0.016734623065582,-0.016755192535936558,-0.016842260723641173,-0.016739826338744376,-0.016842086184626303,-0.016742428186212646,-0.016718120821606477,-0.016738272909152606,-0.016757983010708473,-0.01671413465292333,-0.016743606920884436,-0.01671052894252896,-0.01676062927885497,-0.016731496870039157,-0.016719031906308524,-0.016724029362377945,-0.016750819750725593,-0.01670918920451019,-0.0167552276306207,-0.016710277958860376,-0.01680507071564007,-0.016814585602552612,-0.016762078072759902,-0.01678812386549694,-0.016797206279412988,-0.016717408618873247,-0.016760832991508167,-0.0167777072910721,-0.0167302224947372,-0.016725723564527374,-0.01669494478687978,-0.01684820813489732,-0.01673125738934093,-0.016724292690505363,-0.016731808110777523,-0.016762789035847492,-0.016759146032706534,-0.01674743737964402,-0.016730152879850364,-0.016788916877596028,-0.016731859756398126,-0.016733460629331863,-0.016722387850510816,-0.016728393688969632,-0.016735212773856825,-0.016816212500701287,-0.016739127369732584
-0.006301286690283068,-0.006264917249660622,-0.006266039430658539,-0.006281586677857996,-0.0063973334626445146,-0.006304448120165489,-0.006323903121048976,-0.006265282305510854,-0.006285997852673708,-0.006318104210057169,-0.006277876530185432,-0.006297196329873638,-0.006269098910876706,-0.006274194932011158,-0.006276996644829409,-0.006565633464778844,-0.006329546936158651,-0.006317259765783019,-0.006277362853262511,-0.0062975688504290795,-0.006350823223410327,-0.006292405519623386,-0.006279658680492356,-0.006287848279357506,-0.006320790810534771,-0.006281291945068892,-0.006279132671490867,-0.006318155488217073,-0.006283513860370431,-0.006357408432423752,-0.006301756403678276,-0.006335199651965193,-0.006311911416504529,-0.006270342967288643,-0.0062816691008156875,-0.006293724276105153,-0.006271732095327415,-0.006276955015638611,-0.006271972554437871,-0.006322065652876722,-0.006291516752321398,-0.006275272416723626,-0.006436369070814159,-0.0062685106565562795,-0.006289186456594267,-0.00624659629883028,-0.006328857171223615,-0.006261156699097502,-0.00628474673725098,-0.006421188388935898,-0.006296669494720954,-0.006346072922480626,-0.006270902356793612,-0.006274131428129863,-0.006279123623067282,-0.006299239928247668,-0.006378954633175337,-0.006284972967975428,-0.006382322645584228,-0.006289449607486912,-0.006263603760518552,-0.006280548402505471,-0.0063012489689281675,-0.0062598381833034325,-0.006288299971196638,-0.0062573748170100755,-0.0063053225040007035,-0.006275722882242069,-0.006264194669174123,-0.0062701978587455885,-0.006297312429538857,-0.006254633566251245,-0.006297238219454109,-0.006256091413307532,-0.006346662648498792,-0.006354661432870858,-0.006308216873624909,-0.006334845749130452,-0.006335014511569271,-0.006263558912978509,-0.006305479276883793,-0.006322290540412251,-0.006276225730614831,-0.006270558800650442,-0.006241862404498722,-0.006396575886051156,-0.006276428814490387,-0.0062677809444455085,-0.006277127172403599,-0.006304261050558636,-0.0063010273069722,-0.006290293075382756,-0.006274229333667398,-0.006331093900058161,-0.006276996523737054,-0.006279140177556632,-0.006267403518770217,-0.006274650375506413,-0.006279145717970379,-0.006361306553466192,-0.006285033297712697
-0.0031798690330644354,-0.0031427699169385955,-0.0031441299443272295,-0.0031578018616860225,-0.0032674132723388505,-0.003181677071705721,-0.003195056309563206,-0.0031448412069426763,-0.0031629936216207117,-0.003193480636204472,-0.003155678940705649,-0.0031765115924728728,-0.0031477508062813415,-0.0031515966635556106,-0.003155611305089263,-0.003418829873393684,-0.0031992851773710983,-0.003193001820335188,-0.003156551621664754,-0.0031755011251446376,-0.003231582572775794,-0.0031694700552585765,-0.0031572295187958935,-0.0031646622658851676,-0.0031976160790021875,-0.0031621357733426845,-0.0031572696709078994,-0.003196789665066743,-0.0031624617214341547,-0.003235402902712219,-0.0031788504983147944,-0.0032075706348340233,-0.0031924366703705923,-0.003148402586724386,-0.003160338493991101,-0.0031730038592289026,-0.0031510662512861413,-0.003154333522172267,-0.003153115589641313,-0.003195704908687854,-0.0031702996197396963,-0.0031533790797471234,-0.0032579455978729386,-0.003146110985256216,-0.0031675551194820196,-0.0031244561265964693,-0.003208983392072191,-0.0031414437920049406,-0.003163098864514426,-0.0032938020286135137,-0.003175013673030743,-0.0032250920549511458,-0.0031490334642756013,-0.003152772193794454,-0.00315684622395938,-0.003177271648142382,-0.0032476906794646505,-0.003163157516043236,-0.0032542677415446208,-0.003168899111419517,-0.0031422448689838525,-0.0031565955353303763,-0.003176326783586687,-0.0031380889558701563,-0.0031654112105624597,-0.003137119688804797,-0.0031831703210096064,-0.0031531167532404597,-0.003142729710933957,-0.0031489725529975396,-0.0031774305785876086,-0.0031326189646009627,-0.003173188177757802,-0.0031355725683278367,-0.0032201760405935744,-0.0032289093791843214,-0.0031874460091705194,-0.003214505552008794,-0.003206206960997558,-0.0031427491906688447,-0.0031840362933157037,-0.003197455879109326,-0.0031552411667879177,-0.003148825379285224,-0.0031220188635984417,-0.0032683782965401446,-0.0031543632309997535,-0.003145558211725407,-0.003155177629885967,-0.003179519615535119,-0.0031761089809384845,-0.0031664702200760045,-0.0031507662033836313,-0.003204217403376743,-0.0031545402160710868,-0.003158404067033726,-0.0031460371598439093,-0.0031526834705663657,-0.0031563308078544922,-0.003238674214601791,-0.0031641476707006825
-0.0018750044292292181,-0.0018372974906573879,-0.0018383338533517015,-0.001849969402930072,-0.0019542014884221396,-0.0018749748677281482,-0.001883077166329929,-0.0018398523827050255,-0.0018561595008478912,-0.0018842337530306035,-0.0018499360490668432,-0.0018716669289996401,-0.0018424358945607964,-0.0018458779261953393,-0.001850403111042391,-0.0020805232943420533,-0.0018869010961582206,-0.001885658906132692,-0.0018520601123668602,-0.0018698408243144338,-0.0019259396432057393,-0.0018628851831893867,-0.001851218796073497,-0.0018567515997797756,-0.0018912760431105133,-0.0018589764885694857,-0.0018517299443139338,-0.0018900604427066954,-0.001857435376552352,-0.0019254340947620265,-0.0018732203334937054,-0.0018969001595247068,-0.0018888590140757463,-0.001842619812902274,-0.0018552651156101556,-0.00186723123680808,-0.0018464138353855724,-0.0018482705649133036,-0.0018491644776485012,-0.0018816169503065674,-0.0018655911966106498,-0.0018477697250524699,-0.001901893788083543,-0.0018398878993021533,-0.0018616597703873883,-0.0018175901391546574,-0.0019034902800725813,-0.0018379144648362185,-0.0018577164152971692,-0.001981776238253047,-0.001868067241331205,-0.0019186613425786875,-0.001843574376962697,-0.0018474371841900481,-0.0018509067652453328,-0.0018725308158639192,-0.0019346497648041914,-0.0018577332454169273,-0.001941944379651874,-0.0018637599613168213,-0.0018377701539728244,-0.0018492699950980237,-0.001868111068170291,-0.001832481735073152,-0.001858616659147431,-0.0018327369940394583,-0.0018771511045917128,-0.0018468613250262813,-0.0018377101704781739,-0.0018439054548629792,-0.0018728350261067736,-0.001827477288060952,-0.0018661397314642639,-0.0018314146346183114,-0.0019090703381909966,-0.0019197119139246401,-0.0018827068158554085,-0.0019106940812442794,-0.0018933631227261206,-0.0018379587717864887,-0.0018787162729521675,-0.0018874046332703325,-0.0018501506527705345,-0.0018434515628425498,-0.0018188360847588322,-0.0019487901393456157,-0.0018484641848815803,-0.0018397661257443382,-0.001849177158194935,-0.0018718733605779633,-0.0018672757452037772,-0.0018591603067925277,-0.0018438229330041758,-0.0018924551639685375,-0.0018483483721761923,-0.001853956687807809,-0.0018410431014352702,-0.0018454443513465672,-0.0018500655173047623,-0.0019311559590226121,-0.0018591820215978433
-0.0011857381258689585,-0.0011480088026189815,-0.0011481307157332084,-0.0011577371863570167,-0.0012561148483099314,-0.0011842275358314408,-0.001189543489506127,-0.001150286077948042,-0.0011652770557547564,-0.001191296954385474,-0.0011601447025959668,-0.001182296890567093,-0.0011533512978906496,-0.0011563818706593753,-0.0011611625406971091,-0.0013574308948557366,-0.0011924558940750903,-0.0011936415587863467,-0.0011630066830854188,-0.001179890227025051,-0.0012328340589040404,-0.0011723167050125545,-0.0011611673534839388,-0.0011648424232878567,-0.0012011863190575442,-0.0011708365809521668,-0.001162395172548591,-0.0011983784894082057,-0.0011682146019403807,-0.0012319424658484535,-0.0011835769406420946,-0.0012031762941327765,-0.001199881532556843,-0.0011520257155534462,-0.00116584191373057,-0.0011767895134345003,-0.0011572505965871476,-0.001158149901157183,-0.0011598419418994209,-0.0011843881766321618,-0.0011766553066959538,-0.0011581222961384754,-0.0011862225294484827,-0.0011494181590328604,-0.0011710672998168467,-0.001126899096978785,-0.0012102320290927808,-0.0011497714403082549,-0.001168199618470768,-0.0012845560110563464,-0.0011758674207981257,-0.0012250412745256896,-0.0011540884796739706,-0.0011579875372615823,-0.0011608999467369494,-0.0011843261611312918,-0.001238531978706325,-0.0011685697500339797,-0.0012468868765660526,-0.0011749578402944273,-0.0011492781211104863,-0.0011570633465217543,-0.001176388930644645,-0.0011430255554472986,-0.001168621945803877,-0.0011438752977181179,-0.0011863458442122206,-0.0011566222101722498,-0.0011486769673758911,-0.0011546966250222494,-0.0011825640076151356,-0.001138605660314674,-0.0011755028555222482,-0.0011431221341094181,-0.0012148570941392539,-0.00122538224322805,-0.0011934092156370842,-0.0012217730809923391,-0.0011956288102873652,-0.0011488448186321213,-0.0011884010504163932,-0.0011936819818078941,-0.0011605963746847763,-0.001154002452351084,-0.0011315147247238635,-0.0012441670939342389,-0.0011583138648529542,-0.001149053201881022,-0.0011590105295720644,-0.0011804097659723887,-0.0011746768529414583,-0.0011683515118319052,-0.0011534139346475807,-0.001196792956880848,-0.0011585548517756372,-0.001164509239750699,-0.0011517355633868893,-0.001153176109093392,-0.0011596975234000944,-0.0012374635874966536,-0.001169309961999064
-0.0007813619625570074,-0.0007451531069139369,-0.0007440170822850035,-0.0007523063292277803,-0.0008415448700939207,-0.0007797891323258902,-0.0007840003682813141,-0.0007468201237130654,-0.0007604843224389883,-0.0007856426500117031,-0.0007565473732851161,-0.0007787234133202737,-0.0007499618010060702,-0.0007532178965300785,-0.0007583915283702673,-0.0009210261754517806,-0.0007861046454754699,-0.0007873107707376347,-0.0007595054034501807,-0.0007754087265967788,-0.0008232571928946967,-0.0007679228124817529,-0.0007573101399051959,-0.0007590131401705236,-0.0007972993782358066,-0.0007683437611572723,-0.0007592636645040496,-0.0007929873916548782,-0.000765432762369128,-0.0008261758427400177,-0.0007784648457398224,-0.0007954839715149,-0.0007944563525714623,-0.0007475351694044821,-0.0007624580866130277,-0.0007730360728435046,-0.0007540789510553564,-0.0007542840188862743,-0.0007557952048330396,-0.0007768682916533558,-0.0007734927144567882,-0.0007545850238368571,-0.0007703969477941601,-0.0007450392452420675,-0.0007666237120964303,-0.0007233869499913306,-0.0008004828137820625,-0.0007472849195255301,-0.000764621675027015,-0.0008699240181983256,-0.0007694561738422663,-0.0008161516677496158,-0.0007507512118625481,-0.0007547346691853163,-0.0007570398247757561,-0.0007820928104766631,-0.0008277979908384213,-0.0007655403581033802,-0.0008400194716213668,-0.0007731357552238757,-0.0007469113523548033,-0.0007509669900109155,-0.0007699104562346829,-0.0007399264432025652,-0.0007655461428984153,-0.0007409718899246634,-0.0007809584752735501,-0.0007527295252275129,-0.0007457588700878301,-0.0007514611426697204,-0.0007776721973426417,-0.0007360332973724724,-0.0007714763898252818,-0.0007407349814939338,-0.0008073165079924843,-0.0008154238493962812,-0.000789501301406032,-0.0008162875108570093,-0.0007829619080842713,-0.0007455879196018541,-0.0007832811939368785,-0.0007871933160378561,-0.0007570413880119116,-0.0007505981715853073,-0.0007300429743004933,-0.0008275975370819362,-0.0007542497530087569,-0.0007449917634173957,-0.0007552469165552339,-0.0007754969033923543,-0.0007688621804346125,-0.0007637869803664153,-0.0007495726225752963,-0.0007879505932410607,-0.0007554468843092384,-0.0007610460128222249,-0.0007483342642365183,-0.0007470678827670549,-0.0007548415794209186,-0.0008255757095189289,-0.0007651841101250787
-0.000531372471641165,-0.0004982518781639718,-0.0004956887949404262,-0.0005033576555822619,-0.0005829879226504012,-0.0005314756556032015,-0.000534730427696115,-0.0004991655497508774,-0.0005115630111320397,-0.0005365281433127343,-0.0005087118813480427,-0.0005299975407652387,-0.0005017791387953989,-0.0005059605032615574,-0.0005112746690680356,-0.0006464513163743427,-0.0005370762409805732,-0.0005365529927145139,-0.000511697126043237,-0.0005260263218881605,-0.000566846149397837,-0.0005191840531880941,-0.0005092574296340481,-0.0005093495042089056,-0.0005491783559660169,-0.000521481058386949,-0.0005119902446087668,-0.0005416658016106837,-0.0005189148813797943,-0.0005755040928258404,-0.0005277192032984216,-0.0005440959719837928,-0.000542878287277527,-0.0004990474077791499,-0.0005149266405826646,-0.0005255741379813537,-0.0005070638271644711,-0.0005064142831044949,-0.0005062743012295852,-0.000526993920814847,-0.0005256483942471779,-0.0005067273487721233,-0.0005163402423898722,-0.0004966161554733079,-0.0005186904567326098,-0.0004758822976729259,-0.000544605263451318,-0.0005002894007814566,-0.0005163775935877648,-0.0006111355596747527,-0.0005192092915728249,-0.0005630690250448458,-0.0005032740807543449,-0.0005073013846888077,-0.0005090382928900122,-0.0005335824791735016,-0.0005722169157080833,-0.0005181147318356689,-0.0005907660691357762,-0.0005267655835743278,-0.000500218446203049,-0.0005014379792711996,-0.0005185945919556306,-0.0004927087044029305,-0.0005185417243284781,-0.0004941195094895505,-0.0005309769514789934,-0.0005049019169317648,-0.000498741773006726,-0.000503942405071657,-0.0005288664664689892,-0.0004891232196085358,-0.0005239514709953295,-0.0004939011054591969,-0.0005553721519833362,-0.0005609344853905612,-0.0005404672277772134,-0.0005647373742880931,-0.000527411021891849,-0.0004980730911076259,-0.0005342145789451023,-0.0005369315795308395,-0.0005091852531866072,-0.0005026776983103817,-0.0004840331688771102,-0.0005688903920163743,-0.000506138330309277,-0.0004971955775069404,-0.0005072710964872175,-0.00052640352499745,-0.0005191359575934836,-0.000515164773757168,-0.0005016354439823982,-0.000534983029830794,-0.0005084147474623938,-0.0005130025923069121,-0.0005006365297125441,-0.0004967392347756654,-0.0005053903859722642,-0.0005673549105518559,-0.0005165907351246158
-0.00037035167431746655,-0.00034042339715121325,-0.00033672470757597405,-0.00034421192344967553,-0.0004152351180727918,-0.00037228406454496536,-0.0003746807561363733,-0.0003407045020653597,-0.0003521197663076738,-0.00037690608107017855,-0.0003500207436422275,-0.0003701989856259298,-0.00034236252783996436,-0.0003481893515539775,-0.0003529577158270748,-0.0004657600179329347,-0.00037794012384639966,-0.000375283683799277,-0.0003533051296161603,-0.0003654428640083758,-0.0003991382963621801,-0.00035936751885734346,-0.0003505802303249711,-0.00034909415101972135,-0.00038989623051521665,-0.00036393341660281094,-0.0003538044910197751,-0.0003788060380534072,-0.00036176707104228505,-0.0004130949887767272,-0.0003651846913291539,-0.0003828449578813446,-0.0003804322698036536,-0.00033996349983204976,-0.00035673652436784723,-0.0003674597508728599,-0.00034942052923903196,-0.00034788648407808013,-0.0003458576884133902,-0.00036698868208678143,-0.0003666656749493375,-0.0003479790356302817,-0.00035483794499620183,-0.0003376245862861614,-0.00036017523990145874,-0.00031759181399006165,-0.0003781089124341242,-0.00034230265111203305,-0.0003568823631696056,-0.00044236015897610803,-0.0003583984889273591,-0.0003997173501091725,-0.0003451397308738294,-0.0003490794108905802,-0.0003503197234128105,-0.00037098578827857317,-0.0004059304553541489,-0.00036004355226722934,-0.0004317343611828763,-0.0003679553628709285,-0.0003426258945573295,-0.00034202049612037575,-0.00035686214698303024,-0.0003347115880639892,-0.0003607108401855187,-0.0003368066496374852,-0.00037095826547952715,-0.0003464164828698369,-0.00034099699382692775,-0.000345538325912697,-0.00037031069436137417,-0.0003307119459350125,-0.00036610880765089264,-0.00033627627160202244,-0.00039137356762533875,-0.00039792393333672557,-0.0003805691259248271,-0.0004021492471125405,-0.0003627889234318494,-0.00033985036912483697,-0.0003750946861030731,-0.00037579742494352674,-0.00035052804152962177,-0.00034365576326393795,-0.0003269109038542341,-0.0004008811323575475,-0.0003474437337046203,-0.000338927877809779,-0.00034844926898313245,-0.000365902845812843,-0.00035877547299182147,-0.00035602721769444133,-0.000343384781520967,-0.0003702821378694445,-0.0003503308132204013,-0.000353789268566451,-0.0003423783371672515,-0.0003355232792297875,-0.00034530193170144343,-0.00039903439518357964,-0.000357193401099695
