mean,err
0.06672671079641172,0.000010378490423732692
-0.02693908383672401,4.1793958280955935e-6
-0.004581024158547024,2.4134520261827004e-6
-0.0012391315488794288,1.6825833395683204e-6
-0.0004796953489881617,1.167754696785561e-6
-0.00023170020741577736,9.13556535244484e-7
-0.00012693996545015676,8.419502031689686e-7
-0.0000748022113058074,8.238170459431341e-7
-0.0000461453029721823,7.954300779762393e-7
-0.000029458006385072756,7.327832535297122e-7
-0.000019191372615603347,6.371532046058848e-7
-0.000012757174519443085,5.418405146012962e-7
-8.692472942569323e-6,4.718308738764233e-7
-6.076623253182423e-6,4.354718460586705e-7
-4.245018458838825e-6,3.991097812701468e-7
-2.9841541454027093e-6,3.70291402100584e-7
-2.0829168721474297e-6,3.8017470973899403e-7
-1.393826165239544e-6,3.9119197904676964e-7
-1.070408187129869e-6,3.8320778449886223e-7
-1.0294879071845144e-6,3.7159062755243436e-7
-1.0409738586201716e-6,3.641715359216229e-7
-1.0138444136930216e-6,3.653682819415732e-7
-9.486685957826085e-7,3.692925792788696e-7
-8.023681653689e-7,3.7015825977662753e-7
-6.98903460446317e-7,3.732061795876488e-7
-8.023681653689e-7,3.7015825977662753e-7
-9.486685957826085e-7,3.692925792788696e-7
-1.0138444136930216e-6,3.653682819415732e-7
-1.0409738586201716e-6,3.641715359216229e-7
-1.0294879071845144e-6,3.7159062755243436e-7
-1.070408187129869e-6,3.8320778449886223e-7
-1.393826165239544e-6,3.9119197904676964e-7
-2.0829168721474297e-6,3.8017470973899403e-7
-2.9841541454027093e-6,3.70291402100584e-7
-4.245018458838825e-6,3.991097812701468e-7
-6.076623253182423e-6,4.354718460586705e-7
-8.692472942569323e-6,4.718308738764233e-7
-0.000012757174519443085,5.418405146012962e-7
-0.000019191372615603347,6.371532046058848e-7
-0.000029458006385072756,7.327832535297122e-7
-0.0000461453029721823,7.954300779762393e-7
-0.0000748022113058074,8.238170459431341e-7
-0.00012693996545015676,8.419502031689686e-7
-0.00023170020741577736,9.13556535244484e-7
-0.0004796953489881617,1.167754696785561e-6
-0.0012391315488794288,1.6825833395683204e-6
-0.004581024158547024,2.4134520261827004e-6
-0.02693908383672401,4.1793958280955935e-6
