mean,err
-0.06667735717723614,0.000014526671156483003
0.02685027276111725,6.907101555370261e-6
0.004520251887223072,5.304532578298109e-6
0.001196010260183367,4.06077914962089e-6
0.000447682237838087,3.0179635564194267e-6
0.00020834472123559076,2.244900514123812e-6
0.00010960287442791285,2.018414150229733e-6
0.00006194895302245666,1.6528186680615884e-6
0.00003716140009591548,1.0825158593053796e-6
0.000023398884612852234,7.660403415172e-7
0.000015293332337978095,6.497177115019277e-7
0.000010000767354807792,6.060032188218502e-7
6.494579396804555e-6,5.779869320386965e-7
4.26634223101552e-6,5.537532871727479e-7
3.007172118095725e-6,5.282976018536057e-7
2.2193123188537818e-6,5.05615333531137e-7
1.5868952708462596e-6,4.6310337529811327e-7
1.0105874517402837e-6,4.41325835563459e-7
6.081225774972187e-7,4.187411495620649e-7
3.4415852014834264e-7,3.913975729178127e-7
1.1624722513546389e-7,3.853369694186978e-7
-3.470967311836717e-8,4.179578221308895e-7
-9.641810409489345e-8,4.88293879460746e-7
-1.0109193159453758e-7,5.642370017077766e-7
-9.745125000733006e-8,5.962173208622924e-7
