mean,err
-0.06782723001196724,7.121628187759982e-6
-0.04620629528176069,4.691643055634853e-6
-0.008679527645010057,1.9113625851681434e-6
-0.0025271064290476822,1.2032286800864459e-6
-0.0010268836595635539,7.971647842006943e-7
-0.0005144089881986288,5.860695238983618e-7
-0.00029155879930302213,4.6892259032873827e-7
-0.00017805895563178015,3.892356828933854e-7
-0.00011406736553577418,3.2848303391116587e-7
-0.00007546256092630114,2.792742991351165e-7
-0.00005104740085734905,2.3613093404462488e-7
-0.000035084564827364586,1.9967154544332882e-7
-0.00002440885296300849,1.6968935747288635e-7
-0.000017138885741694593,1.4594865523437076e-7
-0.000012118017620464788,1.2650830685018188e-7
-8.614230289102797e-6,1.0897714411241255e-7
-6.154521549817182e-6,9.249861667430228e-8
-4.427282607344377e-6,7.916511677590486e-8
-3.2168096743434896e-6,7.058136314659886e-8
-2.368140620781815e-6,6.564935441110368e-8
-1.7776640588515106e-6,6.283863575300619e-8
-1.378146483946803e-6,6.126702377299652e-8
-1.1224790657294512e-6,6.052436045627578e-8
-9.854829933174467e-7,6.080709170577336e-8
-9.451337784413359e-7,6.120705633128472e-8
