mean,err
0.23397803486459115,0.0007582303002532373
0.09617060728385084,0.0007461846423703042
0.040839655989522904,0.0007185389528576967
0.02949000616055413,0.0006805901482668447
0.025342041189740545,0.0006376757748766771
0.022956453522618336,0.000595118902193949
0.021188825226399234,0.0005543623278748827
0.019728187457455443,0.0005166808836660897
0.01845612707695276,0.00048224700171706236
0.017322899120045282,0.0004489973936204823
0.01630300852545441,0.0004185656340144021
0.015387956786325409,0.0003932624192004891
0.014577199059009522,0.000372717060910881
0.013857181120941338,0.0003525538742324455
0.013221713515680765,0.0003337619580786082
0.012661385727014753,0.00031926367683144513
0.012166618396004875,0.0003078092947269355
0.01173783328627434,0.00029901111190589326
0.011372422445837391,0.0002930796911522725
0.011066612028899405,0.0002886403505847158
0.010815784892476156,0.00028606319245328364
0.010612752585626562,0.00028556439667962023
0.010472415960556446,0.00028628420835789716
0.010391651564317463,0.00028720716553781326
0.010363196994126472,0.0002875463334856081
