0.000013053164378564287
5.177361713675193e-6
2.9294516032198626e-6
1.8802644725456738e-6
1.3424129746089348e-6
1.0515456562670011e-6
9.611236852152836e-7
9.356174092877578e-7
8.957261205938974e-7
8.180311079607693e-7
7.366083285822585e-7
6.702770633327798e-7
6.33389772430946e-7
6.502210729227911e-7
6.604828229041573e-7
6.432454308632447e-7
6.129383510334676e-7
5.736738607419916e-7
5.523121167887338e-7
5.712783874312462e-7
6.251179788532416e-7
6.543972939123544e-7
6.608138910122627e-7
6.723192453321137e-7
6.838209065834073e-7
6.723192453321137e-7
6.608138910122627e-7
6.543972939123544e-7
6.251179788532416e-7
5.712783874312462e-7
5.523121167887338e-7
5.736738607419916e-7
6.129383510334676e-7
6.432454308632447e-7
6.604828229041573e-7
6.502210729227911e-7
6.33389772430946e-7
6.702770633327798e-7
7.366083285822585e-7
8.180311079607693e-7
8.957261205938974e-7
9.356174092877578e-7
9.611236852152836e-7
1.0515456562670011e-6
1.3424129746089348e-6
1.8802644725456738e-6
2.9294516032198626e-6
5.177361713675193e-6
