mean,err
-0.0675354696144744,0.000010359927104722916
-0.045985128502898535,6.670789945690011e-6
-0.008634631481438138,2.744836644195383e-6
-0.002524612870738601,1.6779922350988354e-6
-0.001032672916701391,1.2159016968523043e-6
-0.0005214501107811849,9.961876073053466e-7
-0.0002982317696722489,8.594028122522467e-7
-0.00018392212868982325,7.660839671436233e-7
-0.00011917212957576471,6.940310529929996e-7
-0.0000798825682735272,6.491350238943135e-7
-0.00005488118171655794,6.12333360046836e-7
-0.00003840101817570779,5.633690802605802e-7
-0.00002732011030880089,5.263068606009721e-7
-0.00001971523584988793,5.061704638198158e-7
-0.000014415121115971905,4.853615888408196e-7
-0.000010677703189821668,4.5988126049072063e-7
-8.095208486823737e-6,4.3317045420300665e-7
-6.244928369485642e-6,4.103063536980785e-7
-4.846026541235709e-6,3.934099492086663e-7
-3.7849659840147897e-6,3.7785228541001804e-7
-3.0541695975080936e-6,3.6849130445838687e-7
-2.5489843275792927e-6,3.7257513313311863e-7
-2.2203585338900078e-6,3.835157640116463e-7
-2.0307395037172414e-6,3.997434746438833e-7
-1.9826610018312506e-6,4.096789392406518e-7
-2.0307395037172414e-6,3.997434746438833e-7
-2.2203585338900078e-6,3.835157640116463e-7
-2.5489843275792927e-6,3.7257513313311863e-7
-3.0541695975080936e-6,3.6849130445838687e-7
-3.7849659840147897e-6,3.7785228541001804e-7
-4.846026541235709e-6,3.934099492086663e-7
-6.244928369485642e-6,4.103063536980785e-7
-8.095208486823737e-6,4.3317045420300665e-7
-0.000010677703189821668,4.5988126049072063e-7
-0.000014415121115971905,4.853615888408196e-7
-0.00001971523584988793,5.061704638198158e-7
-0.00002732011030880089,5.263068606009721e-7
-0.00003840101817570779,5.633690802605802e-7
-0.00005488118171655794,6.12333360046836e-7
-0.0000798825682735272,6.491350238943135e-7
-0.00011917212957576471,6.940310529929996e-7
-0.00018392212868982325,7.660839671436233e-7
-0.0002982317696722489,8.594028122522467e-7
-0.0005214501107811849,9.961876073053466e-7
-0.001032672916701391,1.2159016968523043e-6
-0.002524612870738601,1.6779922350988354e-6
-0.008634631481438138,2.744836644195383e-6
-0.045985128502898535,6.670789945690011e-6
