mean,err
-0.20846648530019496,0.0005494526662302444
-0.07088598283083528,0.0005387743229443996
-0.016154151778425933,0.0005149028785006879
-0.005650127614606528,0.00048382627260476436
-0.0024734409572162636,0.00045153127425838724
-0.001151885579271325,0.00041973956144651566
-0.0004976210333414114,0.00039004927174215683
-0.0001357015261134993,0.00036529778849511403
0.00006378806683354093,0.00034260407955543905
0.00016976752022375934,0.0003181127212429221
0.00022480100498123868,0.00029424703733854033
0.0002498889411771198,0.00027376702016788994
0.0002654986944828279,0.0002571822240137749
0.00027699455057624223,0.00024223451338966018
0.00028136084703684055,0.00022883642680061463
0.00028593987834616406,0.00021761534946543638
0.00028862331875446114,0.0002083277330574148
0.00028813409698897745,0.00020126886957439266
0.0002892406462228548,0.00019635956907424772
0.00029366692566818977,0.00019266780436650026
0.0002929441675105675,0.00019016474683773937
0.0002900731496025406,0.00018906181608538365
0.00028762600472903766,0.00018920330271889456
0.0002812798666616701,0.0001894946425211638
0.0002772075832535101,0.00018950654184299044
