mean,err
0.22880559206696072,0.0006522101827743514
0.09092323898763673,0.0006396790775488755
0.03570802672155791,0.0006091677153860715
0.024566147471358407,0.0005768299804547645
0.020648975116132135,0.0005453937347059963
0.018491605168344805,0.0005120821105725175
0.016950488293265772,0.0004783830747604505
0.015701852899539622,0.00044350992533243375
0.014629709667294447,0.0004107771375609628
0.013682664947902568,0.0003815765384909108
0.01284274959525448,0.00035818971260013046
0.01209665574607454,0.0003413281562409098
0.011437892841117606,0.00032795435469184624
0.010857057893401915,0.00031633723239490684
0.010344427022194614,0.0003059677441972459
0.00989282470527985,0.0002983439017278986
0.009493680116683813,0.00029315387879969815
0.009141597478918743,0.00028959978720431235
0.008839436232123148,0.0002873149887039682
0.008589348325606583,0.00028566413750969437
0.00838223897385765,0.00028393429409361904
0.008215519413374409,0.0002830629194065577
0.008102624452646767,0.0002833876437969064
0.008041010044286251,0.0002838803551659234
0.008021554156797296,0.0002841842416353781
0.008041010044286251,0.0002838803551659234
0.008102624452646767,0.0002833876437969064
0.008215519413374409,0.0002830629194065577
0.00838223897385765,0.00028393429409361904
0.008589348325606583,0.00028566413750969437
0.008839436232123148,0.0002873149887039682
0.009141597478918743,0.00028959978720431235
0.009493680116683813,0.00029315387879969815
0.00989282470527985,0.0002983439017278986
0.010344427022194614,0.0003059677441972459
0.010857057893401915,0.00031633723239490684
0.011437892841117606,0.00032795435469184624
0.01209665574607454,0.0003413281562409098
0.01284274959525448,0.00035818971260013046
0.013682664947902568,0.0003815765384909108
0.014629709667294447,0.0004107771375609628
0.015701852899539622,0.00044350992533243375
0.016950488293265772,0.0004783830747604505
0.018491605168344805,0.0005120821105725175
0.020648975116132135,0.0005453937347059963
0.024566147471358407,0.0005768299804547645
0.03570802672155791,0.0006091677153860715
0.09092323898763673,0.0006396790775488755
