mean,err
-0.0675282990755313,8.750475537156684e-6
-0.04594881079157895,7.347040695700008e-6
-0.008570678273765935,3.631810015329284e-6
-0.0024632421886082987,2.4591998739655396e-6
-0.0009803752922609274,1.91172704482384e-6
-0.0004787723576384797,1.5314586535816212e-6
-0.0002641872647922981,1.2367614064626476e-6
-0.00015708828926410865,1.0128789754627963e-6
-0.0000982407162565725,8.359424526272829e-7
-0.00006379490634740372,7.067627872306933e-7
-0.00004268863027071248,6.120395147153211e-7
-0.00002925784860489142,5.370334912312814e-7
-0.00002043105929907172,4.706883484127995e-7
-0.00001454902941626533,4.160522255036097e-7
-0.000010579613375288327,3.8277831472753594e-7
-7.840826311886692e-6,3.5986687458873543e-7
-5.8723248084741986e-6,3.3496808060746854e-7
-4.435027354620971e-6,3.188498808208017e-7
-3.352461760100574e-6,3.1548731622815953e-7
-2.5284341389988206e-6,3.159218467569049e-7
-1.8892923491787199e-6,3.226401976120192e-7
-1.3943426866487383e-6,3.385512315918202e-7
-1.0538898274473677e-6,3.6322029672738473e-7
-8.616827228528625e-7,3.8786848151525124e-7
-8.003129387813341e-7,3.968120994390274e-7
