chi2,dof,massfit_mean,massfit_err,fita,fita_err,chi2_dof
12.659356074750335,13,0.3880034257732626,0.02837129893715193,1.2268114158044642e-7,4.486127398767678e-8,1.0549463395625278
11.007044535590436,13,0.38358988586423404,0.027066356257432842,1.3412119663763733e-7,4.6715386168838147e-8,0.9172537112992031
11.020165942379576,13,0.3687403921117419,0.025525768347714535,1.6348081851663812e-7,5.339858299740832e-8,0.9183471618649647
10.15334019293821,13,0.37347235896230696,0.02607818437264386,1.5312551434940242e-7,5.119369504684396e-8,0.8461116827448508
11.449056569335283,13,0.37416308184167973,0.02597106581691172,1.527675111544256e-7,5.087776320194038e-8,0.954088047444607
12.398590230206695,13,0.38049631265302497,0.02707940299299393,1.3804439545666036e-7,4.805080034605568e-8,1.0332158525172246
10.844436018276,13,0.3880394551613058,0.02787992980474124,1.2480031840019334e-7,4.48463837409981e-8,0.903703001523
9.42121547432168,13,0.3840498179559106,0.027591476807301767,1.309948451257521e-7,4.6519374683547186e-8,0.7851012895268067
11.6017779654411,13,0.3695762881975113,0.025612102694958595,1.6167178526957221e-7,5.300393971645288e-8,0.966814830453425
12.577800820589223,13,0.39176565381468,0.02857144833161899,1.1750413474859429e-7,4.3327720144137366e-8,1.0481500683824352
11.020964674682942,13,0.3771515095500467,0.026445266133463714,1.4588239918256805e-7,4.9528167011232863e-8,0.9184137228902451
10.471120567740677,13,0.3840670076743641,0.027511993802641226,1.313518280608313e-7,4.651206151186717e-8,0.8725933806450564
6.9802726626578195,13,0.3811973892251257,0.02653994561695704,1.399195164947112e-7,4.774556247130288e-8,0.5816893885548183
13.913619657644977,13,0.38237981724751124,0.02734888859759575,1.342686698831535e-7,4.723420924575164e-8,1.1594683048037482
12.78497525902598,13,0.3646984762769265,0.02508672156084106,1.7266635347188042e-7,5.5338135056842676e-8,1.0654146049188318
11.127386399742354,13,0.37880994116177646,0.026917468607445393,1.4110315001512632e-7,4.879128784088316e-8,0.9272821999785296
