chi2,dof,massfit_mean,massfit_err,fita,fita_err,chi2_dof
7.773860074094465,13,0.41586679293748885,0.006433401171216985,1.1726190664335358e-7,9.9194234220576e-9,0.6478216728412054
8.367935151044543,13,0.4149740228090215,0.006394377847438519,1.1880815310242792e-7,9.986461564585252e-9,0.6973279292537119
8.172007732003765,13,0.41505065328803264,0.006399151342575801,1.1864817888511763e-7,9.980700947141413e-9,0.681000644333647
9.18324008139118,13,0.4148069627781982,0.006389341602152732,1.1905765246144403e-7,9.9990242742491e-9,0.7652700067825983
8.347325630916265,13,0.4154044894999588,0.006434079948621516,1.1767667127117863e-7,9.954117268018733e-9,0.6956104692430221
8.324812923608718,13,0.41487906743938935,0.006408825229199224,1.1862862840979851e-7,9.993601396359155e-9,0.6937344103007265
8.285847995868803,13,0.4153695015538907,0.006410384303479864,1.1814413203963374e-7,9.956744762338188e-9,0.690487332989067
8.119206251228603,13,0.41531801230630916,0.00640759119194522,1.1824345159657768e-7,9.960611915851836e-9,0.6766005209357169
8.542831025014957,13,0.41444898929741364,0.006372691837408243,1.1970385481276578e-7,1.0025962457632677e-8,0.7119025854179131
8.436203907690034,13,0.4156189670067559,0.006431193075837748,1.1753115433658052e-7,9.938016152253561e-9,0.7030169923075028
8.213877297987048,13,0.4146043269867573,0.006373139311300353,1.1954997678973768e-7,1.0014269828839767e-8,0.684489774832254
8.521791573777985,13,0.41475702019489025,0.006391690439653978,1.1906049364478003e-7,1.000278099522413e-8,0.7101492978148322
8.179678283576129,13,0.415005210990302,0.006385562994137129,1.1894305744234769e-7,9.984116880600344e-9,0.6816398569646774
8.577647114873411,13,0.4153691225339954,0.00642281139204566,1.1791589362699644e-7,9.95677322702634e-9,0.7148039262394509
8.480485105220321,13,0.4149907833886907,0.006405323674993182,1.1858953419444231e-7,9.98520150292778e-9,0.7067070921016935
8.035267467432949,13,0.41495496876474974,0.006393807038792206,1.1883651827085376e-7,9.987894118604706e-9,0.669605622286079
8.383791803037784,13,0.4145505158605669,0.0063832413456985536,1.194110836784313e-7,1.0018319768022437e-8,0.6986493169198154
9.111891211746471,13,0.41514527101058574,0.006416671493109642,1.1823639243306437e-7,9.973589811858884e-9,0.7593242676455393
